Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
ATL,Braves,2.82573,3.63655,8.781,9.075,0.0,0.0,,47.6951,212.742,53.7286,30.44,28.48,6.57071,32.3511,18.7045,0.174939,2.32135,5.37414,1.51867,6.1046,3.52951,1.72959,1.23988,0.152067,0.087921,0.0641462653875351,,0.280251,0.308636,0.664089,4.89202,129.70000000000002,2.702083333333334,150.0,3.125,0.303816,0.00573841,3.3789,999.0,16,NL,Martín Pérez,527048,6902,6902
BOS,Red Sox,2.15489,1.58508,0.0,43.601,0.0,0.0,,46.054,197.059,43.2189,23.33,21.7,5.70059,43.6095,16.2942,1.71168,2.03731,4.24067,1.29225,8.52228,3.18426,2.67638,1.11403,0.221302,0.082687,0.1386147439479828,,0.241815,0.289902,0.702144,4.04458,188.8,4.104347826086957,186.0,4.043478260869565,0.303407,0.105953,0.0,999.0,3,AL,Ryan Watson,670245,sa3015070,sa3015070
CHW,White Sox,2.34098,2.83233,1.784,60.314,1.0,13.6631,,80.7928,351.94,77.5603,42.89,40.0,8.5356,64.1793,34.8351,2.38716,4.41533,4.45584,1.39116,7.14932,3.88049,1.84238,0.950833,0.182359,0.0989802,0.08337847888469696,,0.248043,0.287633,0.691971,4.37727,357.90000000000003,4.4185185185185185,360.0,4.444444444444445,0.303191,0.0506303,0.0,999.0,4,AL,Mike Vasil,678024,30105,30105
BAL,Orioles,2.93357,2.06394,0.214,61.744,2.0,15.2819,,64.9965,273.572,58.8286,32.44,30.27,10.0333,61.808,20.2245,1.43664,2.20552,4.19146,1.21627,8.55849,2.80047,3.05609,1.3893,0.22593,0.0739276,0.15200203657150269,,0.234245,0.272143,0.717053,4.2753,332.6,5.116923076923078,323.0,4.969230769230769,0.300718,0.200918,0.0,999.0,2,AL,Keegan Akin,669211,19362,19362
TBR,Rays,1.61306,1.25505,0.0,38.016,0.0,0.655,,39.2781,166.779,40.3015,20.03,18.64,4.30177,32.5739,9.92842,0.789583,2.08893,4.27108,1.27883,7.46383,2.27495,3.28088,0.985688,0.195312,0.0595304,0.1357814446091652,,0.26041,0.305378,0.683141,3.81814,169.40000000000003,4.343589743589744,177.0,4.538461538461538,0.298451,0.0387112,0.0,999.0,12,AL,Kevin Kelly,687330,25679,25679
,,1.54258,1.59375,0.0,27.003,0.0,0.0,,27.8024,116.799,22.6068,12.97,12.11,3.72048,32.3463,10.7006,0.639579,1.41324,3.92017,1.198,10.4709,3.46391,3.02286,1.20437,0.276939,0.0916148,0.18532374501228333,,0.215949,0.275235,0.723783,3.85504,126.20000000000006,4.507142857142859,116.0,4.142857142857143,0.296347,0.167125,0.0,999.0,-1,,Dauri Moreta,664294,21101,21101
WSN,Nationals,1.16481,1.03563,0.0,33.412,2.0,0.6466,,37.7774,160.478,30.6482,17.74,16.54,4.59197,40.1023,17.4255,1.36491,1.04358,3.94045,1.27255,9.55387,4.15142,2.30135,1.09398,0.249893,0.108586,0.14130772650241852,,0.21582,0.267754,0.728389,4.05893,179.1,4.713157894736842,165.0,4.342105263157895,0.2961,0.190108,0.0,999.0,24,NL,Andre Granillo,701552,29542,29542
MIA,Marlins,2.23864,1.9321,0.043,58.872,2.0,15.4591,,69.5967,300.697,70.2112,36.23,33.64,7.23924,54.2765,25.8577,2.08515,2.15493,4.35021,1.38037,7.01885,3.34383,2.09905,0.936153,0.180502,0.0859926,0.09450985491275787,,0.257482,0.298207,0.696336,4.13511,343.9,4.912857142857143,353.0,5.042857142857143,0.292117,0.0590213,0.0,999.0,20,NL,Tyler Phillips,663969,20629,20629
ATH,Athletics,2.43237,1.98348,0.0,56.384,4.0,10.4828,,59.7864,260.095,52.4002,31.09,29.03,7.77319,66.0551,28.7237,1.76433,3.43,4.37006,1.3569,9.94366,4.32395,2.29967,1.17014,0.253965,0.110436,0.14352989196777344,,0.229885,0.289574,0.712313,4.22907,306.40000000000003,5.106666666666667,292.0,4.866666666666666,0.289951,0.0359982,0.0,999.0,10,AL,Elvis Alvarado,665660,21662,21662
BOS,Red Sox,2.77836,1.95285,0.0,54.67,1.0,13.4111,,59.1976,251.068,52.8468,28.76,26.77,7.47135,53.7312,22.4088,1.28483,1.93817,4.06993,1.27126,8.16893,3.40688,2.39777,1.13589,0.214011,0.089254,0.12475685030221939,,0.233092,0.274142,0.717572,4.1944,305.7,5.18135593220339,297.0,5.033898305084746,0.288264,0.187102,0.0,999.0,3,AL,Justin Slaten,686580,25648,25648
CLE,Guardians,2.09569,2.11337,0.0,56.379,0.0,12.283,,57.8243,248.71,52.7873,30.56,28.59,7.76511,56.4938,21.8647,1.39215,4.26797,4.44986,1.29101,8.79291,3.40311,2.58379,1.20859,0.227147,0.0879123,0.13923463225364685,,0.237163,0.284377,0.691305,4.2827,275.00000000000006,4.741379310344828,268.0,4.620689655172414,0.286046,-0.0705284,0.0,999.0,5,AL,Matt Festa,670036,19330,19330
TEX,Rangers,2.51878,1.93995,0.305,54.647,2.0,13.6075,,63.123,266.632,61.4333,32.72,30.59,8.51881,51.6555,16.6721,1.33705,2.98399,4.36148,1.23735,7.36498,2.37709,3.09831,1.2146,0.193733,0.0625287,0.13120471686124802,,0.248742,0.283266,0.685797,4.18708,306.9000000000001,4.871428571428573,308.0,4.888888888888889,0.285804,-0.00808488,0.0,999.0,13,AL,Jakob Junis,596001,13619,13619
STL,Cardinals,2.54184,2.11187,0.0,59.482,2.0,12.4103,,58.9049,253.776,51.6083,30.15,28.34,7.42699,56.9946,27.1389,1.10596,1.5305,4.33003,1.33685,8.70812,4.14652,2.1001,1.13476,0.224586,0.10694,0.11764556169509888,,0.229261,0.274955,0.711011,4.29922,300.3,5.089830508474576,289.0,4.898305084745763,0.283271,0.0847596,0.0,999.0,28,NL,Ryne Stanek,592773,15947,15947
DET,Tigers,1.94284,1.67698,0.006,49.464,0.0,10.9336,,54.3646,233.75,54.5913,27.11,25.19,4.75605,38.301,18.8988,1.38629,2.32295,4.17018,1.3518,6.34069,3.12867,2.02664,0.787359,0.163854,0.0808502,0.08300402760505676,,0.256865,0.294062,0.693984,4.03447,252.10000000000002,4.6685185185185185,262.0,4.851851851851852,0.278867,0.12438,0.0,999.0,6,AL,Brenan Hanifee,669724,22304,22304
CIN,Reds,1.60862,1.3528,0.0,40.522,0.0,0.6496,,43.3934,189.177,36.9646,21.9,20.54,5.27773,50.5925,22.7222,1.53366,1.98848,4.2601,1.37548,10.4931,4.7127,2.22656,1.09463,0.267434,0.120111,0.14732342213392258,,0.224755,0.291786,0.722529,4.09283,191.5,4.453488372093023,181.0,4.209302325581396,0.278181,0.0479204,0.0,999.0,18,NL,Zach Maxwell,687209,31610,31610
WSN,Nationals,1.89514,1.95593,0.0,57.867,2.0,11.7366,,60.9641,266.029,57.669,33.15,30.96,7.37569,57.4122,27.1387,1.69114,2.45219,4.57056,1.39111,8.47563,4.00642,2.11551,1.08886,0.215811,0.102014,0.11379756033420563,,0.243907,0.292998,0.693562,4.2806,299.50000000000006,4.909836065573772,299.0,4.901639344262295,0.268138,-0.114506,0.0,999.0,24,NL,Julian Fernández,642759,18341,18341
HOU,Astros,2.58599,1.90723,0.0,57.764,0.0,12.2266,,59.4141,253.393,54.1947,30.5,28.52,8.1665,56.4102,22.135,1.15307,2.25406,4.32019,1.28471,8.54497,3.35299,2.54847,1.23705,0.22262,0.0873544,0.13526540249586105,,0.236655,0.279931,0.706196,4.25459,285.80000000000007,4.844067796610171,279.0,4.728813559322034,0.267664,0.08476,0.0,999.0,21,AL,Enyel De Los Santos,660853,18403,18403
MIN,Twins,2.00695,1.49625,0.0,44.758,1.0,6.8983,,43.7044,191.031,41.9856,23.06,21.46,4.64364,43.8593,19.6598,0.918845,1.71218,4.41923,1.41051,9.03189,4.04851,2.23092,0.956259,0.229592,0.102914,0.12667816132307053,,0.24747,0.308212,0.699717,3.97635,209.90000000000003,4.770454545454546,210.0,4.7727272727272725,0.267641,-0.000818283,0.0,999.0,8,AL,Andrew Chafin,605177,12988,12988
BOS,Red Sox,0.985428,1.31379,3.15,6.407,0.0,0.0,,21.5562,92.3737,20.8934,10.67,9.95,2.16903,16.7509,7.39919,0.309444,1.51683,4.15426,1.3125,6.99373,3.08926,2.26389,0.905599,0.181339,0.0801006,0.10123813897371292,,0.250347,0.290131,0.69776,4.12991,90.60000000000002,4.118181818181819,91.0,4.136363636363637,0.265684,0.234008,0.170415,999.0,3,AL,Tanner Houck,656557,19879,19879
SEA,Mariners,1.96503,1.72037,0.033,47.079,0.0,7.0059,,49.7124,210.99,42.382,24.45,22.87,7.11725,50.4199,19.177,1.41491,2.73057,4.14042,1.2383,9.12809,3.47183,2.62918,1.28852,0.238968,0.0908907,0.14807762950658798,,0.224146,0.268081,0.719238,4.28992,236.7,4.734,221.0,4.42,0.265249,0.217675,0.0,999.0,11,AL,Casey Legumina,668984,25921,25921
ATH,Athletics,2.70671,2.16615,0.034,60.47,10.0,10.2941,,65.2804,276.836,55.0944,33.5,31.27,10.3245,66.7592,25.2774,2.02045,3.43208,4.31109,1.23118,9.20387,3.48491,2.64106,1.42341,0.24115,0.091308,0.14984223246574402,,0.222041,0.261746,0.711068,4.46523,355.0,5.461538461538462,335.0,5.153846153846154,0.264541,-0.0035024,0.0,442.1099853515625,10,AL,Justin Sterner,686993,27694,27694
,,1.9389,2.06041,0.0,33.953,0.0,0.0,,35.4725,151.296,28.6888,17.11,16.04,4.2258,37.7828,16.4374,0.719147,2.07436,4.06963,1.27215,9.58617,4.17046,2.29859,1.07216,0.249728,0.108644,0.1410839855670929,,0.216056,0.269489,0.714515,4.11914,156.4,4.468571428571429,145.0,4.142857142857143,0.263894,0.131844,0.0,999.0,-1,,José Leclerc,600917,14524,14524
CHW,White Sox,1.9562,2.93003,3.046,49.05,1.0,10.3452,,67.705,294.788,63.7561,37.08,34.52,8.84247,62.752,28.4139,1.5787,4.94709,4.58873,1.36135,8.34159,3.77704,2.2085,1.17543,0.212871,0.0963874,0.11648388206958771,,0.243877,0.289273,0.690432,4.45751,298.1,4.383823529411765,295.0,4.338235294117647,0.260688,0.0182253,0.0,999.0,4,AL,Sean Newcomb,656794,16943,16943
BAL,Orioles,2.61121,1.82696,0.0,57.034,1.0,12.3979,,56.2263,240.731,54.5824,28.24,26.3,5.90541,48.9958,20.9051,1.04233,2.23834,4.20977,1.34257,7.84263,3.34623,2.34372,0.945263,0.203529,0.0868402,0.11668891459703445,,0.250853,0.299208,0.702879,3.99255,279.6000000000001,4.992857142857145,284.0,5.071428571428571,0.258666,0.128986,0.0,999.0,2,AL,Yennier Cano,666974,25911,25911
ARI,Diamondbacks,1.18303,0.985876,0.0,33.495,0.0,0.6588,,36.1744,156.275,33.7426,18.54,17.28,3.98933,35.682,15.1197,1.25931,1.25184,4.29917,1.35074,8.87748,3.7617,2.35997,0.992525,0.228327,0.0967502,0.13157714903354645,,0.241184,0.296842,0.700653,3.95373,156.80000000000004,4.355555555555557,156.0,4.333333333333333,0.258315,-0.0191847,0.0,999.0,15,NL,Andrew Hoffmann,694851,29633,29633
CLE,Guardians,1.98221,1.83912,0.0,52.756,0.0,10.1085,,51.1609,221.042,45.7807,25.18,23.48,5.27024,49.5179,21.7876,1.15315,4.37784,4.1305,1.3207,8.71097,3.83278,2.27276,0.927117,0.22402,0.0985676,0.12545247375965118,,0.234921,0.289178,0.704242,4.07284,258.30000000000007,5.064705882352943,252.0,4.9411764705882355,0.257879,0.168676,0.0,999.0,5,AL,Tim Herrin,682120,25139,25139
ATH,Athletics,1.02393,0.992973,0.591,22.56,0.0,0.6384,,29.887,128.85,24.953,14.69,13.73,3.70813,33.442,13.9787,0.811496,2.13202,4.13457,1.30263,10.0705,4.20947,2.39235,1.11664,0.259543,0.108489,0.15105465054512024,,0.221334,0.281059,0.718479,4.12733,129.8,4.326666666666667,120.0,4.0,0.256999,0.124655,0.0,999.0,10,AL,Jack Perkins,678022,31468,31468
CLE,Guardians,1.66004,1.6189,0.0,44.357,0.0,7.0794,,46.6983,199.307,42.4839,24.21,22.62,6.54908,46.4396,17.9072,1.24425,1.23266,4.35947,1.29322,8.95014,3.45119,2.59335,1.26218,0.233005,0.0898471,0.14315805584192276,,0.235802,0.282554,0.706353,4.19895,215.50000000000006,4.585106382978725,207.0,4.404255319148936,0.256568,0.0571302,0.0,999.0,5,AL,Connor Brogdon,641401,21205,21205
SFG,Giants,1.18915,1.77943,3.707,11.595,0.0,0.6713,,27.4581,118.782,27.5439,14.86,13.87,3.65401,23.4555,9.80064,0.443664,1.0164,4.5462,1.36005,7.68807,3.21238,2.39327,1.19768,0.197466,0.0825091,0.11495712399482727,,0.255117,0.295462,0.69765,4.3385,94.80000000000003,3.511111111111112,100.0,3.7037037037037037,0.25558,0.102946,0.255794,999.0,30,NL,Carson Whisenhunt,687931,31676,31676
CIN,Reds,2.27251,1.92622,0.0,57.275,1.0,11.9587,,57.9466,247.866,53.0705,30.18,28.2,8.42237,59.6688,23.05,1.14749,1.12323,4.37989,1.31363,9.26749,3.58003,2.58866,1.30812,0.24073,0.092994,0.14773625135421753,,0.237247,0.286939,0.714147,4.2167,294.00000000000006,5.06896551724138,287.0,4.948275862068965,0.251461,0.0313905,0.0,999.0,18,NL,Pierce Johnson,572955,13435,13435
LAD,Dodgers,2.29427,1.07706,0.0,43.518,0.0,8.0834,,45.6796,199.777,38.6874,22.96,21.52,5.1969,53.2794,25.6322,1.04947,1.9306,4.23997,1.40806,10.4973,5.05017,2.07861,1.02392,0.266695,0.128304,0.1383904069662094,,0.224648,0.294454,0.725048,4.09157,231.50000000000003,5.032608695652175,219.0,4.760869565217392,0.251129,0.105953,0.0,999.0,22,NL,Will Klein,694361,27787,27787
COL,Rockies,1.85198,3.24709,6.798,6.916,0.0,0.6087,,34.5118,154.792,38.6966,23.18,21.71,5.69485,30.2158,12.6069,0.132341,2.78963,5.66154,1.48655,7.8797,3.28764,2.39676,1.48511,0.195203,0.0814444,0.11375869810581207,,0.277603,0.318905,0.649043,4.86762,99.79999999999998,2.851428571428571,113.0,3.2285714285714286,0.248777,-0.100802,2.32364,999.0,19,NL,McCade Brown,685326,30004,30004
COL,Rockies,5.27136,9.00696,20.683,20.683,0.0,0.0,,117.461,521.672,140.394,80.4,75.31,21.4536,68.6729,33.4755,0.515594,5.56852,5.77034,1.48023,5.2618,2.56493,2.05144,1.6438,0.13164,0.0641696,0.06747043132781982,,0.290895,0.303031,0.64984,5.33742,264.5,2.2606837606837606,333.0,2.8461538461538463,0.248421,-0.602971,9.48666,999.0,19,NL,Tomoyuki Sugano,608372,35321,35321
SDP,Padres,2.30443,1.55524,0.0,49.097,0.0,6.8298,,51.0684,216.881,43.9518,24.97,23.26,7.00579,49.5113,20.9465,1.47732,1.30163,4.09921,1.27081,8.72559,3.69148,2.36371,1.23466,0.228288,0.0965806,0.13170768320560455,,0.225819,0.267501,0.72478,4.28647,238.90000000000006,4.684313725490197,226.0,4.431372549019608,0.246545,0.16868,0.0,999.0,29,NL,Yuki Matsui,673513,33826,33826
CHC,Cubs,2.28595,1.5878,0.0,49.806,0.0,10.7059,,52.1816,218.975,43.0217,24.79,23.19,6.90078,48.0571,20.6149,1.21915,1.89991,3.99969,1.21952,8.28863,3.55554,2.33118,1.19021,0.219463,0.0941425,0.12532099336385727,,0.218984,0.255267,0.719708,4.30682,257.90000000000003,4.959615384615385,240.0,4.615384615384615,0.241706,0.22227,0.0,999.0,17,NL,Jacob Webb,657097,19274,19274
SEA,Mariners,2.10368,1.83586,0.0,51.529,0.0,9.9899,,53.4097,229.144,52.1601,25.75,23.98,4.65959,38.5087,18.5112,1.61966,3.81739,4.04084,1.32319,6.48905,3.1193,2.08029,0.785182,0.168054,0.080784,0.0872703343629837,,0.252206,0.290261,0.700277,4.08146,244.50000000000006,4.613207547169813,249.0,4.69811320754717,0.239802,0.173284,0.0,999.0,11,AL,Carlos Vargas,672841,22915,22915
KCR,Royals,2.38861,1.86766,0.0,57.771,0.0,12.4403,,58.5754,250.566,52.5759,29.73,27.73,7.61349,55.0678,24.0056,1.46746,1.20086,4.26066,1.3074,8.46107,3.68842,2.29396,1.1698,0.219773,0.0958054,0.12396795302629471,,0.233297,0.276388,0.710705,4.23558,283.40000000000003,4.8033898305084755,274.0,4.6440677966101696,0.236553,0.08476,0.0,999.0,7,AL,Nick Mears,683232,25376,25376
WSN,Nationals,1.26144,1.15081,0.0,37.239,0.0,6.7249,,39.1598,166.799,36.1153,19.12,17.8,4.38959,35.2074,12.672,0.914195,3.50411,4.09093,1.24585,8.09163,2.91237,2.77836,1.00885,0.211077,0.0759716,0.13510501384735107,,0.239773,0.28575,0.695732,4.03346,192.80000000000004,4.943589743589745,190.0,4.871794871794871,0.235947,0.141053,0.0,999.0,24,NL,Richard Lovelady,663992,19337,19337
SFG,Giants,2.51418,2.02976,0.0,60.27,3.0,12.0791,,63.9164,280.513,63.6023,33.84,31.46,6.53115,56.5144,28.7447,2.0447,2.4214,4.42985,1.44481,7.95774,4.04751,1.96608,0.919644,0.201468,0.102472,0.09899619221687317,,0.255076,0.306338,0.703181,4.15795,305.1,4.7671875,313.0,4.890625,0.23577,-0.0567473,0.0,999.0,30,NL,Joel Peguero,666711,21951,21951
LAD,Dodgers,1.70829,0.799261,0.0,32.03,0.0,0.7772,,32.1211,137.651,27.5623,15.95,14.88,4.22102,36.7133,13.4227,0.743503,2.17842,4.16922,1.27595,10.2867,3.76089,2.73517,1.18269,0.266713,0.0975123,0.16920047253370285,,0.225828,0.287752,0.713744,4.01462,147.8,4.61875,141.0,4.40625,0.23504,0.0737063,0.0,999.0,22,NL,Brock Stewart,592779,16727,16727
SFG,Giants,0.915811,1.26696,1.648,19.988,0.0,0.6713,,29.4595,126.887,29.9306,15.6,14.44,3.54242,25.4074,9.82963,0.783446,1.12762,4.41148,1.34966,7.76208,3.00299,2.58478,1.08222,0.200236,0.0774673,0.12276867777109146,,0.258178,0.303381,0.694243,4.08927,108.40000000000003,3.73793103448276,114.0,3.9310344827586206,0.233558,0.0177189,0.0,999.0,30,NL,Keaton Winn,676775,23499,23499
ATL,Braves,1.41612,1.0124,0.007,36.96,0.0,3.9981,,41.1529,175.781,41.6989,22.31,20.8,5.84756,38.8956,11.2785,1.10929,1.70153,4.54889,1.28733,8.50633,2.46658,3.44863,1.27884,0.221273,0.0641626,0.1571107655763626,,0.256135,0.303677,0.684681,4.03829,175.40000000000003,4.278048780487806,182.0,4.439024390243903,0.232301,-0.058601,0.0,999.0,16,NL,Dylan Dodd,689266,29928,29928
TOR,Blue Jays,1.05444,0.608043,0.0,22.627,0.0,0.6529,,24.6776,103.759,22.0531,11.32,10.56,2.8764,24.5274,7.74462,0.896139,1.37524,3.85127,1.20748,8.94524,2.82449,3.16703,1.04903,0.236389,0.0746407,0.1617487445473671,,0.233024,0.285219,0.717003,3.77125,117.89999999999999,4.715999999999999,113.0,4.52,0.231397,0.211868,0.0,999.0,14,AL,Chase Lee,695445,29574,29574
TEX,Rangers,1.67285,1.24842,0.0,37.017,0.0,4.2205,,38.3254,164.978,34.1076,20.16,18.82,4.79515,41.3408,16.5621,0.756446,1.72297,4.41952,1.32209,9.70812,3.88931,2.4961,1.12605,0.250584,0.10039,0.1501939818263054,,0.23251,0.291501,0.694089,4.0356,172.29999999999998,4.534210526315789,166.0,4.368421052631579,0.230885,-0.0146019,0.0,999.0,13,AL,Josh Sborz,622250,18323,18323
COL,Rockies,2.69754,3.31994,0.596,63.142,2.0,14.5718,,71.3384,315.298,77.0416,44.7,41.7,10.5311,64.2714,23.3052,2.30716,5.16067,5.26084,1.40663,8.10844,2.94016,2.75782,1.32859,0.203843,0.0739147,0.12992864102125168,,0.268594,0.313685,0.650054,4.44941,303.9,4.2802816901408445,326.0,4.591549295774648,0.2293,-0.744613,0.0,999.0,19,NL,Jimmy Herget,623474,17556,17556
COL,Rockies,2.16533,2.13373,0.0,48.553,0.0,6.33,,50.67,221.745,48.7835,27.37,25.5,5.62463,49.5485,21.5511,1.29557,3.43634,4.52931,1.38809,8.8008,3.8279,2.29912,0.999046,0.223448,0.0971886,0.1262594535946846,,0.247937,0.304828,0.687872,4.10189,225.20000000000002,4.415686274509804,226.0,4.431372549019608,0.228272,-0.0356814,0.0,999.0,19,NL,Jaden Hill,677955,30250,30250
MIN,Twins,0.954983,0.634836,0.0,20.094,0.0,0.6387,,23.2478,97.5182,20.694,11.14,10.38,2.83681,22.326,7.2171,0.674891,0.803864,4.01844,1.20059,8.64315,2.79398,3.09349,1.09822,0.228942,0.0740078,0.1549343541264534,,0.231225,0.277568,0.700559,3.83582,102.70000000000002,4.465217391304349,100.0,4.3478260869565215,0.226409,0.104247,0.0,999.0,8,AL,Cody Laweryson,689520,26429,26429
ARI,Diamondbacks,1.20129,0.966042,0.0,33.544,0.0,0.6588,,35.3362,150.329,35.3169,17.1,15.94,3.27469,26.3984,10.1691,0.867494,2.2789,4.05986,1.28723,6.72357,2.59002,2.59595,0.834051,0.175604,0.0676452,0.10795850306749344,,0.25614,0.296116,0.69401,3.90257,151.1,4.317142857142857,156.0,4.457142857142857,0.225294,0.131844,0.0,999.0,15,NL,Jonathan Loáisiga,642528,19753,19753
MIN,Twins,0.889299,0.603825,0.0,18.774,1.0,0.6387,,19.4312,81.1807,16.9769,9.08,8.48,2.39404,20.6415,5.97338,0.36239,0.884255,3.9277,1.1811,9.56056,2.76671,3.45558,1.10885,0.254266,0.0735813,0.1806844174861908,,0.22842,0.284335,0.707717,3.671,101.8,5.3578947368421055,99.0,5.2105263157894735,0.2238,0.0950363,0.0,999.0,8,AL,Liam Hendriks,521230,3548,3548
ARI,Diamondbacks,1.21953,1.00182,0.0,34.087,0.0,0.6588,,33.4667,144.609,30.8717,16.51,15.43,3.27061,31.0843,15.0662,0.996149,1.00675,4.1495,1.37265,8.3593,4.05166,2.06318,0.879547,0.214954,0.104186,0.11076819151639938,,0.24018,0.293064,0.711523,3.98877,144.70000000000005,4.3848484848484865,144.0,4.363636363636363,0.223694,0.0248981,0.0,999.0,15,NL,Juan Morillo,666661,21924,21924
MIN,Twins,2.50493,1.98218,0.266,55.044,1.0,11.5654,,57.2245,250.42,54.133,30.87,28.8,6.42956,53.7268,24.2532,2.28518,4.70688,4.52953,1.3698,8.4499,3.81443,2.21524,1.01121,0.214547,0.0968501,0.11769643425941467,,0.244437,0.295736,0.684821,4.23626,281.5999999999999,4.940350877192981,281.0,4.9298245614035086,0.221381,-0.123672,0.0,999.0,8,AL,Anthony Banda,607455,14706,14706
LAA,Angels,2.11012,1.88958,0.0,55.282,4.0,9.4754,,54.753,233.11,49.5195,28.93,27.01,8.50516,57.0025,19.4399,1.73022,2.9221,4.43976,1.25946,9.36976,3.19542,2.93224,1.39803,0.24453,0.0833936,0.16113685071468353,,0.23497,0.282389,0.701628,4.29759,270.3,4.914545454545455,262.0,4.763636363636364,0.220532,-0.0265056,0.0,999.0,1,AL,Jordan Romano,605447,16122,16122
BAL,Orioles,1.44543,1.01495,0.0,31.502,0.0,0.6509,,34.4979,149.318,32.3149,17.32,16.18,3.68026,33.2028,14.2088,1.2066,1.73282,4.22113,1.3486,8.66213,3.70688,2.33677,0.960126,0.222363,0.0951581,0.12720449268817902,,0.242283,0.296752,0.705892,3.98338,141.20000000000005,4.1529411764705895,140.0,4.117647058823529,0.219789,0.078313,0.0,999.0,2,AL,Grant Wolfram,664991,21623,21623
SDP,Padres,0.987888,1.03639,1.276,20.069,0.0,0.6567,,28.594,122.691,25.861,14.31,13.33,3.53943,28.1553,11.0216,0.699561,1.65103,4.19564,1.28987,8.86191,3.46906,2.55456,1.11404,0.229481,0.0898321,0.1396489515900612,,0.235061,0.284991,0.706998,4.10457,118.80000000000004,4.096551724137933,114.0,3.9310344827586206,0.219482,0.178488,0.0,999.0,29,NL,Kyle Hart,606996,19646,19646
ATH,Athletics,2.67022,2.27342,0.0,63.578,5.0,13.0966,,64.1795,278.101,60.8253,35.14,32.73,9.131,68.1087,25.1353,1.23078,4.46053,4.58978,1.33938,9.551,3.52477,2.70968,1.28046,0.244906,0.090382,0.15452413260936737,,0.244765,0.301837,0.694487,4.24567,330.30000000000007,5.160937500000001,329.0,5.140625,0.210481,-0.158505,0.0,717.469970703125,10,AL,Mark Leiter Jr.,643410,15551,15551
PHI,Phillies,1.38522,1.07379,0.0,36.375,0.0,0.0,,37.1968,159.762,33.2063,18.69,17.4,4.895,39.0293,15.0779,1.3283,2.07199,4.21004,1.29807,9.44338,3.6482,2.5885,1.18438,0.244296,0.0943773,0.14991862326860428,,0.232843,0.286876,0.714298,4.13055,153.5,4.148648648648648,147.0,3.972972972972973,0.210262,0.0341074,0.0,999.0,26,NL,Zach McCambley,685112,sa3014478,sa3014478
PIT,Pirates,1.64522,1.24461,0.0,38.639,1.0,0.6571,,41.8916,183.742,38.1851,21.53,20.15,4.39903,41.6435,21.2272,0.944054,1.91933,4.32903,1.41824,8.94669,4.56047,1.96179,0.945089,0.226641,0.115527,0.11111344397068024,,0.237772,0.294938,0.711356,4.16972,186.8,4.447619047619048,182.0,4.333333333333333,0.209592,-0.00540084,0.0,999.0,27,NL,Kyle Nicolas,693312,27775,27775
COL,Rockies,2.28074,5.12632,8.942,23.332,0.0,0.6087,,62.5981,279.431,76.3348,44.25,41.38,12.1125,47.4553,17.6156,1.22962,1.86549,5.94938,1.50085,6.82285,2.53266,2.69394,1.74146,0.169828,0.0630407,0.10678735375404358,,0.293652,0.320499,0.645519,5.06802,159.00000000000003,2.523809523809524,197.0,3.126984126984127,0.208686,-0.602975,0.883555,999.0,19,NL,Tanner Gordon,685299,27669,27669
SFG,Giants,1.1384,0.925051,0.059,26.867,0.0,0.6713,,33.1619,142.719,33.0061,17.33,16.15,4.04731,29.1235,11.0278,0.983909,1.2285,4.38304,1.32785,7.90399,2.99291,2.6409,1.09842,0.204061,0.0772694,0.1267915815114975,,0.252992,0.297647,0.696,4.07408,135.20000000000005,4.0969696969696985,139.0,4.212121212121212,0.206851,0.0249097,0.0,999.0,30,NL,Tristan Beck,663941,21584,21584
MIL,Brewers,2.16625,1.56889,0.381,44.367,0.0,4.1641,,43.6952,185.635,39.7172,22.15,20.64,6.28141,41.554,14.9346,1.12695,2.07925,4.25127,1.25075,8.55898,3.07611,2.7824,1.2938,0.223848,0.0804514,0.14339689165353775,,0.235542,0.27682,0.708752,4.27008,196.8,4.472727272727273,191.0,4.340909090909091,0.206668,0.101346,0.0,999.0,23,NL,Rob Zastryzny,642239,15094,15094
LAA,Angels,1.54056,1.26068,0.0,39.086,0.0,4.1546,,45.0204,192.132,37.7122,21.54,20.16,5.58708,46.2873,19.8744,1.29809,2.6779,4.03017,1.27912,9.25327,3.97308,2.32899,1.11691,0.240915,0.103441,0.13747305423021317,,0.222387,0.272929,0.724341,4.19497,199.39999999999998,4.431111111111111,186.0,4.133333333333334,0.205199,0.154872,0.0,999.0,1,AL,Chase Silseth,681217,30074,30074
LAA,Angels,2.15888,2.12598,0.449,55.989,1.0,10.8796,,55.5266,237.87,49.7747,29.51,27.53,9.14154,59.769,20.8183,1.30913,3.23496,4.46219,1.27134,9.68762,3.37433,2.87098,1.4817,0.251267,0.0875198,0.16374745965003967,,0.232792,0.28041,0.710842,4.42212,270.7000000000001,4.833928571428573,260.0,4.642857142857143,0.205051,-0.0751331,0.0,999.0,1,AL,Drew Pomeranz,519141,11426,11426
