Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
NYY,Yankees,2.77662,2.68856,3.0,55.0,0.0,7.1917,,64.4825,280.705,67.086,37.63,35.19,9.17458,53.0045,21.8439,1.34086,2.87353,4.91157,1.37913,7.39798,3.04881,2.42652,1.28052,0.188826,0.077818,0.11100853234529495,,0.262068,0.298808,0.67424,4.49074,247.70000000000005,3.8703125000000007,262.0,4.09375,0.22514,-0.318268,0.817957,999.0,9,AL,Paul Blackburn,621112,14739,14739
CHW,White Sox,2.36644,2.13589,0.0,66.0,0.0,6.9803,,45.7214,194.701,38.0207,23.16,21.64,7.12053,51.0278,19.4979,1.39182,2.17334,4.25971,1.25802,10.0445,3.83804,2.6171,1.40164,0.262082,0.100142,0.16194003820419312,,0.219735,0.268974,0.72258,4.34956,222.50000000000006,4.836956521739132,206.0,4.478260869565218,0.224967,0.105952,0.0,257.54998779296875,4,AL,Jordan Leasure,673929,29950,29950
SFG,Giants,1.29257,1.54939,3.0,15.0,0.0,0.6691,,25.8383,111.454,24.7453,13.63,12.69,3.47217,23.8573,9.94336,0.349245,1.09015,4.42018,1.34253,8.30997,3.46347,2.39932,1.20943,0.214055,0.0892149,0.12484021484851837,,0.246417,0.29105,0.706012,4.31649,109.5,4.211538461538462,110.0,4.230769230769231,0.224915,0.102493,0.806081,697.1500244140625,30,NL,Carson Whisenhunt,687931,31676,31676
TOR,Blue Jays,2.14442,1.52782,0.0,58.0,0.0,11.7273,,38.688,165.364,36.1063,19.56,18.27,4.65723,37.2963,14.016,0.886092,2.10062,4.25015,1.29555,8.67624,3.26054,2.66098,1.08341,0.225541,0.0847587,0.14078232645988464,,0.241923,0.293113,0.700935,4.02175,207.50000000000003,5.320512820512821,204.0,5.230769230769231,0.224877,0.038698,0.0,999.0,14,AL,Tommy Nance,667297,19178,19178
CIN,Reds,2.40612,2.21095,0.0,70.0,0.0,13.5337,,47.2275,206.418,43.2057,25.47,23.88,6.2281,50.1863,21.3858,1.13687,3.11037,4.55073,1.36767,9.56383,4.07543,2.34671,1.18687,0.243129,0.103605,0.13952479511499405,,0.237496,0.294625,0.700197,4.28026,246.2,5.238297872340425,241.0,5.127659574468085,0.223421,-0.0449874,0.0,474.3500061035156,18,NL,Tony Santillan,663574,19926,19926
CHW,White Sox,2.07399,1.90112,0.0,60.0,0.0,11.4067,,41.5649,177.824,39.8309,21.69,20.18,5.52059,40.1804,13.8957,1.28459,1.69009,4.36955,1.2926,8.70022,3.00882,2.89157,1.19537,0.225956,0.078143,0.14781320840120316,,0.245509,0.294415,0.696482,4.05332,209.0,4.976190476190476,208.0,4.9523809523809526,0.22201,-0.00546095,0.0,999.0,4,AL,Brandon Eisert,685126,27668,27668
LAA,Angels,2.12925,1.95681,0.0,63.0,0.0,12.8175,,43.5817,185.791,42.9276,22.28,20.73,5.6723,37.4016,12.9943,1.3107,1.76366,4.28093,1.28315,7.72376,2.68343,2.87832,1.17138,0.20131,0.0699403,0.13137004524469376,,0.25099,0.29115,0.701155,4.12662,221.0,5.0227272727272725,223.0,5.068181818181818,0.21844,0.101346,0.0,999.0,1,AL,Brock Burke,656271,17968,17968
,,2.7963,3.15492,0.0,51.0,0.0,0.0,,51.5016,222.449,49.5909,26.6,24.84,6.0321,44.8028,20.0849,1.16842,2.20695,4.34083,1.35289,7.82937,3.50988,2.23067,1.05412,0.201407,0.09029,0.11111696064472198,,0.24776,0.29171,0.703498,4.21641,205.0,3.9423076923076925,206.0,3.9615384615384617,0.217044,0.0175867,0.0,999.0,-1,,Jalen Beeks,656222,17192,17192
MIA,Marlins,2.15007,2.02456,0.0,64.0,0.0,11.5634,,43.9207,192.313,42.9599,23.51,21.86,4.91369,42.5292,18.8335,1.24944,2.19865,4.47944,1.40693,8.71485,3.85925,2.25817,1.00689,0.221146,0.0979316,0.12321452051401138,,0.250816,0.307227,0.697149,4.08949,223.3,5.075,226.0,5.136363636363637,0.21685,-0.102826,0.0,497.29998779296875,20,NL,Calvin Faucher,676534,20116,20116
ATH,Athletics,2.03353,2.61907,5.0,23.0,0.0,0.0,,43.5908,191.768,41.2504,24.69,23.16,6.0264,39.8468,20.8754,0.628008,2.53135,4.78175,1.42521,8.22699,4.31005,1.90879,1.24424,0.207786,0.108857,0.09892863780260086,,0.245011,0.28757,0.697273,4.71505,153.20000000000002,3.4818181818181824,150.0,3.409090909090909,0.214569,0.0531105,1.39237,999.0,10,AL,Braden Nett,804556,sa3020336,sa3020336
STL,Cardinals,1.48068,1.2354,0.0,40.0,0.0,0.6808,,32.3684,138.857,27.2371,16.21,15.21,4.04446,32.8219,14.5956,1.13869,1.5464,4.22912,1.29239,9.12607,4.05829,2.24875,1.12456,0.236371,0.105112,0.13125861436128616,,0.221953,0.270155,0.708387,4.22757,136.40000000000003,4.262500000000001,127.0,3.96875,0.212211,0.0737061,0.0,999.0,28,NL,Andre Granillo,701552,29542,29542
LAA,Angels,1.334,2.02316,5.0,5.0,0.0,0.0,,26.425,115.128,26.1622,15.7,14.68,4.57109,24.2778,10.4143,0.0892389,0.952597,4.99981,1.38416,8.2687,3.54696,2.33121,1.55685,0.210876,0.0904577,0.12041819095611572,,0.252138,0.288217,0.691802,4.8369,78.30000000000001,3.011538461538462,80.0,3.076923076923077,0.21188,0.0260555,1.86775,999.0,1,AL,Mitch Farris,815083,33628,33628
DET,Tigers,2.22541,2.32765,3.0,41.0,0.0,0.6104,,52.0649,222.655,51.5323,29.13,27.03,8.54482,47.9143,15.4078,1.11265,2.21675,4.67244,1.28571,8.28252,2.66341,3.10974,1.47707,0.215195,0.0692003,0.1459948793053627,,0.25134,0.289339,0.687739,4.44365,187.90000000000003,3.613461538461539,192.0,3.6923076923076925,0.210536,-0.0383829,0.815861,582.25,6,AL,Sawyer Gipson-Long,687830,26048,26048
MIN,Twins,1.85163,1.41277,0.0,50.0,0.0,0.0,,34.0242,146.859,31.9659,17.85,16.67,4.1177,31.3432,12.7839,0.897815,1.9878,4.4095,1.31523,8.29081,3.38155,2.45178,1.0892,0.213423,0.0870483,0.12637456506490707,,0.242005,0.288204,0.690004,4.16848,136.20000000000005,4.005882352941178,135.0,3.9705882352941178,0.209704,-0.0238608,0.0,999.0,8,AL,John Klein,804619,sa3020405,sa3020405
DET,Tigers,2.12778,1.59773,0.0,58.0,0.0,11.0151,,39.963,171.387,39.6507,20.04,18.6,3.81825,28.4607,12.9775,1.01,2.06766,4.18887,1.31692,6.40959,2.92264,2.19308,0.859901,0.166061,0.0757203,0.09034044295549393,,0.253615,0.288824,0.689221,4.08229,197.8,4.945,203.0,5.075,0.20944,0.0921325,0.0,999.0,6,AL,Brenan Hanifee,669724,22304,22304
CIN,Reds,1.82911,1.54768,0.0,52.0,0.0,6.9079,,34.5059,148.685,31.5464,17.22,16.03,3.98043,34.1659,14.2229,1.34119,1.85588,4.18102,1.32642,8.91132,3.70968,2.40218,1.0382,0.229787,0.0956578,0.1341293752193451,,0.237895,0.291827,0.71024,4.05237,174.60000000000002,4.988571428571429,171.0,4.885714285714286,0.20703,0.131819,0.0,999.0,18,NL,Sam Moll,594580,14874,14874
BOS,Red Sox,2.03288,1.35964,0.0,52.0,0.0,6.9722,,36.2748,157.52,29.7855,17.0,15.88,3.31289,37.8228,20.0923,1.13576,1.70086,3.93992,1.375,9.38406,4.98502,1.88245,0.821948,0.240114,0.127554,0.11256040632724762,,0.219452,0.279864,0.726746,4.03938,189.5,5.263888888888889,179.0,4.972222222222222,0.205659,0.185401,0.0,999.0,3,AL,Jovani Morán,663558,20422,20422
,,3.5424,4.23422,0.0,66.0,0.0,0.0,,66.0,281.572,67.7837,36.7,34.25,10.1547,56.3074,16.5809,1.45679,3.0474,4.67045,1.27825,7.67828,2.26104,3.39591,1.38473,0.199975,0.0588872,0.14108818396925926,,0.258772,0.294806,0.679485,4.32121,240.60000000000008,3.645454545454547,252.0,3.8181818181818183,0.205249,-0.255443,0.0,999.0,-1,,Jakob Junis,596001,13619,13619
ARI,Diamondbacks,1.70105,1.39691,0.0,47.0,0.0,4.1833,,32.1727,138.995,29.0869,16.07,15.01,3.34242,30.3207,13.7435,0.906924,1.92442,4.19891,1.33127,8.48193,3.84461,2.20619,0.93501,0.218142,0.0988773,0.11926440894603729,,0.235851,0.287121,0.701433,4.06182,152.5,4.765625,149.0,4.65625,0.204268,0.073706,0.0,999.0,15,NL,Juan Burgos,686228,27271,27271
TBR,Rays,3.67418,4.73252,8.0,48.0,0.0,0.6576,,79.481,346.508,75.4702,46.23,43.16,13.273,73.4893,33.0452,1.17794,4.60946,4.88721,1.3653,8.32153,3.74187,2.2239,1.50296,0.212085,0.0953665,0.11671900749206543,,0.244356,0.280053,0.692574,4.87812,265.70000000000005,3.363291139240507,262.0,3.3164556962025316,0.202968,-0.0815155,2.23338,736.5499877929688,12,AL,Yoendrys Gómez,672782,22872,22872
SFG,Giants,1.3896,1.71442,3.0,19.0,0.0,0.6691,,29.6957,131.635,28.3323,16.48,15.4,3.66133,30.0373,14.2428,0.523342,2.39866,4.66734,1.43371,9.10352,4.31664,2.10894,1.10966,0.228186,0.108199,0.11998653411865234,,0.246382,0.303475,0.696813,4.39617,116.00000000000001,3.866666666666667,114.0,3.8,0.202962,0.112318,0.81656,654.5,30,NL,Kai-Wei Teng,678906,24282,24282
CIN,Reds,2.08287,1.84124,0.0,60.0,0.0,12.6515,,40.4808,175.612,39.1392,20.89,19.52,4.29852,35.1449,16.0752,0.781515,2.38312,4.33984,1.36397,7.81369,3.57398,2.18627,0.955681,0.200128,0.0915383,0.10858947038650513,,0.24905,0.295986,0.6977,4.14713,213.4,5.335,216.0,5.4,0.202072,-0.0100667,0.0,999.0,18,NL,Caleb Ferguson,657571,19349,19349
LAD,Dodgers,1.33407,1.06752,2.0,18.0,0.0,0.7733,,24.1345,103.153,23.8591,12.59,11.77,3.1086,20.7405,7.70546,0.392708,0.856275,4.38915,1.30786,7.73432,2.87344,2.69166,1.15923,0.201065,0.0746993,0.12636572122573853,,0.252234,0.293326,0.697274,4.15509,97.30000000000001,4.054166666666667,100.0,4.166666666666667,0.201691,0.0456735,0.531333,665.1500244140625,22,NL,Gavin Stone,694813,27792,27792
CHC,Cubs,0.986654,0.516051,0.0,22.0,0.0,0.7285,,14.489,60.8563,10.3029,4.85,4.54,0.568179,16.0431,7.61945,0.424713,1.00617,2.82008,1.23696,9.96538,4.73291,2.10555,0.352932,0.263623,0.125204,0.13841907680034637,,0.197257,0.273297,0.763264,3.21637,74.30000000000003,5.307142857142859,66.0,4.714285714285714,0.201411,0.238342,0.0,999.0,17,NL,Luke Little,681432,28036,28036
TEX,Rangers,1.82383,1.39177,0.0,48.0,0.0,4.2395,,33.5355,142.799,29.8018,16.44,15.31,4.14003,31.9311,12.7568,1.17654,1.68187,4.10878,1.26906,8.56942,3.42356,2.50307,1.11107,0.223609,0.0893336,0.1342749297618866,,0.232173,0.278058,0.710467,4.12734,159.40000000000003,4.688235294117648,153.0,4.5,0.201254,0.180808,0.0,999.0,13,AL,Zak Kent,687849,25703,25703
,,1.93712,2.10706,0.0,34.0,0.0,0.0,,34.5016,146.92,28.9661,17.21,16.1,4.67442,34.4129,14.7311,0.733004,1.55887,4.1998,1.26653,8.97686,3.8427,2.33608,1.21936,0.234229,0.100266,0.13396332412958145,,0.221742,0.26536,0.712922,4.31802,139.1,3.974285714285714,127.0,3.6285714285714286,0.20099,0.131844,0.0,999.0,-1,,Colin Poche,621363,19403,19403
SFG,Giants,2.43369,2.00691,0.0,70.0,0.0,14.1341,,46.5546,199.684,45.1547,23.4,21.67,5.02622,34.8592,16.199,1.24925,2.5046,4.18927,1.31789,6.73902,3.13162,2.15193,0.971675,0.174572,0.0811233,0.09344834834337234,,0.2495,0.284407,0.698744,4.24638,238.3,5.070212765957447,239.0,5.085106382978723,0.200177,0.159449,0.0,999.0,30,NL,Spencer Bivens,702352,30226,30226
PHI,Phillies,0.871571,1.06872,3.0,3.0,0.0,0.0,,14.823,63.4658,15.5944,8.06,7.53,1.95514,10.7561,4.05142,0.042899,0.602701,4.57195,1.32536,6.53075,2.45988,2.65491,1.18709,0.169479,0.0638362,0.1056431382894516,,0.265158,0.295859,0.685201,4.34049,51.800000000000004,3.4533333333333336,56.0,3.7333333333333334,0.197991,0.133973,0.91467,999.0,26,NL,Jean Cabrera,691893,sa3015433,sa3015433
HOU,Astros,1.30336,0.916884,0.0,40.0,0.0,0.6631,,34.5036,146.647,32.4227,17.61,16.41,4.75222,32.2776,11.0394,1.10207,1.34285,4.28042,1.25964,8.41937,2.87954,2.92386,1.23958,0.220104,0.0752785,0.1448250114917755,,0.241483,0.284573,0.702331,4.13128,146.3,4.180000000000001,142.0,4.057142857142857,0.19738,0.0294973,0.0,999.0,21,AL,Colton Gordon,676467,31312,31312
NYY,Yankees,1.58775,1.05446,0.0,42.0,0.0,0.6915,,26.8341,114.479,24.1036,12.61,11.78,2.72588,26.8086,10.1646,0.600435,1.70727,3.95094,1.27704,8.99144,3.40915,2.63744,0.914243,0.23418,0.0887905,0.14538942277431488,,0.234912,0.292556,0.711225,3.78487,122.5,4.537037037037037,118.0,4.37037037037037,0.197336,0.113401,0.0,999.0,9,AL,Jake Bird,656234,21267,21267
MIA,Marlins,1.54304,1.25864,0.0,44.0,0.0,0.6426,,30.9307,134.22,27.2193,14.44,13.44,2.91357,32.5544,15.153,0.816065,1.73668,3.91068,1.36991,9.47247,4.40911,2.14839,0.847772,0.242545,0.112896,0.12964865565299988,,0.231988,0.296909,0.72943,3.89285,141.29999999999995,4.558064516129031,135.0,4.354838709677419,0.197242,0.225302,0.0,999.0,20,NL,Josh Simpson,681006,25957,25957
PIT,Pirates,2.39821,1.83987,0.0,64.0,0.0,13.1091,,44.4943,194.957,38.8266,23.27,21.85,5.18127,44.5021,22.8892,1.03586,2.59662,4.41967,1.38705,9.00158,4.62988,1.94424,1.04803,0.228266,0.117407,0.11085955798625946,,0.229105,0.280875,0.70592,4.36698,226.70000000000002,5.152272727272727,219.0,4.9772727272727275,0.194111,-0.000862142,0.0,999.0,27,NL,Isaac Mattson,676755,20385,20385
CHC,Cubs,1.19303,0.733386,0.0,28.0,0.0,0.0,,18.6601,79.5738,14.6487,7.94,7.42,1.60083,21.8385,9.59419,0.495879,0.878207,3.57877,1.29919,10.533,4.62741,2.27622,0.772104,0.274444,0.12057,0.15387384593486786,,0.211988,0.285748,0.740982,3.59339,88.0,4.631578947368421,80.0,4.2105263157894735,0.192576,0.197892,0.0,999.0,17,NL,Riley Martin,702303,sa3017601,sa3017601
KCR,Royals,1.73897,1.27295,0.0,45.0,0.0,0.6688,,30.4257,130.95,26.5471,14.57,13.62,2.89143,27.66,13.663,0.61573,1.71471,4.02883,1.32159,8.18192,4.04155,2.02445,0.855294,0.211226,0.104337,0.10688844323158264,,0.229701,0.278234,0.709033,4.06861,126.89999999999999,4.2299999999999995,123.0,4.1,0.1908,0.0690994,0.0,999.0,7,AL,Steven Cruz,674444,23165,23165
ARI,Diamondbacks,1.75308,1.57443,0.0,50.0,0.0,6.6756,,34.2046,149.321,32.9087,18.72,17.44,4.13593,32.2755,14.0394,1.19195,1.73948,4.58885,1.37256,8.49242,3.69407,2.29893,1.08826,0.216149,0.0940214,0.12212749570608139,,0.246429,0.296228,0.68585,4.20378,160.60000000000002,4.723529411764707,162.0,4.764705882352941,0.190139,-0.125722,0.0,999.0,15,NL,Andrew Hoffmann,694851,29633,29633
TEX,Rangers,3.32552,3.69947,5.0,57.0,0.0,6.8892,,76.2435,334.296,72.1488,43.49,40.78,11.176,70.5718,34.0637,1.70393,3.81182,4.81379,1.39307,8.33049,4.02097,2.07176,1.31925,0.211105,0.101897,0.1092088371515274,,0.2434,0.284026,0.692561,4.67981,295.9,3.8934210526315787,293.0,3.8552631578947367,0.190038,-0.0865146,1.39819,999.0,13,AL,Dom Hamel,687589,30153,30153
COL,Rockies,2.35758,2.27184,0.0,66.0,0.0,14.3473,,48.4971,215.9,47.3089,27.58,25.7,5.89486,50.8605,23.0515,1.9971,3.25101,4.76936,1.45082,9.4386,4.27785,2.20639,1.09396,0.235575,0.106769,0.1288052573800087,,0.249523,0.311754,0.688811,4.24489,239.20000000000005,4.983333333333334,242.0,5.041666666666667,0.189073,-0.296872,0.0,731.4500122070312,19,NL,Juan Mejia,675848,23237,23237
TEX,Rangers,1.11075,0.729082,0.0,28.0,0.0,0.0,,19.5452,82.5381,14.636,8.02,7.51,1.81888,22.2532,9.65284,0.699265,1.15674,3.45814,1.2427,10.247,4.44486,2.30535,0.837543,0.269611,0.11695,0.15266111493110657,,0.204048,0.268949,0.748254,3.72698,95.4,4.7700000000000005,85.0,4.25,0.188329,0.251857,0.0,735.9500122070312,13,AL,Emiliano Teodo,693713,sa3015158,sa3015158
PHI,Phillies,2.33129,1.81418,0.0,62.0,0.0,12.5293,,42.9871,184.579,43.624,23.24,21.54,5.94879,39.6789,12.8905,0.780505,1.55115,4.50973,1.31469,8.30738,2.69883,3.07815,1.24547,0.21497,0.0698374,0.14513222128152847,,0.256405,0.302588,0.69054,4.09593,216.99999999999997,5.046511627906976,224.0,5.209302325581396,0.18762,-0.0541691,0.0,999.0,26,NL,Tanner Banks,621383,16990,16990
,,2.43588,2.78172,0.0,44.0,0.0,0.0,,44.5016,191.701,39.7532,23.65,22.1,6.3456,44.5759,18.1729,0.999616,2.39532,4.4695,1.30166,9.01501,3.67529,2.45287,1.28333,0.232529,0.0947986,0.1377299427986145,,0.232295,0.277908,0.69891,4.37208,185.2,4.115555555555555,177.0,3.933333333333333,0.187095,-0.0494598,0.0,999.0,-1,,Drew Smith,622098,17755,17755
SDP,Padres,2.01285,1.55835,0.0,52.0,0.0,6.8597,,37.5151,160.082,32.0115,18.48,17.17,5.0684,37.2194,15.8682,1.07265,1.3553,4.11914,1.27628,8.92907,3.80683,2.34554,1.21593,0.232503,0.0991256,0.13337725400924683,,0.224079,0.267903,0.720864,4.28456,187.5,4.934210526315789,176.0,4.631578947368421,0.186385,0.190009,0.0,999.0,29,NL,Yuki Matsui,673513,33826,33826
ATL,Braves,0.920348,1.03886,3.0,3.0,0.0,0.0,,15.219,64.7603,15.0873,8.32,7.76,2.28533,12.8858,4.48213,0.0496585,0.632274,4.589,1.28585,7.62025,2.65058,2.87494,1.35146,0.198978,0.0692111,0.12976641207933426,,0.252947,0.287847,0.687198,4.40202,58.400000000000006,3.8933333333333335,60.0,4.0,0.186144,0.133973,0.983579,999.0,16,NL,JR Ritchie,702275,sa3020395,sa3020395
PHI,Phillies,2.67748,1.88935,0.0,68.0,0.0,16.2305,,47.1471,203.697,42.2697,22.66,21.11,4.80579,43.6772,21.6733,0.979774,2.47932,4.02973,1.35624,8.33762,4.13725,2.01526,0.917387,0.214422,0.106399,0.10802263766527176,,0.235427,0.285849,0.721543,4.14429,257.1,5.470212765957447,250.0,5.319148936170213,0.184878,0.15945,0.0,503.25,26,NL,Brad Keller,641745,15734,15734
KCR,Royals,1.89412,2.11242,3.0,31.0,0.0,0.6688,,41.5429,181.224,40.7227,23.6,22.05,6.11313,37.3376,16.1173,0.782766,2.37028,4.77698,1.36822,8.08894,3.49171,2.31661,1.32437,0.20603,0.0889357,0.11709398031234741,,0.250237,0.29014,0.688461,4.58564,154.4,3.6761904761904765,156.0,3.7142857142857144,0.184275,-0.0615324,0.839613,999.0,7,AL,Mason Black,696131,30171,30171
WSN,Nationals,2.06981,1.96019,0.0,64.0,0.0,8.1061,,43.7001,187.823,36.2304,21.75,20.34,5.4697,42.3549,20.1339,1.06815,3.12361,4.189,1.2898,8.72295,4.14657,2.10366,1.12648,0.225504,0.107196,0.11830762028694153,,0.220157,0.263494,0.710668,4.42046,217.50000000000003,4.943181818181819,202.0,4.590909090909091,0.183725,0.101346,0.0,679.25,24,NL,Cole Henry,669371,27570,27570
NYY,Yankees,1.1289,1.0208,2.0,14.0,0.0,0.0,,19.7963,83.8305,17.5578,9.56,8.93,2.37259,17.7132,7.45948,0.295884,0.914963,4.05984,1.26373,8.05296,3.3913,2.3746,1.07865,0.211298,0.0889829,0.12231558561325073,,0.232689,0.274249,0.71246,4.17272,88.60000000000001,4.430000000000001,86.0,4.3,0.18351,0.136976,0.527141,999.0,9,AL,Elmer Rodríguez,695684,sa3019459,sa3019459
STL,Cardinals,1.57668,1.35883,0.0,44.0,0.0,0.6808,,35.255,154.23,33.8506,18.13,17.0,2.87364,27.6862,15.7718,1.00664,2.03988,4.33981,1.40753,7.06782,4.02627,1.75543,0.733592,0.179513,0.102262,0.07725130021572113,,0.248139,0.292627,0.690633,4.13981,139.7,3.991428571428571,142.0,4.057142857142857,0.18329,0.0294939,0.0,999.0,28,NL,Chris Roycroft,688297,31261,31261
PHI,Phillies,0.946795,0.991809,2.0,10.0,0.0,0.0,,18.0613,78.2287,15.4025,9.08,8.5,2.1313,18.7833,8.81255,0.27247,1.25723,4.23557,1.34071,9.35977,4.39131,2.13143,1.06203,0.240108,0.112651,0.12745660543441772,,0.22598,0.280906,0.712867,4.26183,77.60000000000002,4.311111111111113,72.0,4.0,0.182791,0.14146,0.536456,999.0,26,NL,Yoniel Curet,692414,sa3015446,sa3015446
,,2.39341,2.68092,0.0,44.0,0.0,0.0,,44.5016,190.952,45.2126,22.99,21.41,4.9559,35.1955,14.1801,1.17599,1.79182,4.32996,1.33462,7.11794,2.86778,2.48204,1.00228,0.184316,0.0742597,0.11005602031946182,,0.258387,0.298576,0.693987,4.07783,176.5,3.922222222222222,182.0,4.044444444444444,0.179393,0.0525241,0.0,999.0,-1,,Tim Mayza,641835,15042,15042
NYM,Mets,2.05562,1.73378,0.0,59.0,0.0,12.8875,,38.6546,166.71,36.6356,20.49,19.07,5.53253,38.5244,14.0736,0.801751,2.20983,4.44009,1.31185,8.96968,3.27677,2.73735,1.28814,0.231086,0.0844196,0.14666647464036942,,0.243544,0.292405,0.703366,4.26629,200.60000000000002,5.143589743589744,199.0,5.102564102564102,0.178254,0.0386976,0.0,749.0999755859375,25,NL,Brooks Raley,548384,10061,10061
TOR,Blue Jays,0.949466,0.610782,0.0,25.0,0.0,0.6499,,17.4253,72.9886,15.6609,7.91,7.38,2.07234,18.0184,5.13215,0.637428,0.867842,3.81171,1.19327,9.30635,2.65071,3.51089,1.07035,0.246866,0.0703143,0.17655134946107864,,0.233784,0.289747,0.720054,3.6461,81.60000000000002,4.800000000000002,81.0,4.764705882352941,0.176257,0.0904001,0.0,999.0,14,AL,Chase Lee,695445,29574,29574
BAL,Orioles,1.66499,1.64655,3.0,21.0,0.0,0.6647,,32.7141,140.716,31.8034,17.86,16.69,4.99628,28.3316,11.4785,0.527856,1.41407,4.59159,1.32303,7.79432,3.15786,2.46823,1.37453,0.201339,0.0815723,0.11976651102304459,,0.248807,0.283686,0.700576,4.57079,123.50000000000004,3.7424242424242435,124.0,3.757575757575758,0.175577,0.0733142,0.81167,749.7999877929688,2,AL,Brandon Young,687064,27819,27819
COL,Rockies,1.70631,2.70057,5.0,17.0,0.0,0.0,,38.9762,171.375,41.7775,24.21,22.56,6.27953,32.675,13.7524,0.513044,1.71503,5.20933,1.42471,7.545,3.17557,2.37595,1.45001,0.190664,0.0802474,0.11041664332151413,,0.267963,0.303523,0.670108,4.74345,123.60000000000001,3.1692307692307695,135.0,3.4615384615384617,0.174664,-0.0981717,1.4273,999.0,19,NL,Gabriel Hughes,687312,sa3020661,sa3020661
BAL,Orioles,2.05517,1.39167,0.0,52.0,0.0,4.6084,,35.9933,154.1,34.8976,17.99,16.8,3.82584,31.611,12.8441,0.657722,1.81103,4.20079,1.32641,7.90423,3.21162,2.46113,0.95664,0.205133,0.0833492,0.12178423255681992,,0.250261,0.298745,0.701931,3.98194,165.20000000000005,4.58888888888889,167.0,4.638888888888889,0.174177,0.0829193,0.0,999.0,2,AL,Yennier Cano,666974,25911,25911
,,2.77223,3.15152,0.0,51.0,0.0,0.0,,51.5016,221.733,52.2031,26.9,25.06,5.88353,40.4442,17.2777,0.844561,2.15269,4.37928,1.3491,7.06769,3.01931,2.34083,1.02816,0.1824,0.0779212,0.10447921603918076,,0.258045,0.296969,0.695267,4.18149,198.8,3.8230769230769233,205.0,3.9423076923076925,0.173644,0.0175867,0.0,999.0,-1,,Ryan Pressly,519151,7005,7005
HOU,Astros,2.13618,2.66685,5.0,29.0,0.0,0.6631,,53.5553,235.78,58.0713,32.91,30.67,8.19031,41.9378,18.4205,0.926565,2.85836,5.15411,1.42828,7.04767,3.09558,2.27669,1.37639,0.177868,0.0781258,0.09974215179681778,,0.270727,0.303462,0.670228,4.74908,175.40000000000003,3.248148148148149,191.0,3.537037037037037,0.17355,-0.204689,1.39819,748.5,21,AL,Jason Alexander,669920,19666,19666
CLE,Guardians,1.94613,1.99881,0.0,58.0,0.0,12.386,,40.0721,172.43,36.5242,21.45,20.04,5.80089,40.3522,15.7336,0.953536,2.37577,4.50089,1.30409,9.0629,3.53369,2.56471,1.30285,0.23402,0.0912462,0.1427738443017006,,0.236677,0.284033,0.698011,4.35882,200.0,5.0,196.0,4.9,0.172407,-0.0100628,0.0,749.9500122070312,5,AL,Matt Festa,670036,19330,19330
CIN,Reds,2.02335,1.79665,0.0,58.0,0.0,11.6259,,39.1314,171.681,33.4632,20.45,19.17,4.88042,44.498,20.9802,1.10286,2.30868,4.40899,1.3913,10.2343,4.82532,2.12095,1.12247,0.25919,0.122204,0.1369856595993042,,0.225506,0.288675,0.713985,4.26763,208.3,5.341025641025642,197.0,5.051282051282051,0.172123,0.038698,0.0,593.9000244140625,18,NL,Connor Phillips,683175,27649,27649
CHW,White Sox,2.5645,2.33645,0.0,72.0,0.0,15.651,,49.8779,214.258,45.1867,25.39,23.66,5.82605,41.7745,20.0947,1.46732,2.94462,4.26923,1.30883,7.53783,3.6259,2.07888,1.05126,0.194973,0.0937875,0.10118582844734192,,0.23631,0.274066,0.698319,4.36429,258.2,5.164,251.0,5.02,0.169561,0.115166,0.0,745.5999755859375,4,AL,Mike Vasil,678024,30105,30105
STL,Cardinals,0.56816,0.745445,2.0,2.0,0.0,0.0,,10.054,42.4768,9.7081,5.07,4.75,1.26207,8.94036,2.96792,0.0292679,0.357629,4.25204,1.26079,8.00311,2.65679,3.01233,1.12976,0.210476,0.0698717,0.14060472697019577,,0.247964,0.291757,0.697216,3.98085,44.7,4.470000000000001,46.0,4.6,0.168952,0.123034,0.6242,999.0,28,NL,Tink Hence,693311,sa3014709,sa3014709
TBR,Rays,2.21791,1.82833,0.0,60.0,0.0,11.9065,,43.3251,184.168,42.1771,23.02,21.42,6.6977,40.4367,12.2256,0.906112,2.05212,4.44961,1.25568,8.39999,2.53964,3.30755,1.39132,0.219564,0.0663827,0.15318158268928528,,0.248261,0.289024,0.696992,4.2668,208.90000000000003,4.858139534883722,210.0,4.883720930232558,0.168675,-0.0541605,0.0,999.0,12,AL,Mason Englert,669438,22288,22288
LAA,Angels,1.42159,1.33165,0.0,42.0,0.0,0.6613,,29.6816,126.729,27.9743,15.63,14.58,4.13307,27.6366,9.65716,0.966382,1.29959,4.42092,1.26784,8.37992,2.92823,2.86177,1.25322,0.218076,0.0762032,0.14187291264533997,,0.241632,0.283815,0.690889,4.19057,127.00000000000001,4.233333333333333,125.0,4.166666666666667,0.16768,-0.0330452,0.0,999.0,1,AL,Cody Laweryson,689520,26429,26429
