Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
MIL,Brewers,82,309,355,72,46,13,3,10,46,37,39,1,106,3,2,1,,15,3,0.233467,0.324014,0.390197,0.714212,0.313943,0.111092,0.299789,0.370569,0.156731,6.75805,0.319373,0.0569529,,42.2238,0.255961,1.6514,1.13991,1.19686,1.68224,1.7864686846733093,2.8353490829467773,101.401,389.1,4.745121951,389.1,4.745121951,691.1699829101562,0.04166667,OF,/players/garrett-mitchell/27555/stats/batting,23.0,NL,Garrett Mitchell,669003,27555,27555
TOR,Blue Jays,122,491,527,130,93,28,2,8,57,53,25,0,57,3,5,3,,8,3,0.264304,0.301198,0.374345,0.675544,0.294402,0.0470102,0.107422,0.437623,0.110041,4.45584,0.283119,0.267415,,54.2731,-7.97921,3.71774,-0.439685,-0.17227,1.67273,-7.655071392655373,5.853083610534668,87.9497,495.6,4.062295081,495.6,4.062295081,337.67999267578125,0.0,2B/3B,/players/ernie-clement/20352/stats/batting,14.0,AL,Ernie Clement,676391,20352,20352
PHI,Phillies,114,451,494,119,82,23,1,12,57,56,33,1,82,4,4,2,,3,1,0.264125,0.317871,0.401778,0.719649,0.313305,0.0665516,0.165572,0.401949,0.137653,3.43327,0.296341,-0.119974,,58.4264,0.100261,-0.0754936,-0.56189,-0.681864,1.66113,-1.5016229152679443,1.309691660106182,98.5988,514.5,4.513157894,514.5,4.513157894,239.8699951171875,0.0,3B,/players/alec-bohm/21618/stats/batting,26.0,NL,Alec Bohm,664761,21618,21618
MIN,Twins,91,330,371,81,58,14,0,9,40,37,29,0,68,7,3,2,,2,1,0.245921,0.319373,0.37096,0.690334,0.305292,0.0794956,0.184052,0.431918,0.125039,2.62505,0.28229,-0.363962,,41.5051,-2.33872,4.84369,-0.475773,-0.839736,1.65715,-3.4243245720863342,6.837521553039551,94.0902,357.8,3.931868131,357.8,3.931868131,681.02001953125,0.27826087,C,/players/victor-caratini/14968/stats/batting,8.0,AL,Victor Caratini,605170,14968,14968
TEX,Rangers,109,432,470,107,70,21,1,16,51,57,29,1,115,4,3,2,,4,1,0.248142,0.299246,0.409398,0.708643,0.306792,0.060894,0.245075,0.24847,0.161256,3.39187,0.300479,-0.372961,,53.1581,-2.39057,0.456107,-0.515269,-0.88823,1.63088,-2.3916061520576477,2.135119378566742,97.2868,488.0,4.47706422,488.0,4.47706422,610.5,0.03246753,3B,/players/josh-jung/26299/stats/batting,13.0,AL,Josh Jung,673962,26299,26299
BOS,Red Sox,121,454,523,111,68,23,1,20,64,67,47,2,138,17,3,1,,5,2,0.24423,0.335398,0.429248,0.764646,0.333664,0.0908069,0.26335,0.344815,0.185018,3.39785,0.303019,-0.344123,,70.5494,8.75142,2.33895,-0.666366,-1.01049,1.62835,5.27499783039093,-7.378330230712891,110.197,623.9,5.156198347,623.9,5.156198347,168.1999969482422,0.1,C,/players/willson-contreras/11609/stats/batting,3.0,AL,Willson Contreras,575929,11609,11609
KCR,Royals,86,320,370,83,55,17,1,9,46,41,37,1,67,9,3,1,,5,2,0.258791,0.350351,0.406841,0.757192,0.333595,0.100918,0.181938,0.554681,0.14805,4.01532,0.298587,0.130261,,49.9187,6.1741,-0.195715,-0.407144,-0.276883,1.6228,4.6662901639938354,-1.5599127411842346,111.328,426.3,4.956976744,426.3,4.956976744,607.719970703125,0.16770186,2B,/players/jonathan-india/21523/stats/batting,7.0,AL,Jonathan India,663697,21523,21523
SEA,Mariners,120,467,519,118,78,24,0,16,59,64,43,1,83,5,4,1,,13,2,0.252422,0.318509,0.407178,0.725687,0.315867,0.081957,0.15903,0.515355,0.154755,4.14768,0.273079,-0.309267,,62.5288,1.18526,1.51638,0.855209,0.545942,1.6221,5.847560107707977,-7.879454612731934,108.664,576.9,4.8075,576.9,4.8075,67.45999908447266,0.11494253,1B,/players/josh-naylor/18839/stats/batting,11.0,AL,Josh Naylor,647304,18839,18839
BOS,Red Sox,83,290,328,65,43,14,0,8,34,34,31,0,89,3,2,2,,3,1,0.224575,0.304743,0.359438,0.664181,0.294459,0.0942607,0.271831,0.346763,0.134863,2.90132,0.291565,-0.131982,,33.829,-4.95592,5.30447,-0.339638,-0.47162,1.61525,-6.9751825630664825,11.453848838806152,83.1896,294.7,3.550602409,294.7,3.550602409,443.010009765625,0.01526718,C,/players/carlos-narvaez/19722/stats/batting,3.0,AL,Carlos Narváez,665966,19722,19722
BAL,Orioles,97,369,417,88,52,15,1,20,52,59,39,1,118,6,3,1,,7,1,0.239616,0.31939,0.448297,0.767687,0.331248,0.0934789,0.282052,0.331425,0.208681,4.25555,0.291988,0.014484,,55.4623,6.1628,-0.0881474,0.209438,0.223922,1.61142,7.19326713681221,-5.817776940762997,114.172,506.5,5.221649484,506.5,5.221649484,477.6400146484375,0.22580645,OF,/players/tyler-oneill/15711/stats/batting,2.0,AL,Tyler O'Neill,641933,15711,15711
TBR,Rays,127,487,551,135,94,25,1,15,68,62,53,2,82,6,4,1,,3,1,0.276851,0.351664,0.424106,0.775771,0.338376,0.0960636,0.149381,0.643079,0.147255,2.77152,0.304102,-0.40284,,76.3682,11.318,0.0119717,-0.99969,-1.40253,1.60202,9.4700345993042,-12.778922766447067,116.756,668.1,5.260629921,668.1,5.260629921,138.63999938964844,0.78977273,1B/3B/DH,/players/yandy-diaz/16578/stats/batting,12.0,AL,Yandy Díaz,650490,16578,16578
CLE,Guardians,104,401,449,99,63,22,1,14,51,52,42,1,81,2,3,1,,2,1,0.247997,0.319243,0.409136,0.728379,0.316945,0.0935059,0.179949,0.519624,0.161139,3.07307,0.27673,-0.024086,,54.491,1.41853,3.47113,-0.562153,-0.586239,1.5974,1.5630099773406982,-1.424698829650879,104.06,487.5,4.6875,487.5,4.6875,999.0,0.39130435,DH/OF,/players/chase-delauter/32127/stats/batting,5.0,AL,Chase DeLauter,800050,32127,32127
HOU,Astros,113,436,490,107,69,21,3,14,62,55,43,1,121,6,3,2,,9,2,0.244996,0.318821,0.405453,0.724274,0.315921,0.0876082,0.247506,0.353964,0.160457,5.43073,0.30449,0.128488,,59.0374,1.14011,1.77985,0.291145,0.419633,1.59433,2.00505593419075,-3.3034836053848267,102.745,531.3,4.701769911,531.3,4.701769911,341.8699951171875,0.00625,OF,/players/cam-smith/35108/stats/batting,21.0,AL,Cam Smith,701358,35108,35108
ATL,Braves,122,476,525,121,80,24,2,15,63,63,39,1,82,4,4,2,,10,3,0.254243,0.313597,0.408335,0.721932,0.313588,0.0736011,0.1555,0.47332,0.154092,4.727,0.276017,0.100137,,62.2602,0.227353,-4.00202,0.0599126,0.16005,1.58203,0.11799498274922371,-2.127016067504883,99.9324,563.2,4.616393442,563.2,4.616393442,150.5,0.0,2B,/players/ozzie-albies/16556/stats/batting,16.0,NL,Ozzie Albies,645277,16556,16556
ATH,Athletics,72,278,311,65,40,14,3,8,41,33,25,0,100,5,2,2,,12,2,0.234962,0.306485,0.395283,0.701768,0.306583,0.0790928,0.320594,0.246707,0.160321,7.3379,0.332806,0.0308364,,35.1645,-1.63653,5.13691,0.94229,0.973127,1.5708,-1.6265340447425842,6.249251365661621,92.9182,326.1,4.529166666,326.1,4.529166666,728.3300170898438,0.0,OF,/players/denzel-clarke/29858/stats/batting,10.0,AL,Denzel Clarke,672016,29858,29858
PHI,Phillies,94,336,371,84,55,16,1,12,44,44,25,1,89,6,3,1,,7,2,0.248862,0.310808,0.408246,0.719054,0.312734,0.0684753,0.238554,0.287044,0.159384,4.78746,0.302084,-0.128234,,43.7668,-0.0968729,-3.33159,0.182285,0.0540514,1.56302,-0.7347137741744518,3.6573023796081543,98.2073,400.0,4.255319148,400.0,4.255319148,212.27000427246094,0.00666667,C,/players/jt-realmuto/11739/stats/batting,26.0,NL,J.T. Realmuto,592663,11739,11739
CIN,Reds,98,346,393,84,53,17,0,14,44,46,39,1,102,4,3,1,,1,0,0.242117,0.32354,0.409579,0.733119,0.320478,0.0984231,0.258728,0.380412,0.167462,2.46514,0.30067,-0.110332,,48.7908,2.36794,-1.78193,-0.565007,-0.675339,1.56174,-0.5621669143438339,2.7513993978500366,100.243,436.2,4.451020408,436.2,4.451020408,294.75,0.16037736,C,/players/tyler-stephenson/17988/stats/batting,18.0,NL,Tyler Stephenson,663886,17988,17988
PIT,Pirates,125,479,541,122,78,24,3,18,69,64,50,1,127,7,4,1,,6,2,0.254721,0.331526,0.425688,0.757213,0.329245,0.0922803,0.234254,0.393932,0.170967,4.42384,0.308429,-0.0132636,,70.9877,7.1067,-2.44927,-0.399599,-0.412862,1.51852,5.5112543404102325,-8.661619186401367,109.245,636.9,5.0952,636.9,5.0952,204.72000122070312,0.20765027,OF,/players/bryan-reynolds/19326/stats/batting,27.0,NL,Bryan Reynolds,668804,19326,19326
DET,Tigers,122,456,525,108,63,23,1,21,64,69,58,1,131,6,3,1,,2,1,0.236909,0.329002,0.428547,0.757549,0.329661,0.111308,0.249821,0.445549,0.191638,2.6413,0.283309,0.0436045,,69.111,7.07817,0.0513523,-0.845343,-0.801739,1.51398,6.242381393909454,-9.531981650739908,111.384,611.6,5.013114754,611.6,5.013114754,188.35000610351562,0.05555556,1B,/players/spencer-torkelson/27465/stats/batting,6.0,AL,Spencer Torkelson,679529,27465,27465
BAL,Orioles,84,318,364,78,52,16,2,9,47,40,40,1,83,3,3,1,,8,3,0.246396,0.333522,0.393297,0.726818,0.319803,0.110172,0.226555,0.48629,0.146901,4.94448,0.302237,-0.0116648,,45.0465,1.99624,-1.58707,-0.374514,-0.386178,1.5004,2.3143676817417145,-0.20188140869140625,106.289,397.0,4.726190476,397.0,4.726190476,203.14999389648438,0.02649007,2B,/players/jackson-holliday/31781/stats/batting,2.0,AL,Jackson Holliday,702616,31781,31781
TOR,Blue Jays,84,325,361,81,50,16,2,14,46,47,30,1,86,3,3,1,,6,2,0.250125,0.31679,0.43694,0.75373,0.325192,0.0827171,0.238641,0.346618,0.186815,4.88916,0.296708,-0.0289709,,46.2256,3.55828,2.29129,0.0396314,0.0106605,1.49408,3.9091733088716865,-1.7468302249908447,109.16,422.8,5.033333333,422.8,5.033333333,617.4299926757812,0.03488372,OF,/players/jesus-sanchez/19913/stats/batting,14.0,AL,Jesús Sánchez,660821,19913,19913
MIN,Twins,88,332,382,78,43,17,2,17,51,52,38,1,122,9,2,1,,4,1,0.235482,0.328317,0.448669,0.776986,0.336138,0.0991291,0.318086,0.311642,0.213186,4.53013,0.313558,-0.122188,,52.2918,7.1585,-0.851176,-0.480063,-0.602252,1.46831,6.303145349025726,-5.111670017242432,115.338,471.1,5.35340909,471.1,5.35340909,340.5899963378906,0.12295082,OF,/players/matt-wallner/26466/stats/batting,8.0,AL,Matt Wallner,670242,26466,26466
LAD,Dodgers,82,322,353,80,53,16,1,10,44,41,23,0,63,4,2,1,,8,1,0.248889,0.304348,0.4,0.704348,0.306751,0.0650406,0.177507,0.366412,0.151111,5.30203,0.278409,0.0873341,,39.8569,-1.80466,2.1935,0.610819,0.698153,1.46828,-0.8778684735298157,3.4947307109832764,96.2287,365.5,4.457317073,365.5,4.457317073,730.1199951171875,0.00952381,2B,/players/tommy-edman/19470/stats/batting,22.0,NL,Tommy Edman,669242,19470,19470
CHC,Cubs,116,439,500,105,63,21,1,21,61,66,50,2,126,7,3,1,,2,1,0.24007,0.324088,0.433653,0.757741,0.328608,0.099223,0.252588,0.392826,0.193583,3.02943,0.286469,-0.341505,,65.3279,6.30743,0.245025,-0.610338,-0.951844,1.46775,6.439104616641998,-8.716703116893768,112.484,585.0,5.043103448,585.0,5.043103448,106.45999908447266,0.01123596,1B,/players/michael-busch/26319/stats/batting,17.0,NL,Michael Busch,683737,26319,26319
HOU,Astros,119,458,513,108,66,21,1,21,59,68,43,1,122,7,4,2,,3,1,0.236137,0.308897,0.423215,0.732112,0.317416,0.0841301,0.23693,0.355085,0.187078,2.98229,0.272384,-0.317562,,62.4716,1.81733,4.40285,-0.534131,-0.851692,1.46429,1.432150661945343,-4.805480003356934,103.775,563.7,4.736974789,563.7,4.736974789,212.94000244140625,0.01104972,1B,/players/christian-walker/13419/stats/batting,21.0,AL,Christian Walker,572233,13419,13419
ATL,Braves,81,305,350,74,53,13,1,7,40,35,38,1,63,3,3,1,,13,3,0.243205,0.329161,0.364807,0.693968,0.307747,0.107232,0.179551,0.597222,0.121602,4.95733,0.280734,0.01458,,39.8469,-1.50826,-0.083025,0.577939,0.592519,1.45483,-1.0953423976898193,3.6669750288128853,95.9311,357.9,4.418518518,357.9,4.418518518,748.3800048828125,0.0,SS,/players/ha-seong-kim/27506/stats/batting,16.0,NL,Ha-Seong Kim,673490,27506,27506
MIL,Brewers,110,423,474,108,80,19,2,7,56,42,41,1,69,5,4,2,,13,4,0.2561,0.325339,0.358984,0.684323,0.302994,0.0856728,0.145174,0.590138,0.102884,5.33963,0.289456,0.242367,,52.0886,-3.86857,5.97569,0.228541,0.470909,1.4459,-2.95280385017395,1.324453353881836,93.9003,465.6,4.232727272,465.6,4.232727272,216.39999389648438,0.00574713,OF,/players/sal-frelick/29622/stats/batting,23.0,NL,Sal Frelick,686217,29622,29622
KCR,Royals,86,320,370,79,53,17,3,7,49,36,41,0,77,5,3,2,,14,4,0.247393,0.339865,0.382099,0.721964,0.319744,0.111618,0.206865,0.53957,0.134706,6.21651,0.30261,0.069615,,45.7553,2.01066,4.10496,0.300653,0.370268,1.43679,1.1499976813793182,0.13829708099365234,101.787,408.0,4.744186046,408.0,4.744186046,666.1699829101562,0.02112676,OF,/players/isaac-collins/25477/stats/batting,7.0,AL,Isaac Collins,686555,25477,25477
NYM,Mets,82,316,353,78,51,14,1,13,42,42,30,1,89,3,2,1,,4,1,0.245578,0.314629,0.41294,0.727569,0.316283,0.0854682,0.251252,0.340169,0.167361,3.69641,0.299117,-0.0445778,,42.5857,0.924143,3.87205,-0.254028,-0.298605,1.41695,2.02089262008667,0.09427165985107422,105.55,393.1,4.793902439,393.1,4.793902439,292.9200134277344,0.03488372,3B,/players/brett-baty/26123/stats/batting,25.0,NL,Brett Baty,683146,26123,26123
CLE,Guardians,101,390,438,94,63,21,1,8,48,42,35,0,78,7,3,2,,11,5,0.240062,0.310821,0.361711,0.672532,0.297265,0.0796798,0.178822,0.445583,0.121649,4.78522,0.279074,-0.0566518,,46.0851,-5.60893,0.891021,-0.529012,-0.585664,1.4155,-5.482852816581726,4.245188057422638,90.5028,411.1,4.070297029,411.1,4.070297029,999.0,0.0,SS,/players/brayan-rocchio/23690/stats/batting,5.0,AL,Brayan Rocchio,677587,23690,23690
CIN,Reds,106,416,458,100,71,18,1,9,48,43,33,0,89,3,4,3,,10,3,0.239874,0.29912,0.357828,0.656948,0.289386,0.0730174,0.194342,0.375715,0.117954,4.76641,0.281895,0.0945399,,45.3516,-8.80841,8.06821,0.193377,0.287917,1.41279,-11.1510548889637,9.705245733261108,78.944,405.1,3.821698113,405.1,3.821698113,999.0,0.0,3B,/players/kebryan-hayes/18577/stats/batting,18.0,NL,Ke'Bryan Hayes,663647,18577,18577
COL,Rockies,101,405,437,110,65,21,5,20,62,61,24,1,108,4,3,1,,8,3,0.272169,0.316243,0.49542,0.811663,0.344846,0.0547128,0.247754,0.220835,0.223251,6.13831,0.322482,-0.0833011,,62.9864,11.2924,2.03212,-0.246564,-0.329865,1.41265,3.9027798771858215,-4.655382871627808,108.163,579.2,5.734653465,579.2,5.734653465,245.8300018310547,0.10429448,OF,/players/mickey-moniak/19956/stats/batting,19.0,NL,Mickey Moniak,666160,19956,19956
ARI,Diamondbacks,118,464,509,113,77,23,0,13,53,56,34,0,80,4,4,3,,3,1,0.2439,0.29892,0.379509,0.678429,0.296646,0.0677653,0.157131,0.431267,0.135609,2.98482,0.267014,-0.105265,,53.3714,-6.78256,3.08938,-0.580863,-0.686128,1.39568,-8.039657235145569,4.738457441329956,87.8129,474.6,4.022033898,474.6,4.022033898,638.0599975585938,0.02325581,3B,/players/nolan-arenado/9777/stats/batting,15.0,NL,Nolan Arenado,571448,9777,9777
LAA,Angels,95,337,376,80,52,12,0,15,42,45,30,1,95,5,3,1,,2,1,0.237595,0.307093,0.411349,0.718442,0.312545,0.0798441,0.25303,0.315553,0.173753,2.77066,0.283144,-0.398852,,44.3107,-0.155973,-3.56782,-0.577539,-0.976391,1.39361,-1.5681123733520508,2.223846912384033,98.6659,392.8,4.134736842,392.8,4.134736842,246.50999450683594,0.06818182,C,/players/logan-ohoppe/24729/stats/batting,1.0,AL,Logan O'Hoppe,681351,24729,24729
STL,Cardinals,112,439,485,114,72,24,2,16,60,59,37,1,122,5,3,2,,10,3,0.260242,0.321781,0.436242,0.758023,0.327486,0.0753868,0.251969,0.299191,0.176,5.24161,0.322871,0.0612345,,63.0437,5.68759,-4.2906,0.0596458,0.12088,1.38735,7.066090755164623,-9.660665512084961,112.072,567.4,5.066071428,567.4,5.066071428,511.7200012207031,0.0075188,OF,/players/jordan-walker/27475/stats/batting,28.0,NL,Jordan Walker,691023,27475,27475
COL,Rockies,107,408,461,106,70,21,4,11,59,48,37,0,104,10,3,2,,15,5,0.259357,0.334265,0.40846,0.742725,0.325271,0.0806567,0.22498,0.358506,0.149103,6.101,0.320508,0.184802,,59.0218,4.57079,-0.328246,0.0591201,0.243923,1.36748,-2.621544301509857,0.6509205102920532,94.7536,528.2,4.936448598,528.2,4.936448598,256.3399963378906,0.0,2B/OF,/players/willi-castro/17338/stats/batting,19.0,NL,Willi Castro,650489,17338,17338
MIA,Marlins,98,364,402,90,55,21,1,14,47,51,30,1,85,3,3,2,,9,2,0.248232,0.309867,0.425264,0.735131,0.317679,0.0757492,0.211506,0.358142,0.177032,4.92072,0.285539,-0.173151,,49.0032,1.50901,-1.21793,0.458236,0.285084,1.36406,1.1733121573925018,-1.2179292440414429,101.864,448.7,4.578571428,448.7,4.578571428,86.8499984741211,0.4625,C/DH,/players/agustin-ramirez/26546/stats/batting,20.0,NL,Agustín Ramírez,682663,26546,26546
PHI,Phillies,118,465,511,111,66,23,1,21,58,69,35,1,136,5,4,2,,12,3,0.238676,0.297363,0.428041,0.725405,0.312782,0.0693908,0.266794,0.260091,0.189365,4.25154,0.288414,0.0139748,,60.296,-0.11326,2.48008,0.349848,0.363823,1.36224,-0.7023141980171204,-2.9976956844329834,98.2405,560.8,4.752542372,560.8,4.752542372,213.99000549316406,0.03144654,OF,/players/adolis-garcia/19287/stats/batting,26.0,NL,Adolis García,666969,19287,19287
SDP,Padres,60,214,239,52,35,10,0,7,26,27,21,0,48,2,2,1,,1,0,0.244967,0.315118,0.396647,0.711765,0.31104,0.0877142,0.2012,0.435956,0.15168,2.30173,0.280998,0.0285157,,27.867,-0.391315,0.615349,-0.335263,-0.306747,1.33934,0.3724230229854584,4.759176731109619,102.396,242.9,4.048333333,242.9,4.048333333,999.0,0.40909091,C,/players/luis-campusano/22217/stats/batting,29.0,NL,Luis Campusano,669134,22217,22217
BOS,Red Sox,129,509,558,120,77,25,1,17,58,65,36,0,154,6,4,3,,21,3,0.23477,0.291074,0.38487,0.675944,0.294817,0.065298,0.275943,0.236636,0.1501,5.02197,0.300504,0.12282,,57.6974,-8.26672,-3.63664,2.06489,2.18771,1.31647,-8.711185693740845,2.3448424339294434,83.436,558.5,4.329457364,558.5,4.329457364,111.33000183105469,0.01098901,SS,/players/trevor-story/12564/stats/batting,3.0,AL,Trevor Story,596115,12564,12564
STL,Cardinals,110,423,474,97,59,18,0,20,51,58,44,1,142,2,3,2,,4,1,0.228737,0.302981,0.412395,0.715376,0.310882,0.0935474,0.300777,0.311019,0.183658,3.0551,0.29226,-0.526175,,55.1216,-0.835589,1.65648,-0.3201,-0.846275,1.31147,-0.4549168050289154,-2.4873498678207397,100.697,503.2,4.574545454,503.2,4.574545454,653.1400146484375,0.22222222,2B,/players/nolan-gorman/22263/stats/batting,28.0,NL,Nolan Gorman,669357,22263,22263
DET,Tigers,95,372,408,94,56,17,2,19,53,57,27,1,99,6,3,1,,3,2,0.252696,0.311098,0.462128,0.773225,0.331093,0.0658528,0.242802,0.27122,0.209432,4.13331,0.292102,-0.0777477,,54.2278,5.98004,1.02174,-0.761124,-0.838871,1.30407,5.114681780338287,-6.436598062515259,112.371,492.8,5.187368421,492.8,5.187368421,236.22000122070312,0.36241611,DH/OF,/players/kerry-carpenter/25961/stats/batting,6.0,AL,Kerry Carpenter,681481,25961,25961
NYY,Yankees,83,313,358,67,41,13,0,12,40,42,40,0,108,2,2,2,,3,2,0.21274,0.303463,0.375499,0.678962,0.299598,0.110556,0.30266,0.365283,0.162759,3.0997,0.279022,0.0342588,,38.4393,-3.91663,2.9313,-0.552525,-0.518266,1.30223,-3.8755205869674683,4.2535247802734375,92.0538,338.8,4.08192771,338.8,4.08192771,732.8599853515625,0.00555556,3B,/players/ryan-mcmahon/15112/stats/batting,9.0,AL,Ryan McMahon,641857,15112,15112
BOS,Red Sox,107,412,464,101,70,23,0,8,49,45,33,0,59,14,4,2,,21,5,0.245177,0.318784,0.357929,0.676713,0.30075,0.0701182,0.126577,0.553959,0.112751,4.92835,0.267105,0.156152,,50.2164,-4.63792,0.386062,1.35764,1.51379,1.30195,-5.312995195388794,2.044086754322052,87.5235,462.4,4.321495327,462.4,4.321495327,219.8300018310547,0.0,3B,/players/caleb-durbin/29646/stats/batting,3.0,AL,Caleb Durbin,702332,29646,29646
STL,Cardinals,119,470,515,127,87,24,0,17,59,63,37,1,74,3,4,1,,5,2,0.271292,0.3257,0.430131,0.755831,0.326886,0.071809,0.144648,0.496441,0.158839,3.16564,0.289406,-0.350374,,66.6366,5.78323,-1.66841,-0.519211,-0.869584,1.28119,6.2479527592659,-10.865166664123535,111.66,594.5,4.995798319,594.5,4.995798319,175.19000244140625,0.12790698,1B/OF,/players/alec-burleson/27615/stats/batting,28.0,NL,Alec Burleson,676475,27615,27615
PIT,Pirates,107,413,464,108,73,21,1,14,56,53,42,1,90,4,3,1,,4,1,0.262408,0.33416,0.416878,0.751038,0.327408,0.090047,0.193797,0.464647,0.15447,3.73289,0.303033,-0.259094,,60.2642,5.40987,0.0533796,-0.43765,-0.696744,1.27521,3.697647452354431,-6.683657143265009,107.986,532.8,4.979439252,532.8,4.979439252,285.44000244140625,0.27932961,1B/DH,/players/ryan-ohearn/16442/stats/batting,27.0,NL,Ryan O'Hearn,656811,16442,16442
STL,Cardinals,70,260,302,64,41,13,1,9,38,31,37,1,61,2,2,1,,3,2,0.246753,0.342508,0.409681,0.752189,0.329515,0.122967,0.203252,0.605,0.162928,3.85376,0.286859,0.115566,,39.7074,4.03475,0.747638,-0.473791,-0.358226,1.24699,4.458705633878708,-2.31794810295105,113.462,343.5,4.907142857,343.5,4.907142857,745.989990234375,0.01388889,OF,/players/lars-nootbaar/21454/stats/batting,28.0,NL,Lars Nootbaar,663457,21454,21454
TOR,Blue Jays,56,208,243,47,28,10,0,9,30,30,30,0,66,2,1,1,,3,1,0.226375,0.328943,0.408672,0.737616,0.323771,0.123901,0.27114,0.456964,0.182297,3.98546,0.28228,-0.0496452,,30.7896,2.11155,2.05366,-0.0394667,-0.0891119,1.2462,2.251120924949646,1.5673958957195282,108.181,267.7,4.780357142,267.7,4.780357142,999.0,0.01923077,2B/OF,/players/davis-schneider/23565/stats/batting,14.0,AL,Davis Schneider,676914,23565,23565
SFG,Giants,112,435,482,109,72,20,2,16,58,57,36,1,120,6,3,2,,6,2,0.251658,0.31523,0.414964,0.730194,0.31718,0.073842,0.249402,0.296077,0.163306,4.09868,0.309364,-0.106654,,58.5512,1.6138,-0.791922,-0.56438,-0.671033,1.24425,2.3313421607017517,-6.206736624240875,105.257,527.0,4.705357142,527.0,4.705357142,218.8000030517578,0.01648352,OF,/players/heliot-ramos/22515/stats/batting,30.0,NL,Heliot Ramos,671218,22515,22515
CHW,White Sox,65,231,264,58,41,10,1,7,32,28,29,0,68,2,1,1,,4,1,0.250696,0.338217,0.387187,0.725404,0.321413,0.109622,0.257004,0.42654,0.13649,4.24543,0.32449,-0.0557188,,32.9777,1.79104,-0.605324,-0.160977,-0.216696,1.24119,1.5552277714014053,1.409491240978241,105.696,292.1,4.493846153,292.1,4.493846153,266.8800048828125,0.18421053,C,/players/kyle-teel/33549/stats/batting,4.0,AL,Kyle Teel,691019,33549,33549
COL,Rockies,104,413,449,101,65,18,2,15,50,51,28,0,124,2,3,3,,18,4,0.244404,0.294565,0.407625,0.70219,0.304155,0.0628641,0.276664,0.227222,0.163221,5.73402,0.310729,0.130039,,49.8268,-3.24567,4.48226,1.31759,1.44763,1.22657,-9.04604172706604,6.086424946784973,80.2882,470.2,4.521153846,470.2,4.521153846,166.25,0.02484472,OF,/players/brenton-doyle/25479/stats/batting,19.0,NL,Brenton Doyle,686668,25479,25479
TEX,Rangers,122,486,529,120,72,21,1,25,62,73,30,1,135,7,4,2,,2,1,0.246111,0.297537,0.451941,0.749478,0.320892,0.0564093,0.255233,0.221011,0.20583,3.05638,0.286289,-0.0754384,,65.8576,3.3653,-0.417395,-0.640927,-0.716366,1.21982,3.6470227241516113,-9.94579017162323,107.0,599.6,4.914754098,599.6,4.914754098,236.72000122070312,0.07874016,1B/3B,/players/jake-burger/22275/stats/batting,13.0,AL,Jake Burger,669394,22275,22275
KCR,Royals,95,373,411,92,63,18,4,7,51,38,28,0,79,4,3,3,,11,4,0.247277,0.3048,0.373203,0.678003,0.297175,0.0688075,0.19299,0.356533,0.125926,6.08241,0.293937,0.280219,,43.3015,-5.30362,2.45158,0.145639,0.425858,1.21213,-6.245463877916336,3.9207112789154053,86.24,388.7,4.091578947,388.7,4.091578947,999.0,0.0,OF,/players/kyle-isbel/21614/stats/batting,7.0,AL,Kyle Isbel,664728,21614,21614
SEA,Mariners,80,304,344,70,43,13,1,13,42,42,24,1,103,13,2,1,,6,2,0.229829,0.312092,0.409788,0.72188,0.315174,0.0708426,0.298656,0.237205,0.179959,5.0987,0.297894,-0.12037,,41.2581,0.592115,1.48438,-0.0429112,-0.163281,1.19996,3.1576588451862335,-3.2864493131637573,108.187,370.4,4.63,370.4,4.63,748.25,0.05825243,1B/OF,/players/luke-raley/19354/stats/batting,11.0,AL,Luke Raley,670042,19354,19354
TBR,Rays,78,305,337,73,45,15,3,10,42,38,24,0,69,4,3,2,,11,2,0.238269,0.300712,0.40459,0.705302,0.306024,0.0725129,0.204199,0.355109,0.166321,6.35455,0.273218,0.0272055,,37.9432,-1.92627,2.32589,0.72351,0.750716,1.18613,-1.4485685229301453,1.4167801141738892,94.4699,357.7,4.585897435,357.7,4.585897435,999.0,0.05,OF,/players/jonny-deluca/26365/stats/batting,12.0,AL,Jonny DeLuca,676356,26365,26365
PHI,Phillies,110,437,476,113,83,21,3,6,55,42,31,0,102,2,4,2,,25,6,0.258697,0.308146,0.362678,0.670825,0.294536,0.064202,0.214272,0.299628,0.103982,6.43885,0.321149,-0.0145874,,49.086,-7.15711,0.258995,1.69535,1.68077,1.1701,-6.363503456115723,1.9589947164058685,85.7411,459.9,4.18090909,459.9,4.18090909,999.0,0.0,OF,/players/justin-crawford/31791/stats/batting,26.0,NL,Justin Crawford,702222,31791,31791
