Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
TOR,Blue Jays,8.886,26.4537,28.912,6.19809,4.13221,1.24284,0.0332458,0.789789,2.84206,3.09713,1.90875,0.0386207,4.92195,0.233392,0.259642,0.0564749,0.557087,0.146392,0.0418037,0.234299,0.289034,0.373361,0.662395,0.288919,0.0660193,0.170239,0.387803,0.139061,2.77668,0.257518,,,2.84962,-0.566557,0.0,-0.0290073,-0.0290073,-0.0106792,-0.5683238562196493,-0.5311581492424011,84.1732,25.9,2.877777777,25.9,2.877777777,999.0,0.24193548,1B/DH/OF,/players/juan-yepez/18400/stats/batting,14,AL,Juan Yepez,660766,18400,18400
CHC,Cubs,15.632,23.4185,25.773,4.75493,3.5919,0.78278,0.0793192,0.300938,2.66302,1.75068,1.84356,5.2577e-05,8.00247,0.288756,0.138224,0.083955,0.422278,1.10082,0.275948,0.203042,0.268101,0.281793,0.549894,0.24803,0.0715307,0.310498,0.230374,0.0787511,5.93201,0.292002,,,1.68461,-1.36067,0.03,0.0693689,0.0693689,-0.0109155,-1.2353967875242233,0.27123455516994,57.2857,15.8,0.9875,15.8,0.9875,999.0,0.0,OF,/players/justin-dean/25005/stats/batting,17,NL,Justin Dean,681909,25005,25005
SEA,Mariners,2.367,8.49159,9.486,1.53123,0.767805,0.279365,0.0384442,0.445619,1.07121,1.25139,0.81787,0.00494202,3.71038,0.103494,0.0498051,0.0218941,0.0831626,0.0997465,0.0271932,0.180323,0.259184,0.37971,0.638894,0.27839,0.0862186,0.391143,0.220427,0.199387,4.78662,0.247552,,,0.85386,-0.266984,-0.06,-0.0023055,-0.0023055,-0.0112772,-0.19407703448086977,-0.24263889715075493,82.8475,6.2,3.1,6.2,3.1,999.0,0.1641791,3B,/players/patrick-wisdom/13602/stats/batting,11,AL,Patrick Wisdom,621550,13602,13602
CHW,White Sox,4.06,11.4966,12.78,2.24715,1.51222,0.454893,0.0626692,0.217367,1.2846,0.927044,1.0238,0.0146763,4.25941,0.134777,0.0660141,0.0587906,0.191747,0.298911,0.0901189,0.195462,0.267721,0.302653,0.570374,0.255081,0.0801097,0.333287,0.240362,0.107191,5.57923,0.286456,,,0.908507,-0.601549,0.0,0.00534217,0.00534217,-0.0112859,-0.597132162656635,0.04695767164230347,60.0023,3.2,0.8,3.2,0.8,999.0,0.0,3B,/players/oliver-dunn/26295/stats/batting,4,AL,Oliver Dunn,686554,26295,26295
WSN,Nationals,35.248,108.407,119.928,22.4278,14.1505,4.62076,0.227684,3.42881,11.8565,12.8404,9.45154,0.261934,35.4867,1.2123,0.696846,0.160714,1.95406,2.02807,0.634727,0.206886,0.276299,0.348598,0.624898,0.274867,0.0788101,0.2959,0.26634,0.141713,4.16053,0.270687,,,10.452,-3.71837,0.23,-0.016405,-0.016405,-0.0117082,-3.7265250105410814,-0.37794484198093414,73.898,88.9,2.54,88.9,2.54,999.0,0.0,OF,/players/joey-wiemer/27690/stats/batting,24,NL,Joey Wiemer,686894,27690,27690
ATL,Braves,12.086,38.0137,41.891,8.08516,5.62731,1.78432,0.0661416,0.607387,3.95977,3.58841,2.89986,0.135506,10.0616,0.305536,0.310198,0.361658,0.630623,0.701423,0.254054,0.21269,0.271869,0.311043,0.582913,0.257862,0.069224,0.240185,0.288211,0.0983529,4.24306,0.270395,,,3.07254,-1.87721,0.1,-0.0211711,-0.0211711,-0.0117962,-1.9198736026883125,0.41085390001535416,61.7579,32.9,2.741666666,32.9,2.741666666,999.0,0.03846154,2B,/players/brett-wisely/27735/stats/batting,16,NL,Brett Wisely,689172,27735,27735
PIT,Pirates,3.802,11.0495,12.155,2.57291,1.82572,0.54113,0.0486205,0.157436,1.29309,0.998245,0.864871,0.0232339,2.36646,0.0716531,0.0889193,0.0800588,0.214354,0.374956,0.116869,0.232853,0.290638,0.333371,0.624009,0.275481,0.0711535,0.19469,0.365471,0.100519,5.25406,0.280395,,,1.0654,-0.370812,0.0,0.00904929,0.00904929,-0.0120661,-0.3883499903604388,-0.13398368656635284,72.4147,11.7,2.925,11.7,2.925,999.0,0.17857143,2B/OF,/players/ronny-simon/25346/stats/batting,27,NL,Ronny Simon,682927,25346,25346
LAA,Angels,2.69,8.72341,9.639,1.96655,1.35266,0.345869,0.0130662,0.254947,0.933433,0.979965,0.720248,0.0302264,2.47027,0.121476,0.0604382,0.0134286,0.192442,0.0319287,0.0103223,0.225433,0.291751,0.355754,0.647505,0.284681,0.0747223,0.256279,0.291566,0.130321,2.46818,0.282506,,,0.916869,-0.222053,0.0,-0.0121285,-0.0121285,-0.0123947,-0.24534255173057318,-0.20756173133850098,79.4718,5.2,1.733333333,5.2,1.733333333,999.0,0.0,1B/DH/OF,/players/trey-mancini/15149/stats/batting,1,AL,Trey Mancini,641820,15149,15149
ARI,Diamondbacks,5.163,17.8776,19.895,3.83721,2.55779,0.731909,0.0713208,0.476184,2.23576,1.92773,1.70955,0.0430156,6.82144,0.172454,0.104159,0.0312746,0.310349,0.515927,0.153719,0.214638,0.287922,0.343465,0.631387,0.279175,0.0859286,0.342872,0.250614,0.128826,5.37088,0.314582,,,1.80348,-0.547267,0.0,0.0112088,0.0112088,-0.013862,-0.5583710139617324,-0.23902778327465057,75.8445,15.2,3.04,15.2,3.04,999.0,0.0,OF,/players/kristian-robinson/sa3006884/stats/batting,15,NL,Kristian Robinson,677565,sa3006884,sa3006884
STL,Cardinals,9.968,35.0063,37.94,8.05525,5.87399,1.41961,0.0933425,0.668297,3.53251,3.53385,2.23145,0.044905,8.02464,0.340304,0.235602,0.126368,0.850253,0.364507,0.147329,0.230109,0.281036,0.333267,0.614303,0.270799,0.0588153,0.211509,0.278075,0.103158,3.53684,0.278239,,,3.18127,-1.30164,0.0,-0.0428921,-0.0428921,-0.0140976,-1.2462350390851498,-0.15382717549800873,73.2393,28.1,2.81,28.1,2.81,999.0,0.0,OF,/players/matthew-koperniak/sa3014834/stats/batting,28,NL,Matt Koperniak,689288,sa3014834,sa3014834
STL,Cardinals,17.402,63.1332,69.394,15.668,12.006,3.12273,0.259051,0.280157,6.83569,5.08997,4.94475,0.189165,12.413,0.304236,0.439882,0.571957,1.50552,1.63446,0.558987,0.248173,0.303928,0.319155,0.623083,0.276733,0.0712562,0.178877,0.398352,0.0709818,4.72386,0.302434,,,6.15303,-2.04641,0.0,-0.0146854,-0.0146854,-0.0142717,-1.8813087670132518,-0.5669376254081726,77.3045,51.3,3.017647058,51.3,3.017647058,999.0,0.0,OF,/players/bryan-torres/sa885119/stats/batting,28,NL,Bryan Torres,663494,sa885119,sa885119
PHI,Phillies,9.658,32.7845,36.68,7.06885,4.54537,1.49695,0.0875055,0.93903,4.02622,3.69532,3.24374,0.166004,9.84982,0.417203,0.18739,0.0471973,0.567258,0.862569,0.26334,0.215616,0.292901,0.352542,0.645443,0.284267,0.0884336,0.268534,0.32932,0.136926,4.90703,0.27633,,,3.4767,-0.857324,0.0,0.0115918,0.0115918,-0.0144131,-0.9140958171337843,-0.44712963700294495,78.7068,29.4,2.94,29.4,2.94,999.0,0.0,OF,/players/gabriel-rincones/sa3020758/stats/batting,26,NL,Gabriel Rincones Jr.,687282,sa3020758,sa3020758
BOS,Red Sox,7.37,19.1102,20.918,4.26933,3.10422,0.836711,0.0572614,0.271138,1.93168,1.81798,1.35417,0.0299445,4.70227,0.1981,0.142413,0.113067,0.385649,0.266895,0.0844483,0.223405,0.279818,0.315746,0.595564,0.264192,0.0647373,0.224795,0.287983,0.0923404,4.1863,0.28,,,1.64177,-0.829855,0.0,-0.0117471,-0.0117471,-0.0146722,-0.9402282331138849,0.07685919851064682,62.34,9.3,1.328571428,9.3,1.328571428,999.0,0.0,3B,/players/vinny-capra/25040/stats/batting,3,AL,Vinny Capra,681962,25040,25040
LAD,Dodgers,5.22,16.4305,17.849,3.50257,2.1376,0.683245,0.061411,0.620319,2.04298,2.12379,1.18479,0.0657698,4.6543,0.0998747,0.113168,0.0206344,0.274184,0.210965,0.0818835,0.213175,0.268518,0.375496,0.644014,0.2786,0.0663785,0.26076,0.254558,0.162321,4.36717,0.255766,,,1.60969,-0.49931,0.0,-0.0134982,-0.0134982,-0.0152508,-0.5012344745919108,-0.24166665971279144,76.9444,21.7,4.34,21.7,4.34,999.0,0.0,OF,/players/ryan-ward/sa1169792/stats/batting,22,NL,Ryan Ward,669899,sa1169792,sa1169792
MIA,Marlins,4.073,13.0131,13.939,2.99976,2.05325,0.552151,0.0387705,0.355588,1.39477,1.46223,0.68374,0.00424624,3.86507,0.142699,0.0765708,0.0228701,0.278577,0.202122,0.0629869,0.230518,0.274947,0.360883,0.635831,0.277596,0.0490523,0.277285,0.176902,0.130365,4.36559,0.298136,,,1.24571,-0.401293,0.0,-0.00435263,-0.00435263,-0.0155499,-0.42717307852581143,-0.18856480717658997,74.4065,9.7,2.425,9.7,2.425,999.0,0.0,OF,/players/riley-alderman/sa3022562/stats/batting,20,NL,Kemp Alderman,694580,sa3022562,sa3022562
CHW,White Sox,43.12,128.29,150.696,27.3268,18.477,4.77488,0.602851,3.47202,15.5333,13.3968,18.3809,0.841438,32.7575,1.77749,1.17386,1.07428,2.33661,0.666496,0.254253,0.213009,0.317368,0.340818,0.658186,0.293878,0.121973,0.217375,0.561119,0.12781,3.37463,0.255859,,,15.4596,-2.34628,0.0,-0.220325,-0.220325,-0.0163008,-2.5775163769721985,-2.7685184478759766,86.7285,133.5,3.104651162,133.5,3.104651162,999.0,0.02739726,1B/OF,/players/lamonte-wade-jr/18126/stats/batting,4,AL,LaMonte Wade Jr.,664774,18126,18126
PIT,Pirates,5.285,15.3272,16.632,3.4351,2.43284,0.715982,0.052596,0.23369,1.48202,1.48903,0.886183,0.0267043,3.59686,0.182325,0.119376,0.116911,0.293733,0.136241,0.0518892,0.224118,0.272697,0.323435,0.596131,0.262522,0.0532818,0.216261,0.246377,0.0993165,3.75448,0.275603,,,1.28282,-0.682378,-0.06,-0.0169397,-0.0169397,-0.0164507,-0.7356984429061413,0.021558638662099838,63.5377,7.7,1.54,7.7,1.54,999.0,0.0,OF,/players/dominic-fletcher/26149/stats/batting,27,NL,Dominic Fletcher,666150,26149,26149
BAL,Orioles,10.721,27.2806,30.25,5.59144,3.5622,1.01762,0.0936199,0.918002,3.41611,2.92072,2.49213,0.0712699,8.67798,0.179729,0.163778,0.13374,0.395735,0.806826,0.24204,0.20496,0.27438,0.350076,0.624456,0.274248,0.0823845,0.286875,0.287179,0.145116,5.20778,0.26184,,,2.62116,-0.953112,0.0,0.0215608,0.0215608,-0.0169188,-0.8730759210884571,-0.3334435522556305,74.9072,26.8,2.436363636,26.8,2.436363636,999.0,0.03846154,OF,/players/weston-wilson/19358/stats/batting,2,AL,Weston Wilson,642215,19358,19358
SEA,Mariners,5.765,17.2082,18.613,4.27416,3.32918,0.806682,0.0222491,0.116053,1.81181,1.49842,0.976797,0.0421564,1.79749,0.0947923,0.142304,0.190956,0.374252,0.524557,0.175154,0.24838,0.290182,0.318076,0.608258,0.268448,0.0524793,0.0965719,0.543422,0.0696959,4.49681,0.269362,,,1.52517,-0.674102,-0.02,0.00440839,0.00440839,-0.0172278,-0.5221147271804512,-0.2868981249630451,75.999,13.2,2.2,13.2,2.2,999.0,0.0,OF,/players/rhylan-thomas/31793/stats/batting,11,AL,Rhylan Thomas,689041,31793,31793
NYM,Mets,10.911,26.8355,29.729,6.16172,4.55485,1.28003,0.0702754,0.256567,3.29919,2.01885,2.36674,0.077365,7.456,0.211306,0.158779,0.156689,0.50678,1.36249,0.386584,0.229611,0.295539,0.31123,0.606769,0.270945,0.0796106,0.250799,0.317428,0.0816188,5.5742,0.306257,,,2.49629,-1.01642,0.0,0.0676074,0.0676074,-0.0173697,-0.831161305308342,-0.3277006149291992,74.4922,17.4,1.581818181,17.4,1.581818181,999.0,0.18181818,2B/OF,/players/ji-hwan-bae/23818/stats/batting,25,NL,Ji Hwan Bae,678225,23818,23818
,,7.579,21.7574,23.785,5.33157,3.90309,1.00518,0.0534623,0.369838,2.33971,2.30618,1.42266,0.00729105,5.33041,0.418355,0.149426,0.0371649,0.507966,0.0409069,0.0143965,0.245046,0.302031,0.347155,0.649186,0.28734,0.0598134,0.224108,0.266896,0.102109,2.5687,0.306156,,,2.3138,-0.496585,0.0,-0.0355869,-0.0355869,-0.0174832,-0.5388998128473759,-0.43696722388267517,82.096,11.9,1.4875,11.9,1.4875,999.0,0.0,2B,/players/donovan-solano/8623/stats/batting,-1,,Donovan Solano,456781,8623,8623
ATL,Braves,1.943,6.48069,6.957,1.44962,1.02177,0.273787,0.0130624,0.141001,0.646965,0.717162,0.325252,0.00228649,1.60614,0.0906234,0.0490417,0.0113947,0.142345,0.0153623,0.00639855,0.223683,0.268586,0.335232,0.603818,0.265165,0.0467517,0.230867,0.202505,0.111549,2.70048,0.273621,,,0.551521,-0.270502,0.0,-0.0090236,-0.0090236,-0.0183595,-0.2830958003178239,-0.12781083583831787,66.7609,-0.4,-0.2,-0.4,-0.2,999.0,0.0,1B,/players/tristin-english/26148/stats/batting,16,NL,Tristin English,663536,26148,26148
KCR,Royals,37.364,123.304,136.018,28.4451,19.9868,5.88558,0.325464,2.24729,13.5497,13.027,9.97459,0.138613,22.0246,1.29782,1.00922,0.432689,2.77023,1.67342,0.537604,0.230691,0.292934,0.33838,0.631313,0.279356,0.0733329,0.161924,0.452885,0.107688,3.89651,0.261871,,,12.3501,-3.72149,0.33,-0.0909218,-0.0909218,-0.0194508,-4.264647454023361,-0.6069829761981964,73.9652,104.0,2.81081081,104.0,2.81081081,999.0,0.01351351,2B/OF,/players/nick-loftin/27630/stats/batting,7,AL,Nick Loftin,679845,27630,27630
CHW,White Sox,31.911,113.964,125.243,25.4898,16.874,5.196,0.384455,3.03541,12.7899,12.0321,8.96188,0.447626,36.3509,1.337,0.696271,0.283912,2.20441,1.43256,0.499481,0.223666,0.286403,0.355911,0.642314,0.281431,0.0715559,0.290243,0.246538,0.132245,4.07589,0.298303,,,11.5827,-3.21573,0.0,-0.0944656,-0.0944656,-0.0194901,-3.319267638027668,-1.1818888187408447,78.1537,100.6,3.14375,100.6,3.14375,999.0,0.0,OF,/players/braden-montgomery/sa3038253/stats/batting,4,AL,Braden Montgomery,695731,sa3038253,sa3038253
CHW,White Sox,15.047,36.4513,40.177,8.12869,5.52325,1.62059,0.1638,0.82105,4.34582,3.48001,2.90779,0.150499,9.35449,0.381711,0.329412,0.106809,0.472002,1.45492,0.38146,0.223002,0.284955,0.344022,0.628977,0.275986,0.0723746,0.232832,0.310845,0.12102,5.78991,0.27467,,,3.53804,-1.20919,0.0,0.0775838,0.0775838,-0.0199053,-1.134512573480606,-0.4428681433200836,74.4031,34.9,2.326666666,34.9,2.326666666,999.0,0.05882353,OF,/players/dustin-harris/25705/stats/batting,4,AL,Dustin Harris,687957,25705,25705
CHC,Cubs,3.651,8.15219,8.861,1.53112,1.02818,0.288645,0.0283533,0.185943,0.79797,0.698828,0.491227,0.00672071,2.8762,0.0475778,0.0533524,0.109716,0.102481,0.196883,0.0476587,0.187817,0.236716,0.298607,0.535322,0.235967,0.055437,0.324591,0.170791,0.11079,5.10689,0.261534,,,0.4924,-0.554595,-0.02,0.00955911,0.00955911,-0.0199166,-0.5258150501176715,0.03634259104728699,49.0223,3.2,0.8,3.2,0.8,999.0,0.0,SS/OF,/players/scott-kingery/17975/stats/batting,17,NL,Scott Kingery,664068,17975,17975
WSN,Nationals,7.637,21.5619,23.05,4.9127,3.66193,0.900606,0.0485574,0.301601,2.02257,2.00174,1.16623,0.0787042,4.92099,0.128347,0.130487,0.0630205,0.471193,0.436346,0.154569,0.227841,0.270034,0.316077,0.586111,0.257327,0.0505955,0.213492,0.23699,0.0882353,4.19378,0.279973,,,1.68062,-1.04291,-0.03,-0.00823135,-0.00823135,-0.019933,-1.049558232538402,0.08785493113100529,61.8827,11.9,1.4875,11.9,1.4875,999.0,0.0,3B,/players/trey-lipscomb/31567/stats/batting,24,NL,Trey Lipscomb,702358,31567,31567
BAL,Orioles,11.322,38.2461,41.891,8.68734,5.75393,1.76315,0.130894,1.03937,4.30558,4.32129,2.58115,0.109636,10.942,0.715391,0.294934,0.0534021,0.743505,0.205192,0.0820491,0.227143,0.286438,0.361615,0.648053,0.283631,0.0616158,0.261203,0.235893,0.134472,3.45545,0.287954,,,3.949,-1.00074,-0.15,-0.0515866,-0.0515866,-0.0208407,-0.9713500142097473,-0.6741666495800018,81.3713,39.6,3.6,39.6,3.6,999.0,0.01851852,OF,/players/heston-kjerstad/31166/stats/batting,2,AL,Heston Kjerstad,677008,31166,31166
STL,Cardinals,47.968,161.187,169.256,37.9586,26.7927,7.49482,0.125312,3.5458,14.094,18.2297,5.71272,0.347703,22.215,0.872126,1.2167,0.267865,3.39864,0.116535,0.0393838,0.235495,0.263589,0.349542,0.613131,0.265579,0.0337519,0.131251,0.257156,0.114047,1.52487,0.251845,,,13.4748,-6.52413,0.0,-0.210873,-0.210873,-0.0214624,-6.296497598290443,0.45553654432296753,69.6634,130.7,2.722916666,130.7,2.722916666,999.0,0.05454545,C/DH,/players/yohel-pozo/18848/stats/batting,28,NL,Yohel Pozo,650968,18848,18848
MIL,Brewers,8.82,28.5283,31.93,5.88531,3.73607,1.20948,0.183063,0.756698,3.42899,3.07545,2.9754,0.101352,9.05684,0.153982,0.169638,0.102694,0.380538,0.976095,0.277254,0.206297,0.283238,0.3411,0.624338,0.275524,0.093185,0.283647,0.328525,0.134803,5.72204,0.27158,,,2.7998,-0.972972,0.02,0.0370243,0.0370243,-0.0237333,-0.9059545285999775,-0.3883333317935467,75.0823,27.8,3.088888888,27.8,3.088888888,999.0,0.0,OF,/players/akil-baddoo/22168/stats/batting,23,NL,Akil Baddoo,668731,22168,22168
ATH,Athletics,10.186,35.9517,39.798,7.26024,4.31921,1.71815,0.101206,1.12168,4.59986,3.60246,3.20081,0.0496432,14.1386,0.190762,0.212309,0.242468,0.427943,1.28783,0.315642,0.201945,0.269288,0.348964,0.618252,0.271471,0.0804263,0.355259,0.226388,0.147019,5.697,0.29366,,,3.35878,-1.34366,0.0,0.0777288,0.0777288,-0.0244818,-1.388998605310917,-0.22006790339946747,68.7309,29.3,2.93,29.3,2.93,999.0,0.0,OF,/players/junior-perez/sa3005744/stats/batting,10,AL,Junior Perez,678577,sa3005744,sa3005744
ATL,Braves,8.657,22.4516,24.019,4.94358,3.44729,1.00631,0.105576,0.384403,2.27404,2.23986,1.16751,0.0417782,6.02349,0.160157,0.1669,0.0728658,0.369476,0.242405,0.0998092,0.220188,0.26189,0.325779,0.587668,0.25712,0.0486079,0.25078,0.193827,0.10559,4.32182,0.281247,,,1.74724,-1.09079,0.0,-0.0236395,-0.0236395,-0.0244924,-1.126759260892868,0.08825322985649109,61.2498,11.9,1.322222222,11.9,1.322222222,999.0,0.05882353,2B/3B/SS,/players/aaron-schunk/25524/stats/batting,16,NL,Aaron Schunk,668845,25524,25524
TBR,Rays,45.209,153.037,172.897,34.5015,24.1634,6.88519,0.542946,2.90999,18.2465,14.9886,16.0856,0.481022,33.513,1.78529,1.17662,0.812691,3.02512,4.59598,1.25875,0.225446,0.304341,0.334577,0.638918,0.284439,0.0930356,0.193832,0.47998,0.109131,4.96594,0.268201,,,16.412,-4.01707,-0.51,0.129397,0.129397,-0.0256199,-4.02756829559803,-2.173673987388611,79.6006,157.9,3.508888888,157.9,3.508888888,999.0,0.16666667,OF,/players/richie-palacios/24589/stats/batting,12,AL,Richie Palacios,680700,24589,24589
CHW,White Sox,10.064,33.0342,36.392,7.26816,4.88236,1.54516,0.189475,0.651156,3.57792,3.16234,2.74868,0.0819038,7.50937,0.249372,0.296165,0.0635694,0.561105,0.489039,0.161063,0.220019,0.282594,0.3374,0.619994,0.272956,0.0755299,0.206347,0.366033,0.117381,4.4924,0.262894,,,3.11518,-1.18481,-0.05,-0.0196335,-0.0196335,-0.0269469,-1.2070835549384356,-0.30884774401783943,72.3155,30.4,3.04,30.4,3.04,999.0,0.0,OF,/players/tristan-peters/30063/stats/batting,4,AL,Tristan Peters,671976,30063,30063
,,29.07,99.073,110.435,22.8534,17.3645,3.58411,0.335343,1.56938,11.0314,9.51454,10.0042,0.0690462,23.7332,0.451146,0.607567,0.299051,3.01893,0.386434,0.128111,0.230672,0.302433,0.32114,0.623573,0.279233,0.0905893,0.214906,0.421529,0.0904681,3.10776,0.286159,,,10.0162,-3.03257,-0.27,-0.158379,-0.158379,-0.0273471,-3.2221876829862595,-0.7826984226703644,76.5269,90.2,3.110344827,90.2,3.110344827,999.0,0.0,2B,/players/dj-lemahieu/9874/stats/batting,-1,,DJ LeMahieu,518934,9874,9874
COL,Rockies,8.87,32.5212,35.632,7.93405,5.36587,1.64067,0.1809,0.746614,3.96002,3.68128,2.3242,0.0489106,8.57333,0.533124,0.201575,0.051872,0.663318,0.559255,0.188035,0.243965,0.303298,0.374413,0.677711,0.297064,0.0652279,0.240608,0.271096,0.130447,4.77014,0.307118,,,3.74757,-0.462623,0.0,-0.0191164,-0.0191164,-0.0288398,-1.0567168463021517,-0.4106481373310089,75.4305,37.9,4.211111111,37.9,4.211111111,999.0,0.0,OF,/players/sterlin-thompson/sa3019999/stats/batting,19,NL,Sterlin Thompson,694514,sa3019999,sa3019999
BAL,Orioles,7.708,24.4928,26.51,5.23625,3.15149,0.946765,0.062948,1.07504,2.8244,3.24239,1.48129,0.0404675,7.75958,0.356208,0.153689,0.0259693,0.423642,0.0772445,0.025951,0.213787,0.267095,0.389258,0.656353,0.283993,0.0558767,0.292704,0.190898,0.175471,3.13883,0.263169,,,2.50684,-0.625519,0.0,-0.027847,-0.027847,-0.029102,-0.6021206192672253,-0.594753086566925,81.6204,19.3,2.4125,19.3,2.4125,999.0,0.01408451,OF,/players/jhonkensy-noel/24257/stats/batting,2,AL,Jhonkensy Noel,678877,24257,24257
BAL,Orioles,4.368,9.95662,10.813,1.87717,1.21503,0.335852,0.0349545,0.291328,1.01269,0.926627,0.60357,2.2059e-05,3.72368,0.164119,0.0631679,0.0255213,0.11746,0.258546,0.0684614,0.188534,0.245178,0.317066,0.562245,0.248199,0.0558189,0.344371,0.16209,0.128532,5.39793,0.264096,,,0.708256,-0.569383,0.0,0.0105839,0.0105839,-0.029151,-0.537896579131484,-0.11919091641902924,56.963,4.2,1.05,4.2,1.05,999.0,0.0,SS,/players/jose-barrero/23378/stats/batting,2,AL,José Barrero,676480,23378,23378
CHC,Cubs,28.483,84.8284,95.175,18.0346,12.6602,2.77496,0.237394,2.36206,10.3411,8.53882,7.48502,0.18932,26.1605,1.25147,0.70441,0.905699,1.34523,2.94102,0.86983,0.212601,0.283985,0.334446,0.618432,0.274053,0.0786448,0.274868,0.286119,0.121845,5.3034,0.274908,,,8.23184,-3.01382,-0.01,0.0919895,0.0919895,-0.0298213,-2.7153808921575546,-0.7425874564796686,75.1124,70.2,2.507142857,70.2,2.507142857,999.0,0.01428571,OF,/players/chas-mccormick/19599/stats/batting,17,NL,Chas McCormick,676801,19599,19599
COL,Rockies,10.918,28.7068,32.008,7.11248,5.83436,1.0626,0.196132,0.0193824,3.26025,2.0789,2.3921,0.0453224,4.71109,0.249553,0.192241,0.431557,0.858539,0.665901,0.242482,0.247763,0.309255,0.300468,0.609724,0.274067,0.0747344,0.147185,0.507759,0.0527058,5.16904,0.293484,,,2.76879,-1.0132,0.02,-0.0217772,-0.0217772,-0.030497,-1.5514786802232265,0.18848765268921852,59.6769,21.0,1.909090909,21.0,1.909090909,999.0,0.0,2B/SS,/players/nicky-lopez/19339/stats/batting,19,NL,Nicky Lopez,670032,19339,19339
SDP,Padres,19.539,56.5135,61.943,13.0128,8.91868,2.79894,0.0590938,1.23612,6.20859,6.03078,4.51373,0.125116,12.7841,0.386937,0.433192,0.0956505,1.26957,0.645932,0.209001,0.230261,0.289641,0.347498,0.637139,0.280291,0.0728691,0.206385,0.353074,0.117237,3.46255,0.274346,,,5.67129,-1.64776,-0.04,-0.046808,-0.046808,-0.0307989,-1.4173032343387604,-0.9445833340287209,81.3323,50.8,2.54,50.8,2.54,999.0,0.14285714,OF,/players/tirso-ornelas/22566/stats/batting,29,NL,Tirso Ornelas,672359,22566,22566
KCR,Royals,7.514,23.3393,25.269,5.40952,4.11098,1.01834,0.0682029,0.211989,2.26465,2.04492,1.20382,0.0411768,4.49896,0.137212,0.194366,0.30588,0.528087,0.368762,0.119448,0.231777,0.271382,0.308503,0.579885,0.25552,0.04764,0.178042,0.267577,0.0767254,4.12311,0.276131,,,1.80534,-1.18038,-0.03,-0.0108842,-0.0108842,-0.0327,-1.2752836169674993,0.08595678396522999,57.5455,10.9,1.3625,10.9,1.3625,999.0,0.0,2B/SS,/players/kevin-newman/17696/stats/batting,7,AL,Kevin Newman,621028,17696,17696
CIN,Reds,13.624,43.5577,46.932,9.51193,5.55758,2.06521,0.202138,1.68699,5.31762,5.40012,2.62979,0.110331,16.0923,0.421832,0.272549,0.0501202,0.530682,1.07694,0.322168,0.218375,0.267983,0.39126,0.659244,0.284227,0.0560341,0.342886,0.163419,0.172885,5.39068,0.300371,,,4.4469,-1.09847,0.08,0.0273477,0.0273477,-0.0337395,-1.3404670357704163,-0.5507407039403915,75.4097,47.5,3.392857142,47.5,3.392857142,730.4400024414062,0.0,OF,/players/rece-hinds/27493/stats/batting,18,NL,Rece Hinds,677956,27493,27493
ARI,Diamondbacks,8.517,31.568,33.984,7.18452,4.87045,1.3643,0.111847,0.837918,3.47409,3.7276,1.98373,0.0811066,10.8266,0.20436,0.181927,0.0460101,0.622672,0.31296,0.108303,0.227589,0.276169,0.357523,0.633691,0.276261,0.0583725,0.318579,0.183228,0.129934,3.94076,0.315981,,,3.00026,-1.01521,0.0,-0.0278226,-0.0278226,-0.0352769,-1.0811456479132175,-0.394305557012558,73.8487,25.5,2.833333333,25.5,2.833333333,999.0,0.0,3B/OF,/players/aaron-vukovich/sa3014525/stats/batting,15,NL,A.J. Vukovich,691021,sa3014525,sa3014525
ARI,Diamondbacks,55.165,196.364,218.121,46.4657,30.5498,9.55912,0.580351,5.77645,24.7566,24.7089,16.2677,0.802101,60.3022,3.86898,1.37097,0.249152,4.0863,3.76555,1.19478,0.23663,0.305696,0.379473,0.685169,0.299912,0.0745812,0.276462,0.26977,0.142843,4.60548,0.309056,,,23.4452,-2.32751,-0.09,-0.0654934,-0.0654934,-0.0354403,-2.6376372426748276,-4.965694278478622,90.0504,217.5,3.954545454,217.5,3.954545454,999.0,0.0,1B,/players/tyler-locklear/31396/stats/batting,15,NL,Tyler Locklear,682988,31396,31396
SDP,Padres,10.734,37.8744,40.812,8.60038,6.08008,1.61035,0.0990096,0.810934,3.77933,4.0243,2.08304,0.0524324,7.41767,0.492872,0.306089,0.0556467,0.843666,0.138716,0.0460379,0.227077,0.274222,0.339056,0.613278,0.269024,0.0510399,0.181752,0.280821,0.11198,2.88478,0.260066,,,3.36326,-1.45899,-0.05,-0.047908,-0.047908,-0.0355734,-1.3242223896086216,-0.3812962956726551,73.6139,33.6,3.054545454,33.6,3.054545454,999.0,0.0,1B/3B,/players/jose-miranda/20538/stats/batting,29,NL,Jose Miranda,669304,20538,20538
