Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
SDP,Padres,71,285,307,77,54,15,1,7,32,36,18,1,48,2,2,0,,3,1,0.271319,0.316659,0.409015,0.725673,0.314715,0.0579588,0.156752,0.369748,0.137696,3.54076,0.302823,-0.170804,,36.6733,0.413463,-0.502052,-0.389958,-0.560762,0.431741,1.226296842098236,-7.222731709480286,104.913,324.1,4.564788732,324.1,4.564788732,722.9099731445312,0.38392857,3B/OF,/players/miguel-andujar/15878/stats/batting,29.0,NL,Miguel Andujar,609280,15878,15878
CIN,Reds,48,187,208,46,34,7,0,5,24,23,17,0,51,3,1,0,,7,2,0.248023,0.317776,0.377688,0.695465,0.306912,0.0817989,0.245914,0.332633,0.129666,4.93349,0.310907,-0.0440238,,23.5897,-1.03966,-0.719847,0.233171,0.189147,0.426923,-2.0467685908079147,-0.7198465913534164,90.9495,205.6,4.283333333,205.6,4.283333333,999.0,0.0075188,OF,/players/dane-myers/22054/stats/batting,18.0,NL,Dane Myers,667472,22054,22054
CLE,Guardians,71,275,308,64,40,13,1,10,34,37,29,0,82,2,2,0,,1,1,0.232903,0.308074,0.394208,0.702282,0.3076,0.0937081,0.265113,0.353465,0.161305,2.97776,0.29168,-0.0642305,,35.0283,-1.36424,-0.220694,-0.522819,-0.587049,0.426868,-1.4502179622650146,-4.98736047744751,97.6222,312.9,4.407042253,312.9,4.407042253,748.3099975585938,0.4,DH/OF,/players/george-valera/22541/stats/batting,5.0,AL,George Valera,671655,22541,22541
CHW,White Sox,92,332,375,81,60,13,0,7,34,38,35,0,71,5,3,1,,1,1,0.242885,0.321803,0.344114,0.665916,0.297987,0.0929606,0.188509,0.493136,0.101228,1.96915,0.287862,-0.333406,,39.7592,-4.59194,-1.56205,-0.681909,-1.01532,0.424043,-5.634447693824768,-0.8847347497940063,89.5589,344.2,3.741304347,344.2,3.741304347,475.1000061035156,0.23770492,C,/players/edgar-quero/28022/stats/batting,4.0,AL,Edgar Quero,700337,28022,28022
DET,Tigers,77,300,333,70,45,13,3,8,39,37,27,0,70,3,2,1,,7,3,0.231597,0.298658,0.378068,0.676726,0.296516,0.0808624,0.208695,0.387467,0.146471,5.87931,0.272686,0.330267,,34.9084,-4.47601,0.0458971,-0.0801032,0.250164,0.421492,-4.247464179992676,-3.1149052418768406,88.5515,316.9,4.115584415,316.9,4.115584415,748.5399780273438,0.00763359,OF,/players/wenceel-perez/22857/stats/batting,6.0,AL,Wenceel Pérez,672761,22857,22857
SEA,Mariners,34,132,148,33,23,7,1,2,17,14,10,0,33,4,1,1,,8,2,0.246047,0.313214,0.359816,0.673029,0.298303,0.0661387,0.219899,0.300768,0.113769,5.99478,0.306457,0.00967067,,15.7461,-1.77622,0.493819,0.507945,0.517616,0.418817,-0.08279502391815186,-0.9321071803569794,96.5648,149.2,4.388235294,149.2,4.388235294,727.5399780273438,0.0,OF,/players/victor-robles/18363/stats/batting,11.0,AL,Victor Robles,645302,18363,18363
SFG,Giants,28,103,111,25,17,4,1,3,10,13,6,0,30,1,1,0,,1,1,0.241896,0.289698,0.372312,0.66201,0.289097,0.0537025,0.268257,0.200191,0.130416,4.12489,0.313349,-0.011279,,10.9731,-2.16249,0.125237,-0.1591,-0.170379,0.396213,-2.012520492076874,2.2965332120656967,86.019,102.6,3.664285714,102.6,3.664285714,999.0,0.0,C,/players/daniel-susac/31441/stats/batting,30.0,NL,Daniel Susac,691740,31441,31441
PHI,Phillies,29,104,116,23,16,5,0,2,11,11,9,0,20,2,1,0,,0,0,0.219601,0.293387,0.330541,0.623928,0.278703,0.0767488,0.173932,0.441258,0.11094,2.58858,0.250977,-0.0674347,,10.5128,-3.2483,1.01753,-0.150973,-0.218407,0.387236,-3.683773994445801,3.2922245264053345,74.8949,91.1,3.14137931,91.1,3.14137931,999.0,0.0,C,/players/rafael-marchan/21646/stats/batting,26.0,NL,Rafael Marchán,665561,21646,21646
STL,Cardinals,52,207,226,50,35,10,1,4,24,23,14,0,59,3,1,1,,3,1,0.242183,0.296584,0.359962,0.656546,0.288797,0.0621976,0.261479,0.237868,0.117779,4.03077,0.315234,0.0273748,,22.2343,-4.44742,0.705073,-0.320718,-0.293344,0.367441,-4.1557274758815765,0.22945541143417358,85.5686,199.2,3.83076923,199.2,3.83076923,999.0,0.00934579,2B/SS,/players/thomas-saggese/27883/stats/batting,28.0,NL,Thomas Saggese,695336,27883,27883
LAD,Dodgers,29,110,126,24,16,5,0,3,15,13,14,0,34,1,1,0,,3,1,0.222032,0.31533,0.362597,0.677927,0.301195,0.110311,0.272617,0.404637,0.140565,4.53839,0.289939,-0.00670841,,13.7215,-1.21745,0.000483231,0.0248675,0.0181591,0.366774,-1.1173042338341475,0.49307583351037465,92.4226,115.0,3.965517241,115.0,3.965517241,999.0,0.0,2B/3B,/players/alex-freeland/31665/stats/batting,22.0,NL,Alex Freeland,690976,31665,31665
SEA,Mariners,25,90,108,19,14,3,1,1,12,9,15,0,28,1,1,1,,4,1,0.21182,0.331447,0.299941,0.631388,0.290968,0.142088,0.259934,0.546631,0.0881212,5.82834,0.289119,0.00211661,,10.8614,-1.94339,0.116405,0.221814,0.22393,0.366278,-0.8602187037467957,0.7071452587842941,91.512,93.0,3.72,93.0,3.72,999.0,0.05405405,2B/SS,/players/leo-rivas/21009/stats/batting,11.0,AL,Leo Rivas,660844,21009,21009
WSN,Nationals,39,136,158,30,20,6,0,3,17,14,18,0,38,2,1,1,,3,1,0.221876,0.32139,0.343144,0.664534,0.298805,0.1144,0.242486,0.471778,0.121269,4.02583,0.282063,0.0,,16.8189,-1.82569,0.0104059,-0.0958767,-0.0958767,0.365251,-1.9107145965099335,0.27722689509391785,90.2959,140.5,3.602564102,140.5,3.602564102,725.52001953125,0.2,C,/players/harry-ford/29958/stats/batting,24.0,NL,Harry Ford,695670,29958,29958
HOU,Astros,33,124,144,27,16,6,1,5,17,17,17,0,43,1,1,0,,4,1,0.217944,0.315719,0.391932,0.707651,0.311718,0.11754,0.296884,0.395913,0.173987,5.37279,0.287664,-0.0521074,,16.82,-0.156018,-0.712528,0.0299627,-0.0221447,0.363492,-0.047592779621481895,-1.3487929701805115,99.8497,156.1,4.73030303,156.1,4.73030303,999.0,0.01449275,OF,/players/taylor-trammell/19960/stats/batting,21.0,AL,Taylor Trammell,666211,19960,19960
BOS,Red Sox,51,180,200,44,29,10,0,4,22,20,15,0,48,3,1,1,,3,1,0.243759,0.309064,0.376855,0.685919,0.301458,0.0740187,0.242576,0.305137,0.133096,4.05672,0.308478,-0.091989,,21.7119,-1.88001,-2.51248,-0.23484,-0.326829,0.359697,-3.1482297778129578,1.387214183807373,88.0107,189.9,3.723529411,189.9,3.723529411,999.0,0.01333333,C,/players/connor-wong/19896/stats/batting,3.0,AL,Connor Wong,657136,19896,19896
SEA,Mariners,46,174,200,40,25,8,0,6,23,22,21,1,55,3,1,0,,2,1,0.229076,0.320848,0.384941,0.705789,0.310778,0.105814,0.274835,0.385008,0.155865,3.48629,0.29429,-0.111727,,23.2188,-0.369009,-0.22342,-0.177991,-0.289718,0.356348,0.9240937829017639,-4.31786385178566,105.159,202.6,4.404347826,202.6,4.404347826,999.0,0.32926829,OF,/players/rob-refsnyder/13770/stats/batting,11.0,AL,Rob Refsnyder,608701,13770,13770
COL,Rockies,57,216,247,58,43,11,1,3,29,23,19,0,31,9,1,2,,9,3,0.268419,0.349847,0.370468,0.720315,0.321601,0.0767659,0.124582,0.616189,0.102049,5.26164,0.298837,-0.00399671,,30.9134,1.71464,-0.0145866,-0.0640432,-0.06804,0.350805,-2.3410249426960945,-2.4570247614756227,92.2393,267.3,4.689473684,267.3,4.689473684,745.8599853515625,0.24615385,OF,/players/tyler-freeman/22532/stats/batting,19.0,NL,Tyler Freeman,671289,22532,22532
CIN,Reds,39,147,168,37,25,6,0,6,19,22,18,0,40,1,1,0,,0,0,0.25319,0.338789,0.422867,0.761655,0.332419,0.110032,0.236458,0.465336,0.169677,2.55194,0.305291,-0.181809,,22.4802,2.63991,0.00908347,-0.302379,-0.484188,0.349961,1.1920731663703918,-3.3615954285487533,108.423,191.0,4.897435897,191.0,4.897435897,999.0,0.08484848,1B,/players/nathaniel-lowe/19566/stats/batting,18.0,NL,Nathaniel Lowe,663993,19566,19566
,,32,115,138,28,18,5,1,3,16,15,20,1,31,2,1,0,,2,1,0.240843,0.359298,0.389513,0.748811,0.332635,0.143,0.221476,0.645669,0.148671,4.60026,0.295535,-0.47369,,18.4896,2.19261,-0.183858,-0.1269,-0.60059,0.349237,1.5530070066452026,-2.811018317937851,113.211,157.2,4.9125,157.2,4.9125,999.0,0.91666667,OF,/players/jesse-winker/13590/stats/batting,-1.0,,Jesse Winker,608385,13590,13590
TBR,Rays,40,150,174,35,24,7,1,3,20,16,20,0,34,3,1,1,,7,2,0.232075,0.329865,0.341798,0.671663,0.30152,0.114499,0.193657,0.591245,0.109723,5.57427,0.279479,-0.00731765,,18.8976,-1.62683,-0.0136357,0.24879,0.241472,0.3489,-1.5259042233228683,-1.0475862575694919,91.3673,176.9,4.4225,176.9,4.4225,999.0,0.08108108,2B/OF,/players/richie-palacios/24589/stats/batting,12.0,AL,Richie Palacios,680700,24589,24589
MIN,Twins,37,141,161,30,17,6,1,5,20,17,17,0,55,2,1,0,,5,1,0.211654,0.303797,0.384634,0.688431,0.302436,0.103002,0.341656,0.301478,0.17298,6.25925,0.299822,0.0200218,,17.6259,-1.38733,-0.0763926,0.298678,0.3187,0.346667,-1.1752522885799408,-0.9794790521264076,92.1228,160.8,4.345945945,160.8,4.345945945,999.0,0.03529412,OF,/players/james-outman/24770/stats/batting,8.0,AL,James Outman,681546,24770,24770
DET,Tigers,28,104,121,25,15,6,1,4,16,15,13,0,30,2,1,1,,2,1,0.244101,0.337662,0.423204,0.760867,0.33235,0.104529,0.245589,0.425626,0.179103,5.61997,0.303516,-0.00127966,,16.1505,1.89059,0.113712,-0.136537,-0.137817,0.340415,1.744944840669632,-2.5750228986144066,113.236,142.7,5.096428571,142.7,5.096428571,999.0,0.55263158,DH/OF,/players/jahmai-jones/18872/stats/batting,6.0,AL,Jahmai Jones,663330,18872,18872
TBR,Rays,60,228,261,47,32,10,1,4,29,22,27,0,64,1,2,2,,12,3,0.208119,0.294776,0.31335,0.608126,0.273902,0.104929,0.244522,0.429117,0.105231,5.98278,0.268887,0.117133,,22.5039,-8.28278,-0.359472,0.587754,0.704888,0.319485,-7.7887046337127686,1.9358978867530823,72.3421,205.9,3.431666666,205.9,3.431666666,999.0,0.00847458,SS,/players/taylor-walls/22458/stats/batting,12.0,AL,Taylor Walls,670764,22458,22458
CHW,White Sox,94,368,408,91,60,16,2,12,46,47,35,1,81,2,3,1,,3,1,0.24657,0.313004,0.400209,0.713214,0.310263,0.0853787,0.198975,0.429092,0.153639,4.05492,0.283919,-0.171899,,47.2869,-0.92508,-0.934888,-0.417186,-0.589086,0.317196,-1.543721318244934,-9.411585867404938,98.0149,426.1,4.532978723,426.1,4.532978723,735.8099975585938,0.43478261,OF,/players/andrew-benintendi/17901/stats/batting,4.0,AL,Andrew Benintendi,643217,17901,17901
TEX,Rangers,27,106,115,26,18,5,0,3,12,12,7,0,17,1,1,0,,2,0,0.249319,0.297188,0.388363,0.685551,0.298176,0.0589004,0.149396,0.394256,0.139045,3.71572,0.270591,-0.0216021,,12.1924,-1.38847,-0.0824806,-0.0675195,-0.0891216,0.309664,-1.2606820166110992,0.32801320403814316,91.3518,110.1,4.077777777,110.1,4.077777777,999.0,0.09302326,2B,/players/cody-freeman/25629/stats/batting,13.0,AL,Cody Freeman,683227,25629,25629
MIL,Brewers,30,112,128,25,17,5,1,2,14,12,14,0,35,1,1,1,,4,1,0.219614,0.308794,0.333432,0.642227,0.287874,0.107944,0.269833,0.40004,0.113819,5.73113,0.294898,0.0334681,,12.5398,-2.62374,0.636968,0.110356,0.143825,0.307786,-2.359369784593582,1.0953013598918915,83.5426,116.8,3.893333333,116.8,3.893333333,999.0,0.01428571,OF,/players/blake-perkins/19921/stats/batting,23.0,NL,Blake Perkins,663368,19921,19921
SDP,Padres,42,163,179,38,27,7,1,3,18,17,14,1,40,1,1,1,,2,0,0.232454,0.29469,0.34076,0.63545,0.279991,0.0770252,0.223333,0.34489,0.108306,4.5479,0.287531,-0.0576901,,16.39,-4.81854,0.570404,0.0379994,-0.0196908,0.305583,-4.034806502982974,1.0460214614868164,81.1264,152.8,3.638095238,152.8,3.638095238,999.0,,PH/PR,/players/sung-mun-song/37122/stats/batting,29.0,NL,Sung-Mun Song,823550,37122,37122
WSN,Nationals,35,136,149,34,24,7,1,3,16,15,11,0,38,1,1,1,,4,1,0.251616,0.308131,0.371829,0.679959,0.298627,0.071278,0.254745,0.279801,0.120213,4.95499,0.327254,0.00287365,,15.9048,-1.75033,-0.077339,-0.0777623,-0.0748887,0.294335,-1.8149381577968597,-0.28258590400218964,90.1744,149.4,4.268571428,149.4,4.268571428,999.0,0.1969697,3B,/players/jose-tena/23691/stats/batting,24.0,NL,José Tena,677588,23691,23691
DET,Tigers,80,324,345,76,52,14,1,8,36,38,13,0,80,4,3,1,,6,1,0.235771,0.271864,0.366797,0.638661,0.277479,0.0373543,0.231767,0.161172,0.131026,4.79206,0.285227,0.186658,,30.7827,-9.95978,-1.76429,0.126344,0.313001,0.289072,-9.669145971536636,0.6165753602981567,75.4379,282.7,3.53375,282.7,3.53375,740.6500244140625,0.0,SS,/players/javier-baez/12979/stats/batting,6.0,AL,Javier Báez,595879,12979,12979
MIA,Marlins,23,84,98,20,14,4,0,2,11,10,9,0,21,4,1,0,,1,0,0.232167,0.327229,0.343305,0.670533,0.302182,0.0878784,0.211486,0.415529,0.111138,3.80254,0.286841,-0.0315177,,10.6813,-0.86244,0.0474314,-0.178865,-0.210382,0.285917,-1.2237074077129364,0.7657955661416054,91.2487,99.3,4.317391304,99.3,4.317391304,999.0,0.125,2B/SS,/players/leo-jimenez/23782/stats/batting,20.0,NL,Leo Jiménez,677870,23782,23782
KCR,Royals,50,194,214,52,37,10,1,4,24,22,13,0,46,4,2,1,,6,1,0.265698,0.324316,0.390921,0.715237,0.313704,0.0625801,0.21685,0.288588,0.125222,5.26191,0.326487,-0.0989865,,25.4264,0.11291,-0.0270503,0.249075,0.150089,0.285282,-0.4492977559566498,-4.142174046486616,97.6262,229.1,4.582,229.1,4.582,999.0,0.78787879,OF,/players/starling-marte/9241/stats/batting,7.0,AL,Starling Marte,516782,9241,9241
TBR,Rays,36,140,156,34,23,7,1,3,17,17,13,0,38,2,1,0,,3,1,0.240652,0.313151,0.368877,0.682027,0.301044,0.0858128,0.243372,0.352599,0.128225,4.83236,0.30625,0.00980213,,16.9475,-1.52452,0.826199,-0.162768,-0.152966,0.283799,-1.8039760887622833,-0.8074426651000977,91.0396,152.5,4.236111111,152.5,4.236111111,999.0,0.05,OF,/players/ryan-vilade/22165/stats/batting,12.0,AL,Ryan Vilade,668723,22165,22165
SEA,Mariners,24,81,94,17,11,3,0,3,10,10,11,0,27,1,1,0,,0,0,0.204664,0.307025,0.356467,0.663492,0.295183,0.118754,0.289542,0.410144,0.151803,3.5618,0.264809,-0.151974,,9.72899,-1.36208,-0.908324,-0.0805364,-0.232511,0.282108,-0.8503412455320358,0.9250097274780273,94.4155,87.1,3.629166666,87.1,3.629166666,999.0,0.45744681,C/DH,/players/mitch-garver/15161/stats/batting,11.0,AL,Mitch Garver,641598,15161,15161
NYM,Mets,50,197,214,45,28,11,1,5,24,23,11,1,48,4,1,1,,5,1,0.229433,0.28196,0.375852,0.657813,0.285874,0.0502793,0.223612,0.22485,0.14642,5.91154,0.276288,0.218831,,20.5857,-4.7278,0.513473,0.237804,0.456635,0.28177,-3.423354148864746,-0.9547368288040161,84.7192,191.3,3.826,191.3,3.826,999.0,0.00757576,OF,/players/tyrone-taylor/13675/stats/batting,25.0,NL,Tyrone Taylor,621438,13675,13675
MIN,Twins,39,152,167,34,20,8,1,5,18,20,11,0,50,2,1,1,,1,0,0.222952,0.281532,0.386676,0.668208,0.289825,0.0665444,0.297524,0.223661,0.163723,3.49277,0.290654,-0.0572079,,16.5489,-3.14328,-0.241841,-0.222154,-0.279362,0.278853,-3.533077299594879,0.5175725668668747,83.4357,155.2,3.979487179,155.2,3.979487179,999.0,0.0,3B,/players/tristan-gray/19877/stats/batting,8.0,AL,Tristan Gray,656484,19877,19877
WSN,Nationals,61,225,242,55,38,11,0,6,23,27,12,0,28,3,2,1,,1,1,0.245922,0.289756,0.377773,0.667528,0.291056,0.0485724,0.115212,0.421593,0.131851,2.61296,0.255287,-0.295938,,24.2415,-4.31703,-2.71078,-0.276036,-0.571974,0.272309,-4.872374594211578,2.0098979473114014,84.9879,215.4,3.53114754,215.4,3.53114754,720.3499755859375,0.0,C,/players/keibert-ruiz/19610/stats/batting,24.0,NL,Keibert Ruiz,660688,19610,19610
WSN,Nationals,40,155,172,38,25,8,1,4,19,19,12,0,35,3,1,0,,3,1,0.245895,0.313625,0.383974,0.697599,0.306634,0.0715047,0.202167,0.353691,0.138078,4.41184,0.290395,0.0296785,,19.4725,-0.898783,0.104735,-0.0948397,-0.0651613,0.269549,-0.9520843550562859,-2.1529808193445206,95.6595,172.2,4.305,172.2,4.305,999.0,0.05825243,1B/2B/3B,/players/curtis-mead/23986/stats/batting,24.0,NL,Curtis Mead,678554,23986,23986
ARI,Diamondbacks,38,141,163,33,21,7,1,5,19,19,21,0,42,1,1,0,,1,0,0.237467,0.335852,0.394933,0.730785,0.321791,0.126631,0.256656,0.493388,0.157466,3.76856,0.302354,-0.205553,,20.4576,1.15847,0.0180201,-0.200315,-0.405868,0.266864,0.5694184303283691,-3.3986466862261295,105.038,184.7,4.860526315,184.7,4.860526315,999.0,0.57647059,1B/OF,/players/pavin-smith/19892/stats/batting,15.0,NL,Pavin Smith,656976,19892,19892
COL,Rockies,86,334,374,86,58,17,1,10,42,43,32,0,71,5,3,0,,2,1,0.259003,0.331091,0.405173,0.736264,0.322407,0.0863824,0.190315,0.453892,0.14617,3.30697,0.30038,-0.140288,,46.9739,2.83617,0.891248,-0.591065,-0.731353,0.262884,-3.9229829907417297,-5.943474531173706,92.7911,408.6,4.75116279,408.6,4.75116279,999.0,0.25925926,1B/DH,/players/tj-rumfield/29805/stats/batting,19.0,NL,TJ Rumfield,681198,29805,29805
LAD,Dodgers,24,95,103,24,18,4,1,2,12,12,6,0,26,1,1,1,,6,1,0.249317,0.298853,0.353744,0.652596,0.286957,0.0579006,0.251473,0.230246,0.104426,6.79786,0.322761,-0.0208582,,10.0309,-2.19188,-0.0194187,0.64808,0.627222,0.260132,-1.497581958770752,0.596322026103735,82.6692,105.1,4.379166666,105.1,4.379166666,740.77001953125,0.0,2B/SS,/players/hyeseong-kim/35322/stats/batting,22.0,NL,Hyeseong Kim,808975,35322,35322
TEX,Rangers,23,85,98,21,15,4,0,2,12,10,9,0,20,2,1,1,,3,1,0.250993,0.333742,0.379698,0.71344,0.315323,0.0946117,0.20821,0.454405,0.128705,5.28196,0.305785,0.0229924,,11.7236,0.179884,-0.157741,-0.0586201,-0.0356277,0.254712,0.3286256417632103,-1.2045001834630966,103.163,98.9,4.3,98.9,4.3,999.0,0.10144928,OF,/players/alejandro-osuna/27915/stats/batting,13.0,AL,Alejandro Osuna,696030,27915,27915
COL,Rockies,51,198,218,52,35,10,2,5,24,27,15,0,44,4,1,0,,6,2,0.264,0.325486,0.413167,0.738654,0.321751,0.0681782,0.203163,0.335584,0.149167,5.61044,0.313784,-0.0707773,,27.3455,1.54191,0.474533,0.0979304,0.0271531,0.252185,-1.9548843242228031,-2.850467264652252,92.3423,243.4,4.772549019,243.4,4.772549019,748.4099731445312,0.1038961,1B/OF,/players/troy-johnston/26143/stats/batting,19.0,NL,Troy Johnston,687859,26143,26143
DET,Tigers,19,70,80,17,12,3,1,1,9,7,9,0,16,1,1,0,,2,0,0.238327,0.327279,0.356053,0.683331,0.304011,0.111601,0.202954,0.549882,0.117726,5.27727,0.290296,-0.0124388,,8.91581,-0.590775,0.0,0.00163693,-0.0108019,0.250878,-0.6067953780293465,0.28734567761421204,93.715,82.8,4.357894736,82.8,4.357894736,999.0,0.0,OF,/players/maxwell-clark/sa3022683/stats/batting,6.0,AL,Max Clark,703601,sa3022683,sa3022683
ATH,Athletics,35,125,138,28,19,6,0,3,13,15,10,0,35,1,1,1,,0,0,0.222899,0.282217,0.341571,0.623789,0.275481,0.0696078,0.255716,0.272208,0.118672,2.53877,0.283721,-0.0861123,,12.0642,-4.19893,0.3261,-0.163753,-0.249865,0.245997,-4.874425187706947,3.0143714547157288,71.4928,110.4,3.154285714,110.4,3.154285714,999.0,0.0212766,C,/players/austin-wynns/15271/stats/batting,10.0,AL,Austin Wynns,642851,15271,15271
MIA,Marlins,44,168,190,38,24,7,1,7,22,23,18,0,62,2,1,0,,2,1,0.227395,0.308008,0.394835,0.702844,0.308213,0.0954525,0.327429,0.291521,0.16744,3.97472,0.314818,-0.0848043,,21.6628,-0.745572,0.450105,-0.204394,-0.289199,0.239085,-1.3276662230491638,-2.649123251438141,95.3799,197.6,4.49090909,197.6,4.49090909,999.0,0.02702703,OF,/players/griffin-conine/21626/stats/batting,20.0,NL,Griffin Conine,665052,21626,21626
WSN,Nationals,37,140,161,33,24,6,1,2,17,14,16,0,23,4,1,1,,3,1,0.236668,0.328532,0.330807,0.659339,0.297456,0.0965438,0.142022,0.679783,0.0941391,4.3614,0.268639,0.00292235,,16.9752,-2.038,0.137476,-0.250675,-0.247753,0.237027,-2.274685710668564,-0.7656106501817703,89.372,149.6,4.043243243,149.6,4.043243243,999.0,0.0212766,2B/3B,/players/jorbit-vivas/23917/stats/batting,24.0,NL,Jorbit Vivas,678391,23917,23917
STL,Cardinals,35,137,144,36,24,8,0,4,15,18,5,0,17,1,1,0,,1,0,0.260162,0.285234,0.405833,0.691067,0.297658,0.0316176,0.115936,0.272715,0.145671,2.74829,0.269998,-0.103911,,15.1718,-1.79508,-0.965265,-0.20583,-0.309741,0.236995,-1.7327954173088074,-0.8411904871463776,91.6384,145.3,4.151428571,145.3,4.151428571,999.0,0.09677419,C/DH,/players/yohel-pozo/18848/stats/batting,28.0,NL,Yohel Pozo,650968,18848,18848
MIL,Brewers,27,104,117,25,19,5,1,1,12,11,10,0,31,1,1,1,,6,1,0.242748,0.312581,0.336116,0.648697,0.289222,0.0846596,0.266052,0.318207,0.0933686,6.41085,0.3315,-0.00993541,,11.5275,-2.25752,0.559062,0.598594,0.588659,0.235362,-1.559273600578308,-0.024271667003631592,84.4661,107.2,3.97037037,107.2,3.97037037,999.0,0.0,OF,/players/brandon-lockridge/21496/stats/batting,23.0,NL,Brandon Lockridge,663604,21496,21496
KCR,Royals,17,66,75,16,11,3,0,1,9,8,8,0,11,1,0,0,,1,0,0.246889,0.333573,0.37591,0.709483,0.314916,0.104729,0.150359,0.696526,0.12902,4.35284,0.275946,-0.00971202,,9.00764,0.113719,0.0777131,-0.0590689,-0.0687809,0.233189,-0.20532813668251038,-0.10839805006980896,98.4609,70.6,4.152941176,70.6,4.152941176,999.0,0.01190476,2B/OF,/players/nick-loftin/27630/stats/batting,7.0,AL,Nick Loftin,679845,27630,27630
HOU,Astros,23,86,98,18,11,3,1,3,11,11,9,0,33,1,1,0,,5,1,0.212917,0.298372,0.371406,0.669778,0.295545,0.0965424,0.335546,0.287717,0.158489,6.4995,0.301448,0.00446035,,10.1548,-1.3889,-0.229563,0.275662,0.280123,0.226979,-1.0199884474277496,-0.12693916261196136,88.7092,94.1,4.091304347,94.1,4.091304347,740.969970703125,0.0,2B/OF,/players/brice-matthews/33280/stats/batting,21.0,AL,Brice Matthews,694728,33280,33280
ATH,Athletics,19,74,81,18,10,4,0,3,10,11,5,0,24,2,1,0,,1,0,0.241284,0.298236,0.426079,0.724315,0.313084,0.0584381,0.301342,0.193926,0.184796,4.68613,0.316463,-0.00214839,,9.57998,0.00191349,0.365064,-0.0813736,-0.083522,0.225576,-0.332277812063694,-0.2553060054779053,97.3963,89.5,4.710526315,89.5,4.710526315,748.5900268554688,0.01960784,OF,/players/colby-thomas/31855/stats/batting,10.0,AL,Colby Thomas,687515,31855,31855
WSN,Nationals,25,98,109,23,14,5,0,4,12,14,9,0,26,1,1,0,,1,0,0.238355,0.307795,0.414624,0.722419,0.31359,0.0828317,0.239227,0.346247,0.176269,3.07356,0.282732,-0.0514582,,12.9492,0.0473813,0.651394,-0.095161,-0.146619,0.217084,-0.09172651171684265,-1.4215995073318481,100.424,114.8,4.592,114.8,4.592,999.0,0.10810811,1B/DH,/players/andres-chaparro/21797/stats/batting,24.0,NL,Andrés Chaparro,665953,21797,21797
BOS,Red Sox,21,81,92,20,14,5,0,2,11,10,9,0,20,1,1,0,,3,1,0.250519,0.328568,0.372982,0.70155,0.310871,0.0958825,0.219124,0.437572,0.122463,4.63815,0.311362,-0.0066602,,10.7016,-0.163062,-0.454943,-0.067611,-0.0742712,0.208885,-0.670868530869484,-0.4549434371292591,94.495,97.2,4.628571428,97.2,4.628571428,999.0,0.02352941,2B/3B,/players/andruw-monasterio/19455/stats/batting,3.0,AL,Andruw Monasterio,655316,19455,19455
WSN,Nationals,43,164,184,35,22,7,1,5,20,19,17,0,56,2,1,0,,4,1,0.212801,0.292021,0.35668,0.648701,0.28636,0.0907483,0.302388,0.300106,0.143879,4.96218,0.285986,-0.0145662,,17.7435,-3.98585,1.01537,0.0256504,0.0110843,0.198901,-3.9621112877503037,-0.216111421585083,81.7711,166.8,3.879069767,166.8,3.879069767,999.0,0.04545455,OF,/players/joey-wiemer/27690/stats/batting,24.0,NL,Joey Wiemer,686894,27690,27690
COL,Rockies,17,66,75,17,11,3,1,2,9,8,6,0,20,2,0,1,,1,0,0.250986,0.321756,0.402264,0.72402,0.316893,0.0754907,0.263736,0.286235,0.151278,5.59821,0.326669,0.0033103,,9.06037,0.232819,0.310495,-0.0462065,-0.0428962,0.197024,-1.0156366005539894,0.4541677087545395,89.0144,88.3,5.194117647,88.3,5.194117647,999.0,0.0,2B/SS,/players/ryan-ritter/31500/stats/batting,19.0,NL,Ryan Ritter,690022,31500,31500
ARI,Diamondbacks,45,164,177,38,25,9,0,4,18,19,9,0,47,2,1,1,,1,0,0.233632,0.281731,0.36217,0.643901,0.281786,0.0514122,0.265878,0.193367,0.128538,2.97686,0.300999,-0.256439,,16.4203,-4.49359,-0.680877,-0.149373,-0.405812,0.196352,-5.097918599843979,2.2566227316856384,77.6334,147.4,3.275555555,147.4,3.275555555,999.0,0.0,C,/players/james-mccann/12859/stats/batting,15.0,NL,James McCann,543510,12859,12859
PIT,Pirates,19,67,76,16,10,4,0,2,8,8,7,0,16,1,1,0,,1,0,0.234658,0.307705,0.364892,0.672596,0.297041,0.0892995,0.216802,0.411895,0.130233,3.48052,0.285333,-0.0192063,,7.94252,-0.982038,-0.0320586,-0.0853591,-0.104565,0.193612,-1.2518171146512032,0.5015834234654903,87.1844,78.9,4.152631578,78.9,4.152631578,999.0,0.0,C,/players/endy-rodriguez/25332/stats/batting,27.0,NL,Endy Rodríguez,682848,25332,25332
