Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
BAL,Orioles,4.0,16.5609,17.9267,3.90783,2.43126,0.736963,0.0755195,0.664086,2.05486,2.23473,0.993439,0.0226357,4.86312,0.226615,0.120778,0.0250006,0.26194,0.097375,0.0306522,0.235967,0.286446,0.409886,0.696333,0.300665,0.0554166,0.271277,0.20428,0.173919,3.89015,0.290802,,,1.93785,-0.180336,0.0,-0.017033,-0.017033,0.010723,-0.16271488554775715,-0.3497942388057709,93.105,20.7,5.175,20.7,5.175,999.0,0.0,1B,/players/christian-encarnacion-strand/30011/stats/batting,2.0,AL,Christian Encarnacion-Strand,687952,30011,30011
DET,Tigers,6.0,20.7396,23.7352,4.31454,2.86187,0.872461,0.101278,0.478926,2.45885,2.22904,2.63037,0.0474848,6.16063,0.184172,0.145175,0.0358838,0.379502,0.111241,0.0373424,0.208034,0.300814,0.329145,0.62996,0.28213,0.110822,0.259557,0.426965,0.121111,3.57799,0.269257,,,2.20855,-0.595943,-0.04,-0.0302044,-0.0302044,0.0105738,-0.6276866849511862,-0.08629629760980606,78.642,13.3,2.216666666,13.3,2.216666666,999.0,0.0,3B,/players/jace-jung/31437/stats/batting,6.0,AL,Jace Jung,690291,31437,31437
BAL,Orioles,1.0,4.41441,4.97965,0.906,0.650617,0.166801,0.0141033,0.0744777,0.5051,0.383061,0.412765,0.000482429,1.31497,0.0848892,0.0266007,0.0409873,0.101741,0.0746736,0.0132884,0.205237,0.284217,0.300027,0.584244,0.263948,0.0828904,0.264069,0.313897,0.0947898,4.72381,0.272491,,,0.389843,-0.198541,0.04,0.00191555,0.00191555,0.0103988,-0.18699963903054595,0.11716049164533615,67.8119,1.6,1.6,1.6,1.6,999.0,0.0,C,/players/maverick-handley/26106/stats/batting,2.0,AL,Maverick Handley,668974,26106,26106
LAA,Angels,1.0,5.32599,5.96839,1.24508,0.841265,0.240851,0.0396713,0.123292,0.702366,0.54183,0.439091,0.0179254,1.21439,0.130043,0.0414471,0.0318196,0.105849,0.219115,0.0493304,0.233774,0.305599,0.363341,0.66894,0.294506,0.0735694,0.20347,0.361573,0.129566,6.26099,0.278376,,,0.615325,-0.0898862,0.02,0.0144286,0.0144286,0.00990995,-0.0823682202026248,-0.02629629522562027,86.2396,0.6,0.6,0.6,0.6,999.0,0.03703704,OF,/players/gustavo-campero/22707/stats/batting,1.0,AL,Gustavo Campero,672569,22707,22707
ARI,Diamondbacks,1.0,5.16196,5.90781,1.19861,0.839452,0.224335,0.0108133,0.124015,0.636243,0.631834,0.562922,0.00342689,1.00262,0.123819,0.0444403,0.00976765,0.12289,0.0347782,0.0148325,0.232202,0.319924,0.351925,0.671849,0.300135,0.0952844,0.169711,0.561449,0.119723,3.21478,0.263398,,,0.63608,-0.0619739,-0.04,-0.00917134,-0.00917134,0.00964662,-0.07777107320725918,-0.02456790115684271,90.2028,3.6,3.6,3.6,3.6,999.0,0.0,2B/3B,/players/luis-urias/16622/stats/batting,15.0,NL,Luis Urías,649966,16622,16622
CHC,Cubs,1.0,5.36885,5.94611,1.22052,0.823158,0.265797,0.0188829,0.112678,0.649751,0.583735,0.453797,0.00286608,1.52301,0.0693424,0.0408302,0.0132871,0.090019,0.128345,0.021751,0.227333,0.2939,0.346837,0.640737,0.283393,0.0763184,0.256136,0.297961,0.119504,5.10027,0.293545,,,0.559377,-0.143201,0.0,0.00789277,0.00789277,0.00930238,-0.12241022288799286,0.01543209794908762,81.5104,0.6,0.6,0.6,0.6,999.0,0.0,2B/SS,/players/benjamin-cowles/sa3016976/stats/batting,17.0,NL,Ben Cowles,701496,sa3016976,sa3016976
HOU,Astros,1.0,4.31542,4.92686,0.876614,0.621347,0.180505,0.00618842,0.0685727,0.454403,0.41052,0.405501,0.0085517,1.02386,0.127047,0.044315,0.0345716,0.0939945,0.0245358,0.00891314,0.203135,0.288037,0.295501,0.583539,0.264147,0.0823042,0.207811,0.396053,0.0923664,2.96046,0.247311,,,0.386508,-0.195638,0.04,-0.00630411,-0.00630411,0.00914204,-0.19746489450335503,0.11716049164533615,67.0803,1.6,1.6,1.6,1.6,999.0,0.18181818,C,/players/cesar-salazar/21587/stats/batting,21.0,AL,César Salazar,663967,21587,21587
SEA,Mariners,1.0,4.4733,4.98812,0.984008,0.741402,0.175424,0.00685904,0.0603227,0.454701,0.433216,0.443096,0.00299641,1.16784,0.0289112,0.0257789,0.0170379,0.115582,0.00684745,0.00284771,0.219974,0.292897,0.302711,0.595608,0.268274,0.0888302,0.234124,0.379414,0.0827377,2.09267,0.282394,,,0.408029,-0.181356,-0.01,-0.00778744,-0.00778744,0.00914004,-0.1495940014719963,0.06716049276292324,75.8795,1.6,1.6,1.6,1.6,999.0,0.0,C,/players/jhonny-pereda/19802/stats/batting,11.0,AL,Jhonny Pereda,640902,19802,19802
LAA,Angels,1.0,5.25341,5.96839,1.12437,0.734406,0.223743,0.0223717,0.143854,0.658733,0.558548,0.560661,0.002844,1.93475,0.0790131,0.0320304,0.0204266,0.073759,0.134489,0.0408981,0.214028,0.297724,0.347283,0.645007,0.286965,0.0939385,0.324166,0.289785,0.133256,5.13075,0.30576,,,0.578783,-0.126428,0.0,0.00109691,0.00109691,0.0090766,-0.13224174757488072,0.01543209794908762,81.0449,3.6,3.6,3.6,3.6,999.0,0.0,OF,/players/chris-taylor/13757/stats/batting,1.0,AL,Chris Taylor,621035,13757,13757
SEA,Mariners,1.0,5.30072,5.98574,1.01985,0.497142,0.192329,0.0151311,0.315244,0.721851,0.887756,0.571769,0.00263816,2.2091,0.0643496,0.0328207,0.0160879,0.0556974,0.0658016,0.0204407,0.192398,0.277397,0.412806,0.690203,0.299269,0.0955218,0.36906,0.258825,0.220409,4.19727,0.25082,,,0.640261,-0.0670003,-0.02,-0.00267448,-0.00267448,0.00887521,-0.022215123753994703,-0.09716049209237099,97.2302,3.6,3.6,3.6,3.6,999.0,1.0,3B,/players/patrick-wisdom/13602/stats/batting,11.0,AL,Patrick Wisdom,621550,13602,13602
CIN,Reds,1.0,5.48997,5.93164,1.39932,0.934844,0.277753,0.02554,0.161182,0.675238,0.68874,0.349456,0.0251723,1.01153,0.0408433,0.036647,0.014725,0.113333,0.106736,0.0225274,0.254887,0.302458,0.402862,0.70532,0.304703,0.0589139,0.170532,0.345472,0.147975,4.96798,0.284374,,,0.660648,-0.0402207,0.0,0.00353991,0.00353991,0.00822585,-0.07072216086089611,-0.046296294778585434,89.4367,0.6,0.6,0.6,0.6,999.0,0.0,OF,/players/hctor-rodrguez/sa3015828/stats/batting,18.0,NL,Héctor Rodríguez,699302,sa3015828,sa3015828
WSN,Nationals,1.0,4.34255,4.85344,0.899446,0.56629,0.181525,0.00684387,0.144786,0.47596,0.565521,0.374063,0.00327942,1.66512,0.099454,0.0243561,0.0130186,0.0851575,0.0154949,0.00625012,0.207124,0.283645,0.352101,0.635747,0.281367,0.0770717,0.343081,0.224646,0.144978,2.78875,0.295135,,,0.448603,-0.124869,-0.03,-0.00630337,-0.00630337,0.00796558,-0.13083817483857274,0.047160493209958076,78.3506,1.6,1.6,1.6,1.6,999.0,0.01219512,C,/players/riley-adams/19864/stats/batting,24.0,NL,Riley Adams,656180,19864,19864
TOR,Blue Jays,8.0,32.5333,35.8108,7.97053,5.51488,1.33757,0.0,1.11808,3.9666,4.2837,2.70245,0.0501745,7.04519,0.262222,0.26103,0.0517708,0.943617,0.0955347,0.0383573,0.244996,0.305803,0.389212,0.695015,0.303631,0.0754646,0.196734,0.383587,0.144216,2.18278,0.278204,,,3.9573,-0.27402,0.0,-0.0522491,-0.0522491,0.00782014,-0.29252808913588524,-0.8641975522041321,94.3072,33.1,4.1375,33.1,4.1375,999.0,1.0,DH/OF,/players/eloy-jimenez/17484/stats/batting,14.0,AL,Eloy Jiménez,650391,17484,17484
ATH,Athletics,1.0,4.32288,4.88263,0.950312,0.660771,0.199245,0.0135661,0.0767291,0.503683,0.422829,0.452751,0.00915072,1.21108,0.0502134,0.0313228,0.0254598,0.0941477,0.0488,0.0112442,0.219833,0.299203,0.325449,0.624652,0.279154,0.0927269,0.248039,0.373841,0.105616,4.09479,0.284889,,,0.442529,-0.13439,-0.02,-0.00246688,-0.00246688,0.00750359,-0.15195590816438198,0.05716049298644066,74.0233,1.6,1.6,1.6,1.6,999.0,0.0,C/1B,/players/shane-mcguire/sa3017284/stats/batting,10.0,AL,Shane McGuire,676063,sa3017284,sa3017284
KCR,Royals,21.0,80.4233,88.9436,18.016,12.7277,3.88761,0.360723,1.03997,10.5657,5.86441,5.28523,0.109931,22.8354,0.980807,0.50323,1.75101,1.28411,5.47394,1.21736,0.224015,0.278488,0.320118,0.598606,0.264983,0.0594223,0.25674,0.231449,0.0961034,7.05502,0.297558,,,7.03793,-3.47143,0.11,0.471594,0.471594,0.00733479,-3.295564115047455,0.30444443225860596,64.0642,66.5,3.166666666,66.5,3.166666666,999.0,0.04347826,OF,/players/tyler-tolbert/25779/stats/batting,7.0,AL,Tyler Tolbert,686475,25779,25779
TOR,Blue Jays,4.0,16.3051,17.9054,3.39788,2.23142,0.689482,0.0870343,0.38995,1.934,1.60661,1.14757,0.000805922,5.51419,0.232686,0.106554,0.113476,0.218022,0.4494,0.10255,0.208394,0.268557,0.333103,0.60166,0.265617,0.0640908,0.307962,0.208113,0.124709,5.93237,0.286265,,,1.42603,-0.689634,0.0,0.0240461,0.0240461,0.00723791,-0.6487172860652208,0.10288065671920776,68.1209,6.7,1.675,6.7,1.675,999.0,0.0,2B/SS,/players/tyler-fitzgerald/26208/stats/batting,14.0,AL,Tyler Fitzgerald,666149,26208,26208
NYM,Mets,3.0,9.91967,10.8232,2.0094,1.37127,0.392602,0.0268197,0.21871,0.991337,0.973001,0.606637,4.3509e-05,3.23757,0.158975,0.0632128,0.0746842,0.180402,0.0660292,0.0238131,0.202567,0.258177,0.313697,0.571874,0.253422,0.0560498,0.299133,0.187374,0.11113,3.68014,0.274368,,,0.754823,-0.524019,-0.03,-0.0106528,-0.0106528,0.0071476,-0.491839868016541,0.20148147828876972,62.4885,4.2,1.4,4.2,1.4,999.0,0.0,C,/players/hayden-senger/21489/stats/batting,25.0,NL,Hayden Senger,663584,21489,21489
PHI,Phillies,18.0,70.3439,78.7357,16.386,10.3945,3.44691,0.313456,2.23114,9.15529,9.0388,5.75335,0.328083,22.2229,2.00142,0.536141,0.100908,1.1847,1.36955,0.417977,0.232942,0.306999,0.386008,0.693007,0.303,0.0730716,0.282246,0.258893,0.153066,4.99489,0.304891,,,8.66045,-0.642783,-1.0,-0.0149088,-0.0149088,0.00697718,-0.8044380368664861,-1.747863233089447,91.5394,73.0,4.055555555,73.0,4.055555555,999.0,0.0,3B/OF,/players/otto-kemp/31792/stats/batting,26.0,NL,Otto Kemp,805249,31792,31792
NYM,Mets,1.0,5.22327,5.90355,1.01345,0.723221,0.195194,0.00415205,0.0908777,0.522726,0.484183,0.54147,0.00501914,1.53744,0.0761903,0.0310949,0.0315221,0.115214,0.0187799,0.00686689,0.194025,0.277775,0.285181,0.562956,0.255711,0.0917194,0.260426,0.35219,0.0911557,2.532,0.254427,,,0.422692,-0.274859,0.05,-0.00787507,-0.00787507,0.0065759,-0.2593708159402013,0.12716049328446388,64.0563,3.6,3.6,3.6,3.6,999.0,0.0,C,/players/ben-rortvedt/20287/stats/batting,25.0,NL,Ben Rortvedt,666163,20287,20287
CHC,Cubs,3.0,10.4235,11.8922,2.34974,1.57624,0.474092,0.0494271,0.249976,1.32602,1.20761,1.189,0.0164849,2.72021,0.162969,0.0910608,0.0257153,0.204611,0.134174,0.0404869,0.225428,0.311946,0.35234,0.664287,0.295402,0.0999817,0.228738,0.437101,0.126913,4.40674,0.278322,,,1.23471,-0.170444,-0.04,-0.00896752,-0.00896752,0.00647586,-0.1536149401217699,-0.17888887971639633,89.7375,4.2,1.4,4.2,1.4,999.0,0.01149425,OF,/players/dylan-carlson/20126/stats/batting,17.0,NL,Dylan Carlson,666185,20126,20126
CIN,Reds,3.0,10.5871,11.8633,2.32701,1.66153,0.440174,0.0699008,0.155408,1.27452,0.839014,0.946965,0.00846385,3.11205,0.0873958,0.071553,0.170218,0.172768,0.389484,0.0811616,0.219796,0.287467,0.318614,0.606081,0.270157,0.0798233,0.262326,0.30429,0.0988179,6.06929,0.293808,,,0.988552,-0.413185,0.03,0.0269181,0.0269181,0.00645374,-0.45434933342039585,0.12259258888661861,65.7715,3.2,1.066666666,3.2,1.066666666,999.0,0.046875,2B/OF,/players/garrett-hampson/19262/stats/batting,18.0,NL,Garrett Hampson,641658,19262,19262
LAD,Dodgers,1.0,5.39314,6.03607,1.01437,0.613962,0.226197,0.00382119,0.170386,0.621806,0.628894,0.489782,2.4265e-05,2.16062,0.0666124,0.0382686,0.0482697,0.0711299,0.0299466,0.0124092,0.188085,0.262327,0.326222,0.588549,0.261352,0.0811426,0.357951,0.226686,0.138138,3.10573,0.272216,,,0.459827,-0.253381,0.04,-0.00681862,-0.00681862,0.00631964,-0.25628597335889935,0.11716049164533615,65.1289,0.6,0.6,0.6,0.6,999.0,0.0,C,/players/seby-zavala/18887/stats/batting,22.0,NL,Seby Zavala,664874,18887,18887
WSN,Nationals,4.0,15.3296,17.4724,3.50031,2.55092,0.652144,0.0523181,0.244931,1.82083,1.50489,1.77029,0.0108434,4.23651,0.209863,0.0863327,0.0763338,0.390927,0.357341,0.080264,0.228337,0.315041,0.325638,0.640679,0.288609,0.10132,0.242469,0.417866,0.0973005,4.68773,0.297718,,,1.7177,-0.346795,0.0,0.00875752,0.00875752,0.00608744,-0.33683527912944555,-0.18518517911434174,83.3115,16.3,4.075,16.3,4.075,999.0,0.0,OF,/players/christian-franklin/sa3017510/stats/batting,24.0,NL,Christian Franklin,681047,sa3017510,sa3017510
MIL,Brewers,1.0,5.28253,5.9819,1.11471,0.698993,0.221944,0.0315161,0.162261,0.677417,0.639794,0.615319,0.0196971,1.66879,0.029632,0.0314516,0.0229644,0.07481,0.192235,0.047658,0.211019,0.295299,0.357115,0.652414,0.287654,0.102864,0.278974,0.368721,0.146096,5.79117,0.273463,,,0.583443,-0.123364,0.01,0.010188,0.010188,0.00565145,-0.10755718871951103,-0.03629629500210285,83.3923,3.6,3.6,3.6,3.6,999.0,0.0,OF,/players/akil-baddoo/22168/stats/batting,23.0,NL,Akil Baddoo,668731,22168,22168
SEA,Mariners,1.0,5.31508,5.98574,1.06338,0.640817,0.211425,0.0156604,0.19548,0.630213,0.69802,0.496455,0.00723521,1.80445,0.125554,0.0384898,0.0101697,0.086675,0.0601231,0.0121286,0.200069,0.282047,0.356076,0.638123,0.281856,0.0829395,0.301458,0.275128,0.156007,4.1856,0.258795,,,0.555637,-0.151625,0.0,-0.00123125,-0.00123125,0.00556873,-0.10539672872982919,-0.046296294778585434,85.235,0.6,0.6,0.6,0.6,999.0,0.0,OF,/players/brennen-davis/sa3007876/stats/batting,11.0,AL,Brennen Davis,680695,sa3007876,sa3007876
ARI,Diamondbacks,66.0,262.397,279.637,66.5468,45.9726,13.0685,1.51156,5.99418,31.2114,31.5896,12.578,0.203024,66.0187,1.42908,1.69074,1.54188,5.07531,4.65303,1.21645,0.253612,0.289664,0.383469,0.673133,0.291927,0.0449798,0.236088,0.190522,0.129857,4.97415,0.315256,,,28.2443,-4.79692,0.0,0.0378227,0.0378227,0.00529624,-5.072716739028692,-4.182426929473877,84.5802,267.4,4.051515151,267.4,4.051515151,999.0,0.31578947,1B/DH,/players/jose-fernandez/28020/stats/batting,15.0,NL,Jose Fernandez,699912,28020,28020
PIT,Pirates,1.0,5.38736,5.92922,1.29706,0.954485,0.256673,0.017484,0.0684225,0.570696,0.527603,0.360751,0.00495137,1.15404,0.0522971,0.0457664,0.0830453,0.114542,0.0561617,0.0178836,0.240761,0.292518,0.332997,0.625515,0.276396,0.060843,0.194636,0.312598,0.092236,3.94317,0.291793,,,0.524106,-0.176477,0.0,-0.00508663,-0.00508663,0.00502358,-0.1945332158356905,0.046296294778585434,73.0415,0.6,0.6,0.6,0.6,999.0,0.0,SS,/players/alika-williams/27604/stats/batting,27.0,NL,Alika Williams,675961,27604,27604
COL,Rockies,1.0,5.3227,5.88835,1.3639,0.966468,0.267783,0.0156666,0.113986,0.643928,0.657093,0.472385,0.0260762,0.954317,0.0314021,0.0420153,0.0198469,0.129914,0.0641249,0.0256883,0.256243,0.318257,0.376685,0.694941,0.304055,0.0802237,0.162069,0.494998,0.120442,3.6418,0.290921,,,0.652725,-0.043029,-0.02,-0.0072288,-0.0072288,0.00472006,-0.14527550851926208,-0.004567901603877544,80.2195,0.6,0.6,0.6,0.6,999.0,0.0,3B,/players/vimael-machin/17684/stats/batting,19.0,NL,Vimael Machín,605353,17684,17684
BAL,Orioles,7.0,27.1155,29.8779,6.25303,4.10865,1.29723,0.0876487,0.759504,3.21181,3.22532,1.99107,0.081094,7.68223,0.517254,0.207093,0.0469665,0.542115,0.170576,0.0501789,0.230607,0.2937,0.368942,0.662642,0.29009,0.0666402,0.257121,0.259178,0.138335,3.66223,0.290957,,,2.97322,-0.557085,-0.13,-0.0295817,-0.0295817,0.0046935,-0.5289102829992771,-0.45407405495643616,85.8204,27.9,3.985714285,27.9,3.985714285,999.0,0.01851852,OF,/players/heston-kjerstad/31166/stats/batting,2.0,AL,Heston Kjerstad,677008,31166,31166
DET,Tigers,1.0,4.4824,4.94483,1.01181,0.726643,0.18942,0.00114949,0.0945988,0.454173,0.434191,0.251477,0.00861977,1.14756,0.0335694,0.0345581,0.136804,0.106033,0.0222044,0.00998298,0.22573,0.270066,0.331815,0.601881,0.26392,0.0508565,0.232073,0.219141,0.106085,2.55654,0.280082,,,0.387004,-0.197265,0.0,-0.00626925,-0.00626925,0.00445904,-0.20385520858690143,0.07716049253940582,66.0974,1.6,1.6,1.6,1.6,999.0,0.0,C,/players/tomas-nido/13755/stats/batting,6.0,AL,Tomás Nido,621512,13755,13755
TBR,Rays,4.0,15.548,17.4653,3.72794,2.61307,0.752617,0.0657895,0.296463,1.80633,1.74244,1.60441,0.0755436,3.54035,0.176845,0.103217,0.0328254,0.34312,0.263747,0.0522066,0.23977,0.316031,0.353842,0.669874,0.296204,0.0918631,0.202708,0.45318,0.114072,4.35397,0.290449,,,1.82471,-0.238944,0.0,0.00285867,0.00285867,0.00435491,-0.2502170158550143,-0.3086419701576233,87.7057,15.3,3.825,15.3,3.825,999.0,0.0,1B,/players/john-morgan/sa3022919/stats/batting,12.0,AL,Tre' Morgan,691003,sa3022919,sa3022919
BOS,Red Sox,3.0,10.4967,11.7981,2.43721,1.74746,0.50717,0.0339184,0.148662,1.22992,1.03385,1.09148,0.0182974,2.6039,0.0804105,0.0809316,0.0485096,0.200891,0.25819,0.0696796,0.232187,0.307169,0.329455,0.636624,0.284173,0.0925135,0.220706,0.419171,0.0972679,4.74485,0.292462,,,1.11737,-0.27666,0.01,0.00395125,0.00395125,0.00426029,-0.32833480881527066,-0.03629629872739315,76.1038,7.1,2.366666666,7.1,2.366666666,999.0,0.0,2B,/players/nick-sogard/25483/stats/batting,3.0,AL,Nick Sogard,686765,25483,25483
SEA,Mariners,6.0,20.9891,23.943,4.3992,2.91357,0.869156,0.0990734,0.517394,2.60547,2.22347,2.47823,0.00765122,5.77309,0.304984,0.127964,0.0427046,0.398201,0.357086,0.129884,0.209594,0.300516,0.334397,0.634912,0.284559,0.103506,0.241118,0.429273,0.124802,4.61131,0.261814,,,2.27509,-0.553953,-0.08,-0.0193304,-0.0193304,0.00378231,-0.3834443539381027,-0.4040740579366684,87.0971,19.7,3.283333333,19.7,3.283333333,999.0,0.06976744,1B/OF,/players/connor-joe/16572/stats/batting,11.0,AL,Connor Joe,656582,16572,16572
PHI,Phillies,1.0,5.30465,5.97993,1.09229,0.757322,0.223377,0.0223482,0.0892451,0.68603,0.41931,0.533009,0.00703084,1.72075,0.0360643,0.0315401,0.0746626,0.0813269,0.305994,0.0722374,0.205912,0.281336,0.306919,0.588255,0.263623,0.089133,0.287755,0.309754,0.101007,6.48569,0.284456,,,0.466575,-0.24,0.05,0.0229063,0.0229063,0.00370559,-0.2282387651503086,0.06543209869414568,64.5648,3.6,3.6,3.6,3.6,999.0,0.0,OF,/players/steward-berroa/22766/stats/batting,26.0,NL,Steward Berroa,672642,22766,22766
TEX,Rangers,1.0,5.37616,5.94822,1.21269,0.85392,0.203966,0.0340791,0.120728,0.808842,0.412287,0.365217,0.00648445,1.49814,0.0832421,0.0302469,0.0933558,0.0699261,0.50577,0.10286,0.225569,0.283722,0.343554,0.627276,0.276488,0.0613994,0.251863,0.243781,0.117985,8.02543,0.288305,,,0.52623,-0.176598,-0.01,0.0504758,0.0504758,0.00344138,-0.11489713937044144,-0.056296294555068016,76.4112,2.5,2.5,2.5,2.5,999.0,0.0,OF,/players/dairon-blanco/19779/stats/batting,13.0,AL,Dairon Blanco,680118,19779,19779
ARI,Diamondbacks,1.0,5.25475,5.90781,1.15472,0.777089,0.222687,0.0225319,0.13241,0.688468,0.578951,0.557682,0.0112201,1.92492,0.0528838,0.0312802,0.0112145,0.096567,0.185118,0.0305925,0.219747,0.299373,0.346296,0.645669,0.286479,0.0943974,0.325825,0.289718,0.126549,5.78108,0.316631,,,0.57058,-0.127474,0.0,0.0154086,0.0154086,0.00323694,-0.11869081668555737,-0.046296294778585434,80.8484,3.6,3.6,3.6,3.6,999.0,0.0,OF,/players/kristian-robinson/sa3006884/stats/batting,15.0,NL,Kristian Robinson,677565,sa3006884,sa3006884
TBR,Rays,1.0,5.31245,5.82175,1.17095,0.780955,0.253696,0.0208536,0.115446,0.558647,0.581823,0.407925,0.00853784,1.2878,0.0339069,0.0405544,0.0269175,0.0969481,0.0909567,0.019665,0.220416,0.278314,0.341216,0.61953,0.272305,0.0700691,0.221205,0.316761,0.1208,4.46961,0.267233,,,0.495273,-0.192612,0.01,0.0021221,0.0021221,0.00314164,-0.1952003745827824,0.025432097725570202,71.2426,0.6,0.6,0.6,0.6,999.0,0.0,OF,/players/victor-mesa-jr/25999/stats/batting,12.0,AL,Victor Mesa Jr.,683748,25999,25999
STL,Cardinals,1.0,5.51662,5.89575,1.3482,0.978393,0.271187,0.013048,0.0855688,0.559979,0.592444,0.248103,0.00983204,0.853035,0.0648348,0.0384397,0.0277454,0.140757,0.059753,0.0167125,0.244388,0.283083,0.34481,0.627893,0.274735,0.0420816,0.144687,0.290847,0.100422,3.80109,0.273506,,,0.513198,-0.18343,-0.01,-0.0033535,-0.0033535,0.00308434,-0.17150906869210303,0.005432098172605038,75.9354,-0.4,-0.4,-0.4,-0.4,999.0,0.33333333,2B/DH,/players/cesar-prieto/30163/stats/batting,28.0,NL,César Prieto,693409,30163,30163
LAA,Angels,1.0,5.3425,5.96839,1.22413,0.826042,0.221741,0.00181675,0.174529,0.611444,0.671885,0.504801,0.0173727,1.51838,0.0745565,0.0367049,0.009826,0.122564,0.0213569,0.00894676,0.22913,0.302671,0.36932,0.671991,0.295542,0.084579,0.254404,0.33246,0.140189,2.2323,0.28473,,,0.620348,-0.0848633,0.0,-0.00855576,-0.00855576,0.00286821,-0.10032972600311041,-0.07716049253940582,86.9536,3.6,3.6,3.6,3.6,999.0,0.0,1B/DH/OF,/players/trey-mancini/15149/stats/batting,1.0,AL,Trey Mancini,641820,15149,15149
BAL,Orioles,6.0,21.4886,23.9023,5.01571,3.44915,0.881267,0.0863045,0.598983,2.66946,2.46948,2.0879,0.0835484,6.77148,0.173127,0.117375,0.0352867,0.50776,0.132095,0.0473033,0.233412,0.304886,0.366079,0.670965,0.294951,0.0873513,0.283298,0.308337,0.132667,3.75253,0.31026,,,2.47292,-0.351326,-0.06,-0.0300977,-0.0300977,0.00272497,-0.3352183885872364,-0.46123456582427025,89.1692,25.3,4.216666666,25.3,4.216666666,999.0,0.06060606,OF,/players/johnathan-rodriguez/22530/stats/batting,2.0,AL,Johnathan Rodríguez,671286,22530,22530
PHI,Phillies,1.0,5.33148,5.97993,1.12065,0.816319,0.201892,0.0272433,0.0751929,0.600142,0.468145,0.5032,0.0138744,1.41678,0.0675559,0.0318361,0.0436752,0.0995403,0.119133,0.0312242,0.210194,0.285032,0.300593,0.585625,0.26293,0.0841481,0.236923,0.35517,0.0903984,5.08436,0.27005,,,0.463212,-0.243363,0.0,0.00197437,0.00197437,0.0024199,-0.2525334663223475,0.07716049253940582,64.0904,3.6,3.6,3.6,3.6,999.0,0.6,C,/players/garrett-stubbs/18067/stats/batting,26.0,NL,Garrett Stubbs,596117,18067,18067
LAA,Angels,1.0,4.60214,4.97366,0.947597,0.646397,0.209667,0.00307547,0.0884579,0.405621,0.452967,0.236106,0.00178977,1.12409,0.0492307,0.0354536,0.050727,0.0828163,0.0256675,0.0102559,0.205903,0.250447,0.310461,0.560908,0.247006,0.0474712,0.22601,0.210041,0.104558,2.59497,0.25084,,,0.32096,-0.266716,0.04,-0.00520565,-0.00520565,0.0010999,-0.27768020890653133,0.11716049164533615,53.5188,0.6,0.6,0.6,0.6,999.0,0.0,C,/players/sebastian-rivero/21735/stats/batting,1.0,AL,Sebastián Rivero,665861,21735,21735
PIT,Pirates,28.0,109.543,119.573,25.364,16.6878,5.26181,0.515871,2.89852,12.7696,13.2636,7.78935,0.117103,32.8517,1.14104,0.839054,0.259642,1.83669,1.58994,0.307804,0.231543,0.287433,0.368376,0.655808,0.28663,0.0651432,0.274743,0.237106,0.136833,4.73074,0.301016,,,11.563,-2.56543,0.04,0.0235876,0.0235876,0.000651002,-2.8033953737467527,-1.1698765382170677,80.0521,109.2,3.9,109.2,3.9,999.0,0.2,OF,/players/jhostynxon-garcia/28142/stats/batting,27.0,NL,Jhostynxon Garcia,691373,28142,28142
CHC,Cubs,3.0,10.6977,11.8922,2.17363,1.6254,0.364636,0.0389088,0.144684,1.2857,0.848163,0.958095,4.7807e-05,3.71574,0.130842,0.0629202,0.0426655,0.195305,0.558125,0.0771987,0.203187,0.275332,0.285121,0.560453,0.253527,0.0805649,0.312452,0.257847,0.0819342,6.27273,0.294042,,,0.830395,-0.574762,0.05,0.0620919,0.0620919,0.0005342,-0.4868737496435642,0.0962962955236435,61.0517,5.1,1.7,5.1,1.7,999.0,0.0,OF,/players/justin-dean/25005/stats/batting,17.0,NL,Justin Dean,681909,25005,25005
COL,Rockies,1.0,5.23136,5.88835,1.3283,1.06505,0.225261,0.0350342,0.00295493,0.63656,0.407069,0.480648,0.00864463,0.807832,0.0464763,0.0363694,0.0902346,0.157681,0.145901,0.0467606,0.253911,0.320185,0.312059,0.632244,0.284003,0.0816269,0.137191,0.594985,0.0581483,5.18304,0.297367,,,0.556863,-0.138891,0.02,-0.000423078,-0.000423078,-0.000299027,-0.23433191012009047,0.035432097502052784,66.4835,0.6,0.6,0.6,0.6,999.0,0.0,2B/SS,/players/nicky-lopez/19339/stats/batting,19.0,NL,Nicky Lopez,670032,19339,19339
