Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
,,0,0,1,1,0,0,,4.72982,21,5,3,3,1,3,2,0.0,0,5.28882,1.48844,5.19308,3.07845,1.68691,1.31512,0.129818,0.0769561,0.052862100303173065,,0.282582,0.300046,0.659417,5.04446,9.700680446624755,2.0509611352983192,10.649108409881592,2.251482006279769,0.0178479,-0.0114985,0,999.0,-1.0,,David Buchanan,571527,11176,11176
ATL,Braves,0,0,1,1,0,0,,4.9163,21,5,3,3,1,3,2,0.0,0,5.10468,1.39499,5.30175,3.13097,1.69332,1.21014,0.140037,0.0826996,0.05733746290206909,,0.274502,0.295257,0.642636,4.8812,11.080629253387453,2.2538548166379595,11.581506252288818,2.3557356765333384,0.0176261,0.011426,0,999.0,16.0,NL,Garrett Baumann,803833,sa3023310,sa3023310
TEX,Rangers,0,0,1,1,0,0,,2.64839,11,2,2,1,0,2,1,0.0,0,4.80005,1.26596,7.25373,3.56472,2.03487,1.3553,0.202355,0.099444,0.10291120409965515,,0.245534,0.278122,0.647727,4.80123,15.398065233230593,5.814129168868131,14.241935968399048,5.377588293126636,0.0175833,-0.0381722,0,999.0,13.0,AL,Dalton Pence,701717,sa3039663,sa3039663
LAA,Angels,0,0,1,1,0,0,,4.649,19,5,3,3,1,3,2,0.0,0,5.13864,1.31849,5.90056,2.95844,1.99448,1.49724,0.158482,0.07946,0.0790216401219368,,0.262878,0.279772,0.640094,5.10179,9.102625942230222,1.9579735595072114,10.245017528533936,2.2037018289958006,0.0175406,-0.0161821,0,999.0,1.0,AL,Jose Gonzalez,683681,sa3015415,sa3015415
COL,Rockies,0,0,1,1,0,0,,3.72828,16,4,3,2,1,2,1,0.0,0,5.7486,1.45417,5.43996,3.22952,1.68445,1.43413,0.143735,0.0853303,0.058404341340065,,0.288105,0.308085,0.614528,5.20792,5.889291906356812,1.579625901779633,6.641413450241089,1.7813599456845897,0.0174737,-0.0265575,0,999.0,19.0,NL,Victor Juarez,692589,sa3016226,sa3016226
MIA,Marlins,0,0,1,1,0,0,,3.98737,17,4,2,2,1,2,1,0.0,0,5.12291,1.37924,5.27464,2.50646,2.10442,1.43375,0.135658,0.0644633,0.07119455188512802,,0.27526,0.289358,0.655189,4.99783,7.806557512283321,1.957819903824702,7.93686318397522,1.9904994859860108,0.0174417,0.0533884,0,999.0,20.0,NL,Evan McKendry,679928,sa3010787,sa3010787
,,0,0,1,1,0,0,,4.78946,21,5,3,3,1,4,2,0.0,0,4.84536,1.42096,6.77468,3.75387,1.80472,1.38965,0.170272,0.0943482,0.07592353969812393,,0.253784,0.278654,0.691356,5.03264,12.142019462585449,2.535153058024358,12.947310447692871,2.703291143273302,0.0172548,0.000378354,0,999.0,-1.0,,Brandon Knarr,687822,sa3015005,sa3015005
SEA,Mariners,0,0,1,1,0,0,,3.06667,13,3,2,2,0,2,1,0.0,0,4.45292,1.33082,6.31477,3.30964,1.90799,1.12856,0.165515,0.0867484,0.07876691967248917,,0.251701,0.279298,0.684192,4.60051,15.893332862854006,5.1826086496811055,16.333333015441895,5.32608696328219,0.0172513,-0.0241345,0,999.0,11.0,AL,Colton Shaw,823764,sa3042084,sa3042084
,,0,0,1,1,0,0,,2.86218,12,3,2,2,0,2,1,0.0,0,5.5666,1.4779,6.08799,3.29496,1.84767,1.42795,0.156692,0.0848053,0.0718868300318718,,0.28469,0.31045,0.638928,5.08013,14.380117845535278,5.024186967845066,15.310890436172485,5.349384269434549,0.017221,0.00427283,0,999.0,-1.0,,Roansy Contreras,672710,22810,22810
ATL,Braves,0,0,1,1,0,0,,4.78,20,5,3,3,1,3,2,0.0,0,5.14797,1.33459,6.48128,2.90349,2.23224,1.50547,0.172805,0.0774135,0.09539172798395157,,0.266192,0.289851,0.645078,4.96643,10.072001552581785,2.107113203031766,10.900001049041748,2.280334847407627,0.0171641,0.00327713,0,999.0,16.0,NL,Brett Sears,822412,sa3041892,sa3041892
TBR,Rays,0,0,1,1,0,0,,3.75914,16,4,2,2,1,2,1,0.0,0,5.0803,1.37297,5.4373,3.35951,1.61848,1.28434,0.144413,0.0892276,0.05518527328968048,,0.265499,0.283913,0.644773,5.0364,6.117639636993408,1.62740383096875,6.7957024574279785,1.8077809203513824,0.0171597,0.0330041,0,999.0,12.0,AL,Chandler Murphy,686489,sa3023123,sa3023123
LAD,Dodgers,0,0,1,1,0,0,,4.45978,19,4,3,3,1,3,2,0.0,0,5.13502,1.33584,6.11043,3.12515,1.95524,1.53568,0.161922,0.0828145,0.07910777628421783,,0.260043,0.27708,0.649676,5.16938,10.302373600006101,2.310063074979281,9.298901081085205,2.085058148666549,0.0171089,-0.0183094,0,999.0,22.0,NL,Chris Campos,702318,sa3020396,sa3020396
TBR,Rays,0,0,1,1,0,0,,3.3698,14,3,2,2,0,2,1,0.0,0,4.9874,1.33053,6.26411,3.75356,1.66885,1.29368,0.17142,0.102718,0.06870222091674805,,0.253892,0.279077,0.642238,4.99896,18.1365065574646,5.382074999798358,17.84899091720581,5.296753676500241,0.0170474,0.0090447,0,999.0,12.0,AL,Drew Dowd,694647,sa3023509,sa3023509
ATL,Braves,0,0,1,1,0,0,,3.46173,14,3,2,2,1,2,1,0.0,0,4.95451,1.27878,5.80528,2.52491,2.29921,1.37681,0.158722,0.0690334,0.08968852460384369,,0.26673,0.287064,0.636396,4.79803,6.516817903518679,1.8825309477417258,5.3086607456207275,1.533527297010508,0.017039,0.0185628,0,999.0,16.0,NL,Landon Harper,804542,sa3020404,sa3020404
MIL,Brewers,0,0,1,1,0,0,,3.49619,15,4,2,2,1,2,1,0.0,0,4.83448,1.31518,5.87526,2.82395,2.08051,1.39022,0.154943,0.0744734,0.08046916127204895,,0.259679,0.277771,0.662903,4.9083,4.17181887626648,1.1932465912820647,5.480958700180054,1.5676939675292523,0.0170065,0.0182686,0,999.0,23.0,NL,Garrett Stallings,668831,sa3014457,sa3014457
SFG,Giants,0,0,1,1,0,0,,2.93085,12,3,2,2,0,2,1,0.0,0,4.65162,1.37513,6.95124,3.96434,1.75344,1.07417,0.185322,0.10569,0.07963158935308456,,0.253965,0.292376,0.671024,4.60427,14.888321971893312,5.079857387528112,15.654271602630615,5.3411974430105715,0.016944,-0.0192914,0,999.0,30.0,NL,Keyner Martinez,815212,sa3023631,sa3023631
,,0,0,1,1,0,0,,2.56382,12,2,1,1,0,3,1,0.0,0,4.33885,1.44857,9.39876,4.97642,1.88866,1.30542,0.229769,0.121657,0.10811178386211395,,0.227404,0.273025,0.740276,4.7517,16.77227420806885,6.541905718763218,15.819104194641113,6.170128565322886,0.0169415,0.0615435,0,999.0,-1.0,,Jon Duplantier,641541,19546,19546
,,0,0,1,1,0,0,,3.78759,16,4,2,2,1,2,1,0.0,0,5.16619,1.34323,4.99219,2.78648,1.79158,1.28411,0.134956,0.0753281,0.059628039598464966,,0.27502,0.291064,0.626399,4.93597,6.328180313110353,1.670766128727675,6.937959671020508,1.8317600711858109,0.0168904,0.041734,0,999.0,-2.0,,Scott Randall,695246,sa3017752,sa3017752
NYM,Mets,1,1,0,14,0,1,,14.0,60,11,6,6,2,17,7,,1,3.58099,1.28017,11.2312,4.54941,2.46872,1.14289,0.28899,0.117061,0.17192957550287247,,0.2059,0.271283,0.767054,3.9574,64.40000000000003,4.600000000000002,58.0,4.142857142857143,0.0168893,0.0242379,0,999.0,25.0,NL,Ryan Lambert,822038,sa3025613,sa3025613
,,0,0,1,1,0,0,,4.02641,17,4,2,2,1,3,1,0.0,0,5.04254,1.36513,5.84201,3.29155,1.77485,1.23784,0.156814,0.0883536,0.06846071779727936,,0.267981,0.292879,0.642329,4.85486,10.095399475097652,2.5072983558471917,10.132026672363281,2.5163951044909605,0.0168564,0.0486557,0,999.0,-1.0,,Curtis Taylor,668954,sa917970,sa917970
ARI,Diamondbacks,0,0,1,1,0,0,,4.2125,17,4,3,2,1,3,2,0.0,0,5.00871,1.32514,5.92645,3.27126,1.81167,1.22787,0.163171,0.0900665,0.07310455292463303,,0.265013,0.291209,0.632459,4.81229,8.472500705718994,2.011276086387836,8.062500476837158,1.9139466574027255,0.0167798,-0.0285887,0,999.0,15.0,NL,Chung-Hsiang Huang,829473,sa3067525,sa3067525
,,0,0,1,1,0,0,,5.01155,20,5,3,3,1,3,1,0.0,0,5.20016,1.27537,5.17599,2.17742,2.37712,1.50102,0.141756,0.0596338,0.08212257921695709,,0.273717,0.285679,0.618394,4.99748,14.785483741760256,2.950280504655287,15.057759284973145,3.0046100917736713,0.0167589,0.00955426,0,999.0,-1.0,,Aaron Wilkerson,658792,16904,16904
CIN,Reds,0,0,1,1,0,0,,4.09925,18,4,3,2,1,3,2,0.0,0,5.26663,1.40879,6.60232,3.69274,1.78792,1.52696,0.171183,0.0957442,0.07543839514255524,,0.260821,0.283359,0.657108,5.24507,7.634452342987062,1.8624020865557236,7.496251583099365,1.8286884196134097,0.0167568,-0.0251284,0,999.0,18.0,NL,Javi Rivera,695373,sa3018184,sa3018184
STL,Cardinals,0,0,1,1,0,0,,4.376,18,4,3,2,1,4,3,0.0,0,4.93745,1.44603,7.78024,5.24408,1.48362,1.07544,0.208771,0.140717,0.06805382668972015,,0.246203,0.294866,0.662241,4.86191,8.682399463653562,1.9840949742822838,7.87999963760376,1.8007312084367924,0.0167233,-0.0277538,0,999.0,28.0,NL,Braden Davis,801078,sa3029886,sa3029886
ATL,Braves,3,2,0,50,0,6,,50.0,215,42,23,21,6,51,23,,2,3.80088,1.31941,9.17707,4.22471,2.17224,1.00848,0.237338,0.10926,0.128078393638134,,0.224987,0.278863,0.738167,4.10742,238.0,4.76,223.0,4.46,0.016712,0.0651328,0,999.0,16.0,NL,Ian Hamilton,641656,19261,19261
HOU,Astros,0,0,1,1,0,0,,3.0,11,3,2,2,0,2,1,0.0,0,5.02654,1.25804,5.90057,3.54916,1.66253,1.14499,0.173546,0.104387,0.06915928423404694,,0.258509,0.287885,0.600068,4.78799,15.400000000000002,5.133333333333334,16.0,5.333333333333333,0.0165986,-0.0159687,0,999.0,21.0,AL,Antony Aparicio,809812,sa3021555,sa3021555
SEA,Mariners,0,0,1,1,0,0,,2.01456,9,2,1,1,0,2,1,0.0,0,4.09382,1.34987,7.55213,3.72073,2.02974,1.06064,0.192257,0.0947201,0.09753718227148056,,0.239896,0.277813,0.71995,4.37192,10.707772111892702,5.31518143913631,11.072818994522095,5.496385371634212,0.0165656,0.0169246,0,999.0,11.0,AL,Teddy McGraw,803141,sa3025220,sa3025220
MIA,Marlins,0,0,1,1,0,0,,2.68582,11,2,2,1,0,2,1,0.0,0,4.99836,1.29089,5.90318,3.27018,1.80515,1.19768,0.166996,0.092511,0.07448536157608032,,0.263369,0.290711,0.619509,4.77096,15.675061702728271,5.83623126987658,14.42909574508667,5.372325888124624,0.0165624,-0.0267602,0,999.0,20.0,NL,Luke Lashutka,828518,sa3025655,sa3025655
TOR,Blue Jays,0,0,1,1,0,0,,3.33692,15,3,2,2,1,3,2,0.0,0,4.87636,1.43416,7.887,4.53491,1.73917,1.36414,0.201419,0.115813,0.08560603111982346,,0.245039,0.28127,0.689366,5.01592,4.5932363986969,1.3764882335209312,3.684619188308716,1.1041963699389108,0.0165133,0.00415265,0,999.0,14.0,AL,Trenton Wallace,680436,sa3017748,sa3017748
BAL,Orioles,0,0,1,1,0,0,,2.76667,11,3,2,1,0,2,1,0.0,0,4.85668,1.33803,6.86014,3.52538,1.94593,1.27936,0.184717,0.0949251,0.08979234844446182,,0.25647,0.288709,0.657263,4.7688,13.673333215713502,4.94216866057849,14.833333253860474,5.361445785209045,0.0165107,-0.0313654,0,999.0,2.0,AL,Sayer Diederich,687040,sa3068766,sa3068766
CHC,Cubs,0,0,1,1,0,0,,3.77093,17,4,2,2,1,3,2,0.0,0,4.68232,1.45725,7.4128,3.94506,1.87901,1.32443,0.181703,0.0967016,0.08500133454799652,,0.251902,0.283583,0.710515,4.86508,5.204854154586792,1.3802588083984415,5.854631185531616,1.5525711237524114,0.0164674,0.0332601,0,999.0,17.0,NL,Kohl Franklin,681673,sa3008335,sa3008335
BAL,Orioles,0,0,1,1,0,0,,3.66429,16,4,2,2,0,3,2,0.0,0,4.83746,1.50449,7.46993,4.79271,1.5586,1.146,0.187571,0.120346,0.06722553074359894,,0.253087,0.292958,0.69176,4.884,16.715713882446288,4.561793330109555,18.321428298950195,5.0,0.0164327,0.0224361,0,999.0,2.0,AL,Esteban Mejia,821757,sa3024583,sa3024583
,,0,0,1,1,0,0,,4.44705,18,4,3,3,1,3,2,0.0,0,5.14838,1.35126,5.83654,3.31698,1.75959,1.38187,0.156704,0.0890571,0.06764709204435349,,0.26378,0.283627,0.639326,5.07286,10.208138942718508,2.295487700097715,9.235229015350342,2.0767110176771055,0.0164042,-0.0139983,0,999.0,-1.0,,Paul Campbell,669294,22248,22248
CLE,Guardians,0,0,1,1,0,0,,3.58395,16,3,2,2,1,3,2,0.0,0,4.69873,1.46466,7.9165,4.46509,1.77298,1.31918,0.195722,0.110392,0.08533026278018951,,0.245401,0.281439,0.710175,4.92372,6.4212567806243905,1.791668493302141,4.9197680950164795,1.3727209160660612,0.0163559,0.0180316,0,999.0,5.0,AL,Jogly Garcia,805702,sa3019633,sa3019633
NYM,Mets,1,1,0,24,0,1,,24.0,104,20,11,10,3,28,12,,1,3.79381,1.31611,10.3205,4.49456,2.29623,1.10732,0.265908,0.115802,0.15010588616132736,,0.217032,0.278213,0.748083,4.08937,109.70000000000002,4.570833333333334,102.0,4.25,0.0162721,0.0186084,0,999.0,25.0,NL,Alex Carrillo,692024,26463,26463
MIL,Brewers,0,0,1,1,0,0,,4.80908,19,5,3,3,1,3,1,0.0,0,5.0496,1.21092,5.56507,2.36936,2.34876,1.60303,0.155282,0.0661123,0.08916962891817093,,0.257576,0.266954,0.622024,5.1227,13.287224674224856,2.762942698942162,14.045422077178955,2.9206021071489516,0.0161745,0.00154306,0,999.0,23.0,NL,Manuel Rodriguez,804973,sa3019291,sa3019291
TBR,Rays,0,0,1,1,0,0,,2.44,10,2,1,1,0,2,1,0.0,0,4.80276,1.30797,6.39642,3.41952,1.87056,1.30044,0.173414,0.0927069,0.0807071104645729,,0.252592,0.277966,0.655813,4.8652,13.856000423431396,5.678688564956651,13.200000286102295,5.409836055962702,0.0160753,0.052256,0,999.0,12.0,AL,Jacob Kisting,827526,sa3035468,sa3035468
,,0,0,1,1,0,0,,2.82715,13,3,2,1,0,2,1,0.0,0,4.61036,1.51763,7.58394,4.52386,1.67643,1.15038,0.183546,0.109486,0.07405983656644821,,0.251477,0.289393,0.715725,4.7763,14.120937252044676,4.994754030674125,15.135768413543701,5.353712642547923,0.016062,-0.0273288,0,999.0,-1.0,,Ethan Hankins,677945,sa3008589,sa3008589
BOS,Red Sox,0,0,1,1,0,0,,3.42028,15,4,2,2,0,2,1,0.0,0,5.39379,1.47475,5.42903,3.4138,1.59032,1.20312,0.141313,0.0888583,0.05245465785264969,,0.284997,0.309568,0.63698,4.9416,15.91009831428528,4.651689853739541,18.101417779922485,5.292373419814942,0.0160141,0.0183611,0,999.0,3.0,AL,T.J. Sikkema,674674,sa3011191,sa3011191
ATH,Athletics,0,0,1,1,0,0,,4.52685,20,5,3,3,1,3,2,0.0,0,5.18212,1.45499,6.42171,3.86258,1.66254,1.30752,0.16535,0.0994561,0.06589388102293015,,0.267256,0.295529,0.660038,5.02742,8.19868106842041,1.8111232434015307,9.634243965148926,2.128245144830826,0.0159163,-0.015719,0,999.0,10.0,AL,James Gonzalez,686857,sa3011609,sa3011609
,,0,0,1,1,0,0,,3.68546,16,4,2,2,1,2,2,0.0,0,5.25021,1.49634,5.90347,3.89136,1.51707,1.28251,0.149187,0.098339,0.05084845423698425,,0.271701,0.295579,0.662524,5.11826,2.5724240779876713,0.6979921595041931,3.4273135662078857,0.9299547527353399,0.0159049,0.0271858,0,999.0,-1.0,,Owen White,669391,22273,22273
PIT,Pirates,0,0,1,1,0,0,,2.08667,10,2,1,1,0,3,2,0.0,0,4.15679,1.61048,10.791,6.67352,1.61699,1.00766,0.251871,0.155765,0.09610585868358612,,0.219584,0.286052,0.760816,4.60159,10.241332721710204,4.907987121739959,10.433332920074463,5.0,0.0158945,0.0331901,0,999.0,27.0,NL,Reinold Navarro,821116,sa3024459,sa3024459
WSN,Nationals,0,0,1,1,0,0,,4.28182,18,4,3,3,1,3,2,0.0,0,5.31463,1.37851,5.57944,3.39574,1.64307,1.28144,0.151683,0.092317,0.059366390109062195,,0.273143,0.295821,0.62208,5.01086,8.985456085205074,2.0985140580496457,8.40909194946289,1.9639067292795334,0.0158774,-0.0272872,0,999.0,24.0,NL,R.J. Sales,701680,sa3041437,sa3041437
,,0,0,1,1,0,0,,2.56637,11,3,1,1,0,2,1,0.0,0,4.70342,1.43169,7.21615,3.83773,1.88032,1.30086,0.180289,0.095882,0.08440655469894409,,0.253077,0.284458,0.700294,4.83579,12.191153955459594,4.75034531771915,13.831860780715942,5.389655100335419,0.0158633,0.0580312,0,999.0,-1.0,,Anthony Veneziano,685107,27453,27453
,,0,0,1,1,0,0,,3.0871,14,3,2,2,0,2,1,0.0,0,4.83838,1.49038,6.75464,4.03658,1.67336,1.20244,0.167151,0.0998894,0.06726120412349701,,0.261001,0.292263,0.692998,4.86564,16.044520807266235,5.197283627678697,16.435487031936646,5.323928878282545,0.015817,-0.00170816,0,999.0,,,Wily Peralta,503449,7738,7738
COL,Rockies,0,0,1,1,0,0,,3.58006,15,4,3,2,1,2,2,0.0,0,5.7601,1.51692,5.95556,3.97868,1.49687,1.32148,0.155574,0.103933,0.05164072662591934,,0.28558,0.314031,0.623699,5.18971,1.7924652099609393,0.5006798139994805,2.9003143310546875,0.810129441700089,0.0157834,-0.0351597,0,999.0,19.0,NL,Angel Jimenez,691439,sa3018287,sa3018287
,,0,0,1,1,0,0,,4.63749,20,5,3,3,1,3,2,0.0,0,4.88368,1.36928,6.67538,3.3077,2.01813,1.45183,0.171547,0.0850032,0.08654431998729706,,0.256181,0.279465,0.679187,4.98864,9.017459774017336,1.944467998713901,10.187472820281982,2.1967622127778936,0.0157799,-0.0115477,0,999.0,-1.0,,Kyle McGowin,641851,15071,15071
DET,Tigers,0,0,1,1,0,0,,2.33958,10,2,1,1,0,2,1,0.0,0,4.76739,1.49399,6.21524,3.98797,1.5585,1.00795,0.155587,0.0998313,0.05575542151927948,,0.266294,0.298653,0.68459,4.68664,13.112881851196292,5.604804938476929,12.697893142700195,5.4274273956007315,0.0157159,0.0450917,0,999.0,6.0,AL,Johan Simon,696059,sa3015481,sa3015481
SEA,Mariners,0,0,1,1,0,0,,4.72474,21,5,3,2,1,4,2,0.0,0,4.61707,1.36735,6.76364,3.26803,2.06964,1.38438,0.170464,0.0823639,0.08809960633516312,,0.251104,0.274864,0.700549,4.85992,11.663069152832033,2.4685107406815328,12.623695373535156,2.6718291050427836,0.0157135,-0.0270541,0,999.0,11.0,AL,Gabe Mosser,682077,sa3006834,sa3006834
,,0,0,1,1,0,0,,2.558,11,3,2,1,0,2,1,0.0,0,4.83558,1.39913,7.26988,3.06895,2.36885,1.48258,0.181736,0.0767189,0.10501661896705627,,0.26076,0.289558,0.695158,4.82156,12.129232406616211,4.741677733196831,13.790021896362305,5.390929745118113,0.0156646,-0.0384747,0,999.0,-1.0,,Jack Cushing,681007,sa1170342,sa1170342
TOR,Blue Jays,0,0,1,1,0,0,,2.775,12,3,2,2,0,2,1,0.0,0,4.87097,1.44601,7.23681,3.9726,1.82168,1.32745,0.182151,0.0999906,0.08216042071580887,,0.25601,0.288346,0.68969,4.91528,13.735000705718996,4.949549633763301,14.875000476837158,5.360360347975985,0.0156457,-0.0292763,0,999.0,14.0,AL,Dayne Pengelly,826150,sa3069113,sa3069113
HOU,Astros,0,0,1,1,0,0,,2.23714,10,2,1,1,0,2,1,0.0,0,4.49957,1.43446,8.72878,4.3086,2.0259,1.33978,0.21508,0.106165,0.10891469568014145,,0.24015,0.282023,0.724608,4.71945,12.354824972152713,5.5226017156762195,12.185692548751831,5.446999591505662,0.0156161,0.0376361,0,999.0,21.0,AL,Michael Knorr,681077,sa3020872,sa3020872
,,0,0,1,1,0,0,,2.49766,11,3,1,1,0,2,1,0.0,0,4.82972,1.43166,7.27853,3.85086,1.89011,1.32708,0.18382,0.0972536,0.08656603842973709,,0.255848,0.288601,0.690107,4.8632,11.682716941833498,4.677456547196994,13.488322257995605,5.4003740371769124,0.0155314,0.0563202,0,999.0,-1.0,,Carson Fulmer,608334,18311,18311
TBR,Rays,0,0,1,1,0,0,,4.38369,19,5,3,3,1,2,2,0.0,0,5.17726,1.41891,5.10568,3.46794,1.47225,1.27849,0.132848,0.0902346,0.04261346161365509,,0.269231,0.284864,0.648025,5.141,5.139312171936037,1.1723710376703997,6.918454170227051,1.5782258448738458,0.0154973,-0.0251422,0,999.0,12.0,AL,Ty Cummings,807744,sa3023365,sa3023365
DET,Tigers,0,0,1,1,0,0,,4.05455,17,4,3,2,1,3,2,0.0,0,5.09058,1.37963,6.3543,3.77157,1.68479,1.33127,0.169296,0.100485,0.06881123781204224,,0.259256,0.285026,0.649741,5.04198,7.303635978698731,1.8013452196507633,7.272727012634277,1.7937219319585869,0.0154486,-0.0455281,0,999.0,6.0,AL,Lucas Elissalt,827640,sa3067134,sa3067134
CLE,Guardians,0,0,1,1,0,0,,3.07857,12,3,2,2,0,2,1,0.0,0,4.91696,1.31566,6.21747,3.49339,1.77978,1.24508,0.171119,0.0961462,0.07497308403253555,,0.257299,0.284322,0.640786,4.849,15.98142776489258,5.19118321646434,16.39285659790039,5.324825997578773,0.0153999,-0.0124837,0,999.0,5.0,AL,Sean Matson,822483,sa3037314,sa3037314
CHW,White Sox,0,0,1,1,0,0,,2.75789,12,3,2,2,0,2,1,0.0,0,4.95473,1.44593,7.08667,4.56771,1.55147,1.21457,0.184197,0.118724,0.06547294557094574,,0.252443,0.287468,0.671949,4.98725,13.608421182632448,4.934351160744258,14.78947377204895,5.36259541753761,0.0153658,-0.0286614,0,999.0,4.0,AL,Mathias LaCombe,807187,sa3067312,sa3067312
,,0,0,1,1,0,0,,4.03471,18,4,3,2,1,3,2,0.0,0,5.19591,1.45909,5.7963,3.66684,1.58073,1.37467,0.146689,0.0927982,0.053890861570835114,,0.26723,0.286404,0.665351,5.19775,7.156839370727541,1.7738184101063232,7.173540115356445,1.7779576797965726,0.0153528,-0.0466259,0,999.0,-1.0,,Johan Dominguez,667339,sa916727,sa916727
NYM,Mets,0,0,1,1,0,0,,2.08232,9,2,1,1,0,2,1,0.0,0,4.86011,1.41896,7.02907,4.04578,1.73738,1.22074,0.182477,0.10503,0.07744701206684113,,0.2563,0.29095,0.674617,4.82937,11.209197807312012,5.383022842029335,11.411620140075684,5.480232656659682,0.015333,0.0286341,0,999.0,25.0,NL,Trey McGough,690736,sa1170436,sa1170436
BAL,Orioles,0,0,1,1,0,0,,3.53435,16,4,2,2,1,3,2,0.0,0,4.92116,1.48138,7.17953,4.02546,1.78353,1.31263,0.178099,0.0998577,0.0782415121793747,,0.259678,0.292317,0.692268,4.9263,3.454175281524657,0.9773161190572395,4.6717400550842285,1.3218109932926925,0.0153266,0.0144689,0,999.0,2.0,AL,Levi Wells,694370,sa3023441,sa3023441
NYM,Mets,0,0,1,1,0,0,,3.37927,14,3,2,2,0,3,2,0.0,0,4.73195,1.40295,7.09246,4.37064,1.62275,1.17937,0.185678,0.114422,0.07125642150640488,,0.24729,0.28178,0.67954,4.86653,17.206573867797854,5.091806950238443,16.896333694458008,5.0,0.0152606,0.00589463,0,999.0,25.0,NL,Brendan Girton,694858,sa3025584,sa3025584
LAA,Angels,0,0,1,1,0,0,,3.96842,17,4,2,2,1,3,2,0.0,0,5.07695,1.43098,6.09698,4.23338,1.44021,1.19531,0.160626,0.111529,0.04909675568342209,,0.259707,0.286578,0.654481,5.0629,6.6663152694702195,1.6798407475167578,6.842104911804199,1.7241378730272174,0.0152081,0.0467155,0,999.0,1.0,AL,Dylan Jordan,813335,sa3067384,sa3067384
PIT,Pirates,0,0,1,1,0,0,,3.21269,13,3,2,2,0,2,1,0.0,0,5.03741,1.35049,5.91538,3.09765,1.90964,1.34436,0.157518,0.0824858,0.07503210753202438,,0.265892,0.287754,0.647611,4.92644,16.97392978668213,5.283395784731027,17.06346607208252,5.311265325774849,0.015102,0.00594495,0,999.0,27.0,NL,Garrett McMillan,804582,sa3023006,sa3023006
,,0,0,1,1,0,0,,4.30972,19,5,3,2,1,3,1,0.0,0,5.19456,1.46985,5.44263,3.11393,1.74783,1.35124,0.135922,0.0777663,0.05815607309341431,,0.277009,0.294866,0.666413,5.05349,9.591935348510741,2.2256511184823426,11.548604965209961,2.6796641786916333,0.0149284,-0.0256747,0,999.0,-1.0,,Spenser Watkins,657093,17489,17489
MIN,Twins,0,0,1,1,0,0,,3.50101,15,4,2,2,1,3,1,0.0,0,5.02263,1.40583,6.58301,3.5398,1.85971,1.39616,0.169415,0.0910976,0.07831789553165436,,0.26112,0.286654,0.669917,5.00851,6.207471799850465,1.7730518698917805,7.505048513412476,2.14368115222933,0.0148735,0.016814,0,999.0,8.0,AL,Trent Baker,694536,sa3017504,sa3017504
STL,Cardinals,0,0,1,1,0,0,,4.0747,17,4,2,2,1,3,2,0.0,0,4.97105,1.3825,6.95587,4.05826,1.714,1.27856,0.185532,0.108245,0.07728737592697144,,0.254008,0.286827,0.658344,4.93077,7.452807331085205,1.8290427701958734,7.373518466949463,1.809583965310412,0.0148099,0.0517358,0,999.0,28.0,NL,Mason Molina,695766,sa3025586,sa3025586
MIA,Marlins,0,0,1,1,0,0,,4.09645,18,4,3,2,1,3,2,0.0,0,5.0447,1.45411,7.68191,4.56809,1.68164,1.33606,0.197613,0.117512,0.08010124415159225,,0.251649,0.28923,0.67553,5.03163,7.613704204559328,1.8586118916230967,7.482232570648193,1.8265178233964867,0.0147948,-0.0343253,0,999.0,20.0,NL,Will Schomberg,801696,sa3023160,sa3023160
SEA,Mariners,0,0,1,1,0,0,,2.85331,12,3,2,1,0,2,1,0.0,0,4.40627,1.36396,7.0667,3.96472,1.7824,1.11687,0.183568,0.10299,0.08057858049869537,,0.243711,0.27757,0.696697,4.643,14.314514207839967,5.016805222006205,15.266563653945923,5.350469820293205,0.0147196,-0.0365677,0,999.0,11.0,AL,Jimmy Joyce,702460,sa3016914,sa3016914
,,0,0,1,1,0,0,,4.31989,20,5,3,2,1,3,2,0.0,0,4.91735,1.47334,6.83753,3.17934,2.15061,1.52763,0.163492,0.076021,0.08747080713510513,,0.263808,0.286562,0.709377,5.02544,6.667150878906252,1.5433629568927765,8.59942626953125,1.9906608078895687,0.0147163,-0.034262,0,999.0,-1.0,,Julio Teheran,527054,6797,6797
COL,Rockies,0,0,1,1,0,0,,3.60193,15,4,3,2,1,2,1,0.0,0,5.83226,1.45694,5.59646,3.72611,1.50196,1.36715,0.150969,0.100515,0.0504540279507637,,0.285013,0.308794,0.602078,5.24536,4.954302453994751,1.3754566724392576,6.009663820266724,1.6684553027313866,0.0146959,-0.0338951,0,999.0,19.0,NL,Jackson Cox,702484,sa3020899,sa3020899
