Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
KCR,Royals,9.281,31.3231,33.437,6.87112,4.72643,1.31304,0.0559402,0.775717,3.21939,3.46413,1.27173,0.0,11.3638,0.501643,0.182615,0.0450728,0.614461,0.387053,0.120576,0.219363,0.259757,0.339149,0.598906,0.262183,0.0380335,0.339856,0.111911,0.119786,4.074,0.314743,,,2.56979,-1.38105,0.03,-0.0148767,-0.0148767,0.0398893,-1.5070971511304379,0.7461265604943037,62.1354,26.5,2.944444444,26.5,2.944444444,999.0,0.04166667,C,/players/jorge-alfaro/12180/stats/batting,7,AL,Jorge Alfaro,595751,12180,12180
CLE,Guardians,5.933,20.2392,22.339,4.31557,2.69353,0.873096,0.0804332,0.668511,2.49511,2.33471,1.6679,0.0245242,6.89374,0.246418,0.146696,0.0388312,0.295223,0.66415,0.0971299,0.213229,0.279365,0.363408,0.642773,0.281638,0.0746629,0.308597,0.241943,0.150179,5.81114,0.284402,,,2.0697,-0.569824,0.0,0.062796,0.062796,0.0398758,-0.4706858694553375,0.09155863523483276,79.738,22.6,3.766666666,22.6,3.766666666,999.0,0.0,SS/OF,/players/kahlil-watson/sa3017513/stats/batting,5,AL,Kahlil Watson,696135,sa3017513,sa3017513
SEA,Mariners,6.252,17.09,18.918,3.60409,2.70906,0.675095,0.00773758,0.212202,1.55051,1.54516,1.57821,0.00923028,4.76325,0.10216,0.0941436,0.0535299,0.426257,0.0100725,0.00414972,0.21089,0.280128,0.288548,0.568676,0.256638,0.0834239,0.251784,0.331332,0.0776583,1.49115,0.277827,,,1.36877,-0.866537,0.0,-0.0286015,-0.0286015,0.0397374,-0.7451420575380325,0.4824073910713196,67.8639,14.3,2.383333333,14.3,2.383333333,999.0,0.0,C,/players/jhonny-pereda/19802/stats/batting,11,AL,Jhonny Pereda,640902,19802,19802
DET,Tigers,5.324,18.0645,19.426,4.54933,3.17523,0.904335,0.0213908,0.448381,1.89301,2.18685,1.01931,0.145202,3.42962,0.169802,0.141273,0.0310754,0.429378,0.0733151,0.0177624,0.251838,0.295874,0.378731,0.674604,0.291354,0.0524713,0.176548,0.297208,0.126893,2.597,0.286223,,,1.95307,-0.342264,0.0,-0.0204643,-0.0204643,0.0395728,-0.36398778297007084,0.08216048777103424,84.9962,15.9,3.18,15.9,3.18,999.0,0.0,2B,/players/maxwell-anderson/sa3022567/stats/batting,6,AL,Max Anderson,801194,sa3022567,sa3022567
PHI,Phillies,29.207,94.9322,103.6,22.2867,16.5937,3.64358,0.696523,1.35294,12.113,6.94605,5.14933,0.147172,22.4763,0.837161,0.608719,2.07255,1.76165,5.50022,1.0886,0.234765,0.278479,0.330575,0.609053,0.267582,0.049704,0.216952,0.229101,0.09581,7.0284,0.291916,,,8.41624,-3.8249,0.0,0.50615,0.50615,0.0394603,-3.5118380784988403,0.4507252871990204,67.2769,81.5,2.810344827,81.5,2.810344827,999.0,0.01244813,OF,/players/johan-rojas/24336/stats/batting,26,NL,Johan Rojas,679032,24336,24336
TBR,Rays,6.404,24.1853,25.981,5.77147,3.8015,1.28058,0.077682,0.611702,2.57136,2.91772,1.44252,0.0422945,6.82622,0.16936,0.150617,0.033211,0.463548,0.123187,0.034312,0.238635,0.284546,0.373885,0.658431,0.286332,0.055522,0.262739,0.21132,0.13525,3.34639,0.305348,,,2.50616,-0.563695,0.0,-0.0248721,-0.0248721,0.039233,-0.6095885932445526,0.09882715344429016,80.9051,24.9,4.15,24.9,4.15,999.0,0.0,2B,/players/cooper-kinney/sa3017793/stats/batting,12,AL,Cooper Kinney,695692,sa3017793,sa3017793
SFG,Giants,4.875,16.2058,17.672,3.40865,2.28382,0.611436,0.0358574,0.47754,1.74861,1.73151,1.13876,0.000953051,5.8552,0.127035,0.0995423,0.0828485,0.282617,0.106567,0.0331309,0.210335,0.26603,0.340892,0.606922,0.266873,0.0644385,0.331327,0.194486,0.130557,3.36641,0.293917,,,1.42547,-0.662613,0.04,-0.0156815,-0.0156815,0.0385451,-0.6273706704378128,0.41615740209817886,70.7954,6.7,1.34,6.7,1.34,999.0,0.10498688,C,/players/eric-haase/14111/stats/batting,30,NL,Eric Haase,606992,14111,14111
CHC,Cubs,29.152,76.5918,83.188,17.9671,12.5683,3.27941,0.18141,1.93798,8.88778,8.54792,5.44848,0.170915,23.584,0.531959,0.484362,0.131385,1.53059,1.48701,0.268477,0.234583,0.288328,0.358045,0.646374,0.283106,0.065496,0.283503,0.231024,0.123462,4.50256,0.310919,,,7.8065,-2.0228,0.0,0.066131,0.066131,0.0369998,-1.7762230187654495,-0.6298272013664246,81.3139,71.2,2.455172413,71.2,2.455172413,689.9099731445312,0.16666667,OF,/players/kevin-alcantara/25971/stats/batting,17,NL,Kevin Alcántara,682634,25971,25971
BAL,Orioles,8.987,27.2805,30.253,5.64656,3.63923,1.06818,0.0864303,0.852727,3.42272,2.85238,2.49408,0.070953,8.69281,0.18031,0.164375,0.133772,0.399211,0.823797,0.243819,0.206982,0.276267,0.346247,0.622514,0.273847,0.0824407,0.287337,0.286913,0.139265,5.25099,0.267822,,,2.61158,-0.963045,0.0,0.0236994,0.0236994,0.0306,-0.8808641117066145,0.13868826627731323,74.6313,26.8,2.977777777,26.8,2.977777777,999.0,0.02020202,OF,/players/weston-wilson/19358/stats/batting,2,AL,Weston Wilson,642215,19358,19358
LAD,Dodgers,3.303,9.67506,10.4,2.33196,1.71193,0.46569,0.0242108,0.130131,1.03461,1.00147,0.537678,0.0428504,1.31284,0.0600903,0.0802443,0.0469271,0.218843,0.0575463,0.0136974,0.241028,0.282982,0.334517,0.617499,0.269896,0.0516998,0.126234,0.409555,0.0934881,3.41829,0.264888,,,0.864409,-0.364431,0.06,-0.00906508,-0.00906508,0.0300921,-0.3667520470917225,0.31486111506819725,70.9815,4.2,1.4,4.2,1.4,999.0,0.0,C,/players/eliezer-alfonzo/sa3003262/stats/batting,22,NL,Eliezer Alfonzo,672613,sa3003262,sa3003262
CIN,Reds,16.36,48.1259,54.129,10.9679,7.98701,1.85364,0.198069,0.929152,5.91491,4.13204,4.09025,0.0245475,15.7062,1.18095,0.275244,0.456676,1.01184,1.60908,0.391233,0.2279,0.302559,0.332568,0.635127,0.284069,0.0755648,0.290162,0.260423,0.104668,5.6051,0.316023,,,5.12188,-1.27388,0.0,0.074236,0.074236,0.0297318,-1.510287083685398,-8.180000676816235e-09,75.3013,47.6,2.975,47.6,2.975,999.0,0.03921569,OF,/players/blake-dunn/29487/stats/batting,18,NL,Blake Dunn,694362,29487,29487
DET,Tigers,5.326,18.3229,20.639,3.89803,2.57979,0.840623,0.102262,0.375359,2.11217,1.78897,2.04916,0.0721141,5.34468,0.0961121,0.12497,0.0458246,0.319703,0.289419,0.0651876,0.21274,0.293461,0.331238,0.624699,0.27738,0.0992858,0.25896,0.383402,0.118498,4.85879,0.276768,,,1.84085,-0.59781,0.0,0.000471097,0.000471097,0.028245,-0.59867747471435,0.16438272595405581,75.3695,13.3,2.66,13.3,2.66,999.0,0.0,SS,/players/trei-cruz/sa3014420/stats/batting,6,AL,Trei Cruz,669360,sa3014420,sa3014420
,,33.717,113.599,126.585,26.8201,20.2759,4.12651,0.274944,2.14284,12.9359,11.5918,11.4347,0.078922,27.3901,0.517195,0.692288,0.342213,3.5207,0.399456,0.185758,0.236096,0.307123,0.333852,0.640974,0.286017,0.0903319,0.216377,0.417475,0.0977558,2.73145,0.29115,,,12.1782,-2.77884,0.0,-0.208416,-0.208416,0.0278811,-3.02305668592453,-0.9886156916618347,81.1871,103.6,3.047058823,103.6,3.047058823,999.0,0.00807382,2B,/players/dj-lemahieu/9874/stats/batting,-1,,DJ LeMahieu,518934,9874,9874
TOR,Blue Jays,4.744,16.4347,18.008,3.45617,2.28355,0.724734,0.0335418,0.414338,1.75629,1.76111,1.33431,0.0473,4.96391,0.0957142,0.110356,0.0329428,0.270919,0.125377,0.0316691,0.210297,0.271832,0.334111,0.605942,0.266555,0.0740956,0.27565,0.268803,0.123813,3.46939,0.2724,,,1.44792,-0.679867,-0.1,-0.0120972,-0.0120972,0.0215735,-0.6749970372766256,0.2660493776202202,68.7673,6.7,1.34,6.7,1.34,999.0,0.0,C,/players/brandon-valenzuela/sa3005729/stats/batting,14,AL,Brandon Valenzuela,678218,sa3005729,sa3005729
BAL,Orioles,3.475,9.73023,10.87,1.96666,1.42448,0.354325,0.0291258,0.158722,1.06195,0.815874,0.832092,0.000187942,2.94894,0.175924,0.057348,0.0744022,0.21845,0.154829,0.0282483,0.202118,0.275545,0.293457,0.569002,0.256814,0.0765494,0.271291,0.282167,0.0913384,4.65558,0.270652,,,0.788023,-0.496352,0.03,0.00334041,0.00334041,0.0204893,-0.4719985572155565,0.29813271574676037,62.8977,4.2,1.4,4.2,1.4,999.0,0.0,C,/players/maverick-handley/26106/stats/batting,2,AL,Maverick Handley,668974,26106,26106
,,7.741,21.6013,23.612,5.02364,3.68227,0.876198,0.0683246,0.396853,2.33328,2.20153,1.55612,0.0089813,5.08439,0.228465,0.173234,0.0528795,0.508751,0.0748365,0.0308276,0.232562,0.288985,0.334565,0.62355,0.275915,0.0659037,0.215331,0.306058,0.102003,3.12021,0.283969,,,2.07794,-0.712004,0.0,-0.0336882,-0.0336882,0.0204007,-0.7000484801828861,0.08675778657197952,76.0556,14.9,1.8625,14.9,1.8625,999.0,0.05540897,3B,/players/emmanuel-rivera/19890/stats/batting,-1,,Emmanuel Rivera,656896,19890,19890
STL,Cardinals,40.757,128.81,139.916,31.5918,23.4973,5.6079,0.622063,1.86459,14.1849,12.3218,7.73534,0.417137,20.8219,1.56884,1.00047,0.800977,3.02124,2.87508,0.7154,0.245259,0.293973,0.34188,0.635853,0.279261,0.0552856,0.148817,0.3715,0.0966211,5.06349,0.277502,,,12.6932,-3.83894,0.0,0.0682557,0.0682557,0.0203165,-3.4081896990537643,-1.0482767820358276,79.036,125.0,3.048780487,125.0,3.048780487,676.0599975585938,0.0,OF,/players/nathan-church/31357/stats/batting,28,NL,Nathan Church,701675,31357,31357
PHI,Phillies,12.244,34.8755,37.686,7.88269,5.5186,1.61284,0.116416,0.634834,3.8106,3.33712,2.11244,0.0204522,9.48397,0.236568,0.231913,0.22956,0.66963,0.870483,0.229297,0.226023,0.273162,0.333554,0.606716,0.266698,0.0560537,0.251658,0.222738,0.10753,5.04058,0.290046,,,3.03448,-1.41841,0.0,0.0283911,0.0283911,0.0201332,-1.4724514279514551,0.4154100716114044,66.3983,32.9,2.741666666,32.9,2.741666666,999.0,0.0,2B/SS,/players/liover-peguero/24273/stats/batting,26,NL,Liover Peguero,678894,24273,24273
MIL,Brewers,3.267,9.286,10.349,2.03194,1.41447,0.430553,0.0358709,0.151048,0.934513,1.01266,0.858164,0.040071,1.97334,0.123116,0.067743,0.0139789,0.177788,0.0666732,0.0143931,0.218818,0.291554,0.321708,0.613262,0.272596,0.0829224,0.190679,0.43488,0.10289,3.52122,0.260174,,,0.88286,-0.339954,0.0,-0.00811098,-0.00811098,0.0200632,-0.3383435420691967,0.19012713432312012,73.0768,5.2,1.733333333,5.2,1.733333333,999.0,0.0,C,/players/matthew-wood/sa3019924/stats/batting,23,NL,Matthew Wood,687783,sa3019924,sa3019924
KCR,Royals,34.37,115.686,127.519,27.2894,19.0484,5.49392,0.451372,2.29568,13.2513,12.4933,9.26537,0.12852,20.6673,1.21622,0.945411,0.406128,2.57373,1.57793,0.505629,0.235892,0.297145,0.350718,0.647863,0.285667,0.0726587,0.162072,0.448311,0.114826,4.19436,0.266832,,,12.2318,-2.83554,0.0,-0.0855767,-0.0855767,0.0186205,-3.3450981602072716,-0.8619019985198975,78.3127,99.5,2.926470588,99.5,2.926470588,999.0,0.03870968,2B/OF,/players/nick-loftin/27630/stats/batting,7,AL,Nick Loftin,679845,27630,27630
TOR,Blue Jays,38.411,114.871,127.541,27.294,20.7592,4.5194,0.680966,1.33447,14.3931,8.85019,9.25218,0.336792,24.045,0.492004,0.955008,1.9709,2.1177,5.04389,1.03362,0.237606,0.29496,0.323657,0.618617,0.273841,0.0725428,0.188527,0.384787,0.0860508,6.05499,0.287016,,,11.0093,-4.06066,0.0,0.38634,0.38634,0.0184622,-3.5541461408138275,-0.6551584005355835,73.7864,99.5,2.618421052,99.5,2.618421052,750.030029296875,0.00720461,OF,/players/myles-straw/17620/stats/batting,14,AL,Myles Straw,664702,17620,17620
LAA,Angels,16.168,50.0514,55.476,11.7227,8.03873,2.19161,0.373925,1.11843,6.34086,4.78029,3.62341,0.176594,10.9454,1.1563,0.389321,0.255521,0.982578,2.0709,0.457136,0.234213,0.298846,0.359979,0.658825,0.28935,0.0653149,0.197301,0.331043,0.125766,6.27973,0.276319,,,5.48719,-1.06773,0.0,0.143517,0.143517,0.0176418,-0.9884451925754547,-0.7485184669494629,82.6877,51.2,3.2,51.2,3.2,999.0,0.025,OF,/players/gustavo-campero/22707/stats/batting,1,AL,Gustavo Campero,672569,22707,22707
CLE,Guardians,9.033,25.9738,29.109,5.59286,3.67568,1.14577,0.0999137,0.671495,3.21701,2.45848,2.14411,0.0392884,7.95266,0.531472,0.165917,0.293665,0.405319,0.961484,0.242678,0.215327,0.286946,0.344691,0.631637,0.279524,0.073658,0.273203,0.269609,0.129364,5.58674,0.280971,,,2.647,-0.792456,0.0,0.0512466,0.0512466,0.0172532,-0.6938536651432514,-0.13939815759658813,78.2822,30.8,3.422222222,30.8,3.422222222,750.6300048828125,0.04982206,OF,/players/stuart-fairchild/20321/stats/batting,5,AL,Stuart Fairchild,656413,20321,20321
CIN,Reds,7.563,28.0205,29.832,7.15106,4.806,1.38972,0.130486,0.824851,3.28768,3.36912,1.37946,0.0847151,5.06404,0.181425,0.18816,0.0624117,0.555325,0.535654,0.119038,0.255208,0.292646,0.40243,0.695076,0.299624,0.0462411,0.169752,0.272404,0.147222,4.94923,0.283435,,,3.19957,-0.325309,0.0,0.0169096,0.0169096,0.0166539,-0.47960410825908184,-0.35013890266418457,85.9572,28.4,3.55,28.4,3.55,999.0,0.0,OF,/players/hctor-rodrguez/sa3015828/stats/batting,18,NL,Héctor Rodríguez,699302,sa3015828,sa3015828
ATH,Athletics,4.898,16.25,18.201,3.51003,2.46178,0.724303,0.0467235,0.277224,1.79447,1.50688,1.57938,0.0338196,4.55338,0.171175,0.118754,0.0817391,0.339476,0.180628,0.0411487,0.216002,0.290331,0.317505,0.607836,0.271505,0.0867741,0.250172,0.346858,0.101503,4.06077,0.280185,,,1.53658,-0.614013,-0.17,-0.00831061,-0.00831061,0.0159376,-0.6786070438101888,0.20793206989765167,68.7537,15.3,3.06,15.3,3.06,999.0,0.0,C/1B,/players/shane-mcguire/sa3017284/stats/batting,10,AL,Shane McGuire,676063,sa3017284,sa3017284
LAA,Angels,7.753,27.4295,29.924,5.78039,3.70369,1.21015,0.0643615,0.802189,2.9206,2.87146,2.01054,0.0207514,9.0981,0.210934,0.158714,0.114284,0.38077,0.439691,0.077519,0.210736,0.268432,0.347284,0.615715,0.27016,0.0671883,0.30404,0.220985,0.136548,4.24518,0.281446,,,2.4936,-1.04215,0.0,0.0172137,0.0172137,0.0153286,-1.059581633657217,0.1794675886631012,69.469,24.9,3.1125,24.9,3.1125,999.0,0.0,SS,/players/denzer-guzman/28816/stats/batting,1,AL,Denzer Guzman,694203,28816,28816
MIA,Marlins,11.796,35.1938,38.3,7.91794,5.37315,1.6674,0.111662,0.765725,3.57078,3.81793,2.43809,0.0604899,8.09765,0.235263,0.275087,0.157784,0.689893,0.432083,0.0802399,0.224981,0.277679,0.343977,0.621656,0.272566,0.0636578,0.211427,0.301086,0.118996,4.11838,0.268825,,,3.26639,-1.25905,0.0,0.000835877,0.000835877,0.014213,-1.3173694792203605,0.18203702569007874,70.9604,31.0,2.583333333,31.0,2.583333333,999.0,0.0,OF,/players/victor-mesa-jr/25999/stats/batting,20,NL,Victor Mesa Jr.,683748,25999,25999
DET,Tigers,5.039,16.561,18.062,3.62928,2.63495,0.644226,0.00406724,0.346036,1.53325,1.52589,0.807766,0.0288372,4.5017,0.124113,0.126479,0.419127,0.384738,0.068655,0.0324334,0.219146,0.258872,0.321221,0.580093,0.25419,0.0447219,0.249236,0.179436,0.102075,2.34979,0.277307,,,1.27093,-0.863238,0.01,-0.0229077,-0.0229077,0.0136239,-0.8873170372098684,0.39881173707544804,59.3949,11.3,2.26,11.3,2.26,999.0,0.0,C,/players/tomas-nido/13755/stats/batting,6,AL,Tomás Nido,621512,13755,13755
CLE,Guardians,13.769,30.0816,32.746,6.42994,4.27841,1.36581,0.144685,0.641026,3.13862,3.00775,2.18972,0.0217856,9.48654,0.187176,0.216284,0.0712645,0.434409,0.520681,0.111679,0.21375,0.26953,0.332702,0.602232,0.265053,0.0668697,0.289701,0.230824,0.118952,4.82166,0.287002,,,2.59297,-1.27623,0.0,0.0146094,0.0146094,0.013424,-1.2083432329818606,0.21248455345630646,68.3132,23.8,1.7,23.8,1.7,999.0,0.0,OF,/players/petey-halpin/27931/stats/batting,5,AL,Petey Halpin,690984,27931,27931
STL,Cardinals,15.394,54.3152,59.704,13.4933,10.3411,2.68649,0.216405,0.249247,5.99674,4.42468,4.2527,0.161797,10.6354,0.26338,0.378949,0.493801,1.30213,1.57441,0.306931,0.248426,0.30416,0.319622,0.623782,0.277029,0.0712298,0.178135,0.399863,0.0711964,5.09305,0.30231,,,5.30815,-1.74634,0.0,0.0921748,0.0921748,0.013356,-1.4994829595088959,-0.3563425838947296,77.5068,43.3,2.886666666,43.3,2.886666666,999.0,0.0,OF,/players/bryan-torres/sa885119/stats/batting,28,NL,Bryan Torres,663494,sa885119,sa885119
HOU,Astros,11.215,32.0696,34.842,6.65036,4.27659,1.2936,0.0190325,1.06114,3.67402,3.62243,2.20827,0.0988213,10.5446,0.331972,0.193169,0.0390256,0.480114,0.69695,0.204607,0.207373,0.264075,0.348163,0.612239,0.267511,0.0633795,0.302641,0.209421,0.14079,4.13097,0.270573,,,2.82847,-1.28838,0.0,0.0112497,0.0112497,0.0129743,-1.2454658513888717,0.1730709820985794,69.3972,27.4,2.49090909,27.4,2.49090909,749.9099731445312,0.05263158,2B/3B,/players/shay-whitcomb/27789/stats/batting,21,AL,Shay Whitcomb,694376,27789,27789
HOU,Astros,13.649,40.8608,46.238,8.39069,5.20807,1.6745,0.188464,1.31967,5.39215,4.40651,4.51931,0.0653158,13.6566,0.439708,0.32263,0.0955012,0.589176,1.12436,0.272219,0.205348,0.289315,0.352443,0.641758,0.283801,0.0977403,0.295354,0.330926,0.147095,5.42516,0.269812,,,4.36516,-1.09822,0.0,0.0467051,0.0467051,0.0121297,-1.0094898827373981,-0.4633919894695282,80.6192,35.9,2.564285714,35.9,2.564285714,999.0,0.05978261,OF,/players/taylor-trammell/19960/stats/batting,21,AL,Taylor Trammell,666211,19960,19960
KCR,Royals,24.947,53.0776,58.176,12.2477,8.52227,2.22508,0.309173,1.1912,7.9035,4.23704,3.20796,0.052576,14.885,0.809957,0.315132,0.765328,0.651292,5.14561,1.0755,0.230751,0.283321,0.35165,0.63497,0.278766,0.0551423,0.255861,0.215517,0.120899,8.00558,0.29629,,,5.25433,-1.61961,0.0,0.506245,0.506245,0.0120785,-1.3067917823791504,-0.5774768590927124,73.5582,48.1,1.924,48.1,1.924,999.0,0.05696203,OF,/players/dairon-blanco/19779/stats/batting,7,AL,Dairon Blanco,680118,19779,19779
CHC,Cubs,3.751,11.1341,12.217,2.4741,1.68194,0.52702,0.0356967,0.229438,1.25914,1.15374,0.839036,0.00481252,3.30175,0.136713,0.0837105,0.0234141,0.182028,0.230711,0.042656,0.222208,0.282923,0.337774,0.620697,0.274315,0.0686777,0.270258,0.254119,0.115566,4.89606,0.29202,,,1.05927,-0.384267,0.0,0.0111603,0.0111603,0.0120465,-0.3466061018407345,0.057885799556970596,75.2918,6.1,1.525,6.1,1.525,999.0,0.0,2B/SS,/players/benjamin-cowles/sa3016976/stats/batting,17,NL,Ben Cowles,701496,sa3016976,sa3016976
TEX,Rangers,8.488,22.8464,26.354,4.42222,3.37423,0.729745,0.0413772,0.276873,2.20127,1.46658,2.38898,0.0520465,6.38929,0.18331,0.173971,0.761302,0.568584,0.133113,0.0481069,0.193563,0.273301,0.265483,0.538784,0.245454,0.0906494,0.242441,0.373903,0.0719201,3.05913,0.253472,,,1.66747,-1.44646,-0.02,-0.0319914,-0.0319914,0.0115905,-1.428715255111456,0.6349382810294628,55.0333,8.3,1.0375,8.3,1.0375,999.0,0.01052632,C,/players/jose-herrera/17040/stats/batting,13,AL,Jose Herrera,645444,17040,17040
BOS,Red Sox,3.691,10.4673,11.339,2.26479,1.68125,0.430175,0.0204678,0.132894,0.933294,0.951296,0.601853,0.00191992,2.49978,0.110026,0.075571,0.0842599,0.219821,0.0539507,0.0211618,0.216368,0.264481,0.299464,0.563946,0.250568,0.0530781,0.220458,0.240763,0.0830963,3.02013,0.269512,,,0.764522,-0.575268,0.08,-0.013662,-0.013662,0.0115283,-0.6423923587426543,0.364799365401268,52.9546,4.2,1.05,4.2,1.05,999.0,0.0,C,/players/jason-delay/19806/stats/batting,3,AL,Jason Delay,641511,19806,19806
CHW,White Sox,25.058,92.9807,98.953,21.4136,14.4817,4.96461,0.173677,1.79358,9.08983,9.36212,4.4221,0.0145362,23.1004,0.817798,0.524085,0.208329,1.82263,0.634644,0.13591,0.230301,0.269923,0.345301,0.615224,0.269035,0.0446889,0.233448,0.19143,0.114999,3.42631,0.285961,,,8.15549,-3.53657,0.0,-0.0588284,-0.0588284,0.0115199,-3.602564573287964,0.30935803055763245,69.615,74.8,2.992,74.8,2.992,999.0,0.0,2B/3B,/players/tanner-murray/sa3016805/stats/batting,4,AL,Tanner Murray,695020,sa3016805,sa3016805
ARI,Diamondbacks,5.405,17.9604,19.986,3.85679,2.57136,0.734773,0.0698269,0.480826,2.24721,1.94906,1.7156,0.0429295,6.84361,0.173589,0.10476,0.0316412,0.312574,0.5748,0.0997922,0.214738,0.287956,0.343739,0.631695,0.279294,0.0858403,0.34242,0.250687,0.129001,5.67645,0.314314,,,1.81367,-0.547825,0.0,0.0449296,0.0449296,0.0114411,-0.5253105238080025,-0.02780350111424923,75.9266,15.2,3.04,15.2,3.04,999.0,0.0,OF,/players/kristian-robinson/sa3006884/stats/batting,15,NL,Kristian Robinson,677565,sa3006884,sa3006884
SEA,Mariners,3.156,8.99138,9.808,1.84309,1.26496,0.388318,0.0338937,0.155924,0.837202,0.877212,0.651248,0.00503994,2.25506,0.0737883,0.0600254,0.0315599,0.15399,0.0468964,0.00913578,0.204985,0.262686,0.307736,0.570422,0.253175,0.0663997,0.22992,0.288795,0.102752,3.37066,0.254076,,,0.682056,-0.476835,0.0,-0.007466,-0.007466,0.01138,-0.40653552021831274,0.1801881194114685,65.478,5.2,1.733333333,5.2,1.733333333,999.0,0.0,C,/players/nicholas-raposo/sa3015018/stats/batting,11,AL,Nick Raposo,695596,sa3015018,sa3015018
ATH,Athletics,43.581,140.575,154.266,32.3157,19.9803,7.39059,0.403606,4.54118,16.3207,17.2298,11.1779,0.222914,33.4794,0.967298,1.34822,0.197828,2.48864,0.556385,0.178581,0.229883,0.28858,0.385112,0.673692,0.292819,0.0724588,0.217024,0.333875,0.155229,3.1826,0.267314,,,15.6932,-2.53456,0.0,-0.172466,-0.172466,0.0110372,-3.1840689927339554,-2.017638921737671,83.4364,143.4,3.259090909,143.4,3.259090909,749.8900146484375,0.03225806,OF,/players/carlos-cortes/21842/stats/batting,10,AL,Carlos Cortes,666126,21842,21842
CHW,White Sox,10.364,27.9437,30.12,5.9,4.06397,1.17034,0.0848837,0.580807,2.61247,2.70363,1.51456,0.0362768,7.74444,0.261279,0.241389,0.159028,0.491378,0.264962,0.0832006,0.211139,0.256195,0.321451,0.577645,0.253303,0.0502843,0.257119,0.195568,0.110312,3.8455,0.267836,,,2.09769,-1.46122,0.0,-0.0193926,-0.0193926,0.0109718,-1.4827946685254574,0.5533509850502014,58.7773,23.9,2.39,23.9,2.39,999.0,0.05882353,C,/players/drew-romo/27763/stats/batting,4,AL,Drew Romo,691011,27763,27763
,,12.339,40.9883,43.958,10.0709,7.99701,1.64707,0.0758009,0.351051,4.27963,3.59827,1.84064,0.006777,11.3776,0.347331,0.21102,0.113204,1.09732,0.899572,0.313493,0.245703,0.282546,0.315279,0.597825,0.264471,0.0418726,0.25883,0.161777,0.0695765,4.49586,0.329816,,,3.46003,-1.73394,0.0,-0.0156597,-0.0156597,0.0108988,-1.762036832049489,0.38083332777023315,66.3864,28.7,2.391666666,28.7,2.391666666,999.0,0.00101833,SS,/players/tim-anderson/15172/stats/batting,-1,,Tim Anderson,641313,15172,15172
CHC,Cubs,4.299,14.787,16.621,3.46572,2.3105,0.627031,0.0204385,0.507749,1.78641,1.94522,1.50483,0.108541,4.04451,0.186735,0.104315,0.038094,0.313018,0.0456724,0.0109005,0.234376,0.311,0.382556,0.693556,0.302959,0.0905376,0.243338,0.372066,0.148181,2.42118,0.286096,,,1.82765,-0.136244,0.0,-0.0210332,-0.0210332,0.0102362,-0.12122355215251446,-0.331712931394577,94.914,20.1,5.025,20.1,5.025,999.0,0.0,1B,/players/jonathon-long/sa3022864/stats/batting,17,NL,Jonathon Long,675085,sa3022864,sa3022864
STL,Cardinals,17.43,51.8722,55.089,12.445,9.14585,2.4871,0.12378,0.688277,4.94759,5.17606,2.088,0.0907426,8.08015,0.549524,0.36419,0.215096,1.27541,0.528777,0.156982,0.239917,0.274858,0.332442,0.6073,0.265782,0.0379022,0.146675,0.25841,0.0925253,3.70709,0.270469,,,4.39482,-2.11437,0.0,-0.0357226,-0.0357226,0.00966166,-2.0073731131851673,0.2689814865589142,69.8025,41.3,2.429411764,41.3,2.429411764,999.0,0.33333333,2B/DH,/players/cesar-prieto/30163/stats/batting,28,NL,César Prieto,693409,30163,30163
TOR,Blue Jays,8.055,27.3862,30.068,5.94113,3.92824,1.2867,0.138743,0.587449,3.62992,2.45888,2.16647,0.0250262,8.80039,0.208335,0.19248,0.114473,0.315658,1.60869,0.272867,0.216938,0.277628,0.338406,0.616034,0.271484,0.0720524,0.292683,0.246179,0.121467,6.82784,0.294306,,,2.53791,-1.01485,0.0,0.168549,0.168549,0.00947555,-0.8179723769426346,-0.12430556118488312,72.1626,28.7,3.5875,28.7,3.5875,750.8300170898438,0.03278689,OF,/players/jonatan-clase/26599/stats/batting,14,AL,Jonatan Clase,682729,26599,26599
SDP,Padres,4.382,15.7386,16.841,3.43233,2.29964,0.694911,0.0526595,0.385118,1.57343,1.67061,0.7928,0.00678238,4.07435,0.116797,0.111142,0.0816524,0.294322,0.0968774,0.022145,0.218083,0.259075,0.342337,0.601412,0.262356,0.0470756,0.24193,0.194583,0.124254,3.62951,0.267527,,,1.29667,-0.69322,-0.18,-0.0108348,-0.0108348,0.00918237,-0.6286731548607349,0.15811726450920105,69.0463,6.7,1.675,6.7,1.675,999.0,0.0,C,/players/rodolfo-durn/sa877500/stats/batting,29,NL,Rodolfo Durán,660710,sa877500,sa877500
